,GROUP_VALUE,DISPLAY_FIRST_LAST,PERSON_ID,FG_PCT,FG3_PCT,FT_PCT,SC_FG_PCT,SC_FG3_PCT,4Q_FT_PCT,PO_FT_PCT,SC_FG_PCT_DIFF,SC_FG3_PCT_DIFF,PO_FT_PCT_DIFF,4Q_FT_PCT_DIFF,TEAM_ID,WIN_PCT_201617
0,2016-17,Alex Abrines,203518,0.39299999999999996,0.381,0.898,0.368,0.4,0.857,0.75,0.024999999999999967,-0.019000000000000017,0.14800000000000002,0.041000000000000036,1610612760,0.573
1,2016-17,Quincy Acy,203112,0.377,0.3293333333333333,0.7236666666666668,0.20366666666666666,0.3056666666666667,0.7123333333333334,,0.17333333333333334,0.023666666666666614,,0.011333333333333417,1610612751,0.244
2,2016-17,Steven Adams,203500,0.5710000000000001,0.0,0.611,0.33299999999999996,0.0,0.574,0.364,0.2380000000000001,0.0,0.247,0.03700000000000003,1610612760,0.573
3,2016-17,Arron Afflalo,201167,0.44,0.41100000000000003,0.892,0.36,0.28600000000000003,0.9440000000000001,,0.08000000000000002,0.125,,-0.052000000000000046,1610612758,0.39
4,2016-17,Alexis Ajinca,201582,0.5,0.0,0.725,0.7140000000000001,0.0,0.6,,-0.21400000000000008,0.0,,0.125,1610612740,0.415
5,2016-17,Cole Aldrich,202332,0.523,0.0,0.682,0.8,0.0,0.5710000000000001,,-0.277,0.0,,0.11099999999999999,1610612750,0.378
6,2016-17,LaMarcus Aldridge,200746,0.47700000000000004,0.41100000000000003,0.812,0.369,0.4,0.8029999999999999,0.764,0.10800000000000004,0.01100000000000001,0.04800000000000004,0.009000000000000119,1610612759,0.744
7,2016-17,Lavoy Allen,202730,0.45799999999999996,0.0,0.6970000000000001,0.294,0.0,0.33299999999999996,0.0,0.16399999999999998,0.0,0.6970000000000001,0.3640000000000001,1610612754,0.512
8,2016-17,Tony Allen,2754,0.461,0.278,0.615,0.325,0.14300000000000002,0.667,,0.136,0.135,,-0.052000000000000046,1610612763,0.524
9,2016-17,Al-Farouq Aminu,202329,0.39299999999999996,0.33,0.706,0.4,0.467,0.737,0.636,-0.007000000000000062,-0.137,0.06999999999999995,-0.031000000000000028,1610612757,0.5
10,2016-17,Chris Andersen,2365,0.409,0.0,0.7140000000000001,0.0,0.0,0.8,,0.409,0.0,,-0.08599999999999997,0,
11,2016-17,Alan Anderson,101187,0.375,0.318,0.75,0.0,0.0,0.8,,0.375,0.318,,-0.050000000000000044,1610612746,0.622
12,2016-17,Justin Anderson,1626147,0.4293333333333333,0.298,0.7886666666666667,0.34800000000000003,0.15,0.7963333333333334,,0.08133333333333326,0.148,,-0.0076666666666667105,1610612755,0.341
13,2016-17,Kyle Anderson,203937,0.445,0.375,0.789,0.261,0.33299999999999996,0.767,0.727,0.184,0.04200000000000004,0.062000000000000055,0.02200000000000002,1610612759,0.744
14,2016-17,Ryan Anderson,201583,0.418,0.40299999999999997,0.86,0.447,0.33299999999999996,0.833,0.875,-0.029000000000000026,0.07,-0.015000000000000013,0.027000000000000024,1610612745,0.671
15,2016-17,Giannis Antetokounmpo,203507,0.521,0.272,0.77,0.366,0.308,0.721,0.5429999999999999,0.15500000000000003,-0.035999999999999976,0.2270000000000001,0.049000000000000044,1610612749,0.512
16,2016-17,Carmelo Anthony,2546,0.433,0.359,0.833,0.353,0.316,0.802,,0.08000000000000002,0.04299999999999998,,0.030999999999999917,1610612752,0.378
17,2016-17,Joel Anthony,201202,0.625,0.0,0.625,0.0,0.0,0.0,0.0,0.625,0.0,0.625,0.625,1610612759,0.744
18,2016-17,Trevor Ariza,2772,0.409,0.344,0.738,0.41,0.263,0.92,0.929,-0.0010000000000000009,0.08099999999999996,-0.19100000000000006,-0.18200000000000005,1610612745,0.671
19,2016-17,Darrell Arthur,201589,0.442,0.45299999999999996,0.8640000000000001,0.444,0.667,1.0,,-0.0020000000000000018,-0.21400000000000008,,-0.1359999999999999,1610612743,0.488
20,2016-17,Omer Asik,201600,0.47700000000000004,0.0,0.59,0.33299999999999996,0.0,0.28600000000000003,,0.14400000000000007,0.0,,0.30399999999999994,1610612740,0.415
21,2016-17,D.J. Augustin,201571,0.377,0.34700000000000003,0.8140000000000001,0.182,0.231,0.889,,0.195,0.11600000000000002,,-0.07499999999999996,1610612753,0.354
22,2016-17,Luke Babbitt,202337,0.402,0.414,0.733,0.4,0.625,0.5,,0.0020000000000000018,-0.21100000000000002,,0.23299999999999998,1610612748,0.5
23,2016-17,Ron Baker,1627758,0.37799999999999995,0.267,0.6509999999999999,0.14300000000000002,0.2,0.75,,0.23499999999999993,0.067,,-0.09900000000000009,1610612752,0.378
24,2016-17,Wade Baldwin IV,1627735,0.313,0.136,0.838,0.11800000000000001,0.0,0.875,1.0,0.195,0.136,-0.16200000000000003,-0.03700000000000003,1610612763,0.524
25,2016-17,Leandro Barbosa,2571,0.439,0.35700000000000004,0.889,0.348,0.25,0.833,,0.09100000000000003,0.10700000000000004,,0.05600000000000005,1610612756,0.293
26,2016-17,J.J. Barea,200826,0.414,0.358,0.863,0.452,0.375,1.0,,-0.038000000000000034,-0.017000000000000015,,-0.137,1610612742,0.402
27,2016-17,Harrison Barnes,203084,0.46799999999999997,0.35100000000000003,0.861,0.451,0.179,0.873,,0.01699999999999996,0.17200000000000004,,-0.01200000000000001,1610612742,0.402
28,2016-17,Matt Barnes,2440,0.39899999999999997,0.3346666666666667,0.805,0.295,0.3333333333333333,0.7806666666666667,0.0,0.10399999999999998,0.0013333333333334085,0.805,0.024333333333333318,1610612744,0.817
29,2016-17,Will Barton,203115,0.44299999999999995,0.37,0.753,0.4,0.3,0.7829999999999999,,0.04299999999999993,0.07,,-0.029999999999999916,1610612743,0.488
30,2016-17,Brandon Bass,101138,0.575,0.33299999999999996,0.875,0.455,0.0,0.932,0.0,0.11999999999999994,0.33299999999999996,0.875,-0.05700000000000005,1610612746,0.622
31,2016-17,Nicolas Batum,201587,0.40299999999999997,0.33299999999999996,0.856,0.235,0.235,0.875,,0.16799999999999998,0.09799999999999998,,-0.019000000000000017,1610612766,0.439
32,2016-17,Jerryd Bayless,201573,0.344,0.4,0.9,0.25,0.5,1.0,,0.09399999999999997,-0.09999999999999998,,-0.09999999999999998,1610612755,0.341
33,2016-17,Aron Baynes,203382,0.513,0.0,0.84,0.7,0.0,0.8240000000000001,,-0.18699999999999994,0.0,,0.015999999999999903,1610612765,0.451
34,2016-17,Kent Bazemore,203145,0.409,0.34600000000000003,0.708,0.256,0.077,0.6729999999999999,0.7140000000000001,0.15299999999999997,0.269,-0.006000000000000116,0.03500000000000003,1610612737,0.524
35,2016-17,Bradley Beal,203078,0.48200000000000004,0.40399999999999997,0.825,0.32899999999999996,0.185,0.826,0.82,0.15300000000000008,0.21899999999999997,0.0050000000000000044,-0.0010000000000000009,1610612764,0.598
36,2016-17,Malik Beasley,1627736,0.452,0.321,0.8,0.0,0.0,0.75,,0.452,0.321,,0.050000000000000044,1610612743,0.488
37,2016-17,Michael Beasley,201563,0.532,0.419,0.743,0.4,0.0,0.7390000000000001,0.0,0.132,0.419,0.743,0.0039999999999998925,1610612749,0.512
38,2016-17,Marco Belinelli,201158,0.429,0.36,0.893,0.324,0.292,0.87,,0.10499999999999998,0.068,,0.02300000000000002,1610612766,0.439
39,2016-17,DeAndre' Bembry,1627761,0.48,0.055999999999999994,0.375,0.14300000000000002,0.0,0.385,,0.33699999999999997,0.055999999999999994,,-0.010000000000000009,1610612737,0.524
40,2016-17,Dragan Bender,1627733,0.354,0.27699999999999997,0.364,0.16699999999999998,0.25,0.16699999999999998,,0.187,0.02699999999999997,,0.197,1610612756,0.293
41,2016-17,Anthony Bennett,203461,0.413,0.271,0.722,0.0,0.0,0.7,,0.413,0.271,,0.02200000000000002,0,
42,2016-17,Ben Bentil,1627791,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0,
43,2016-17,Davis Bertans,202722,0.44,0.39899999999999997,0.8240000000000001,0.35,0.25,0.875,0.667,0.09000000000000002,0.14899999999999997,0.15700000000000003,-0.050999999999999934,1610612759,0.744
44,2016-17,Patrick Beverley,201976,0.42,0.382,0.768,0.28600000000000003,0.28600000000000003,0.7190000000000001,0.7859999999999999,0.13399999999999995,0.09599999999999997,-0.017999999999999905,0.04899999999999993,1610612745,0.671
45,2016-17,Bismack Biyombo,202687,0.528,0.0,0.534,0.25,0.0,0.583,,0.278,0.0,,-0.04899999999999993,1610612753,0.354
46,2016-17,Nemanja Bjelica,202357,0.424,0.316,0.738,0.483,0.111,0.909,,-0.059,0.20500000000000002,,-0.17100000000000004,1610612750,0.378
47,2016-17,Tarik Black,204028,0.51,0.5,0.752,0.556,0.5,0.828,,-0.04600000000000004,0.0,,-0.07599999999999996,1610612747,0.317
48,2016-17,Eric Bledsoe,202339,0.434,0.335,0.847,0.27,0.243,0.838,,0.16399999999999998,0.09200000000000003,,0.009000000000000008,1610612756,0.293
49,2016-17,Bojan Bogdanovic,202711,0.44733333333333336,0.37166666666666665,0.9003333333333333,0.2313333333333333,0.14033333333333334,0.904,0.8440000000000001,0.21600000000000005,0.2313333333333333,0.056333333333333235,-0.003666666666666707,1610612764,0.598
50,2016-17,Andrew Bogut,101106,0.31266666666666665,0.0,0.182,0.625,0.0,1.0,,-0.31233333333333335,0.0,,-0.8180000000000001,0,
51,2016-17,Joel Bolomboy,1627762,0.563,0.25,0.5,1.0,0.0,0.5,0.0,-0.43700000000000006,0.25,0.5,0.0,1610612762,0.622
52,2016-17,Devin Booker,1626164,0.423,0.363,0.8320000000000001,0.365,0.366,0.8420000000000001,,0.057999999999999996,-0.0030000000000000027,,-0.010000000000000009,1610612756,0.293
53,2016-17,Trevor Booker,202344,0.516,0.321,0.6729999999999999,0.42100000000000004,0.2,0.647,,0.09499999999999997,0.121,,0.025999999999999912,1610612751,0.244
54,2016-17,Avery Bradley,202340,0.46299999999999997,0.39,0.731,0.324,0.3,0.757,0.778,0.13899999999999996,0.09000000000000002,-0.04700000000000004,-0.026000000000000023,1610612738,0.646
55,2016-17,Corey Brewer,201147,0.4246666666666667,0.22366666666666668,0.7373333333333333,0.5,0.26933333333333337,0.738,,-0.07533333333333331,-0.04566666666666669,,-0.0006666666666667043,1610612747,0.317
56,2016-17,Malcolm Brogdon,1627763,0.457,0.40399999999999997,0.865,0.315,0.368,0.8240000000000001,0.0,0.14200000000000002,0.035999999999999976,0.865,0.040999999999999925,1610612749,0.512
57,2016-17,Aaron Brooks,201166,0.40299999999999997,0.375,0.8,0.214,0.1,0.9229999999999999,0.0,0.18899999999999997,0.275,0.8,-0.12299999999999989,1610612754,0.512
58,2016-17,Anthony Brown,1626148,0.38166666666666665,0.2806666666666667,0.0,0.0,0.0,0.0,,0.38166666666666665,0.2806666666666667,,0.0,0,
59,2016-17,Bobby Brown,201628,0.38299999999999995,0.4,1.0,0.6,0.667,0.0,0.0,-0.21700000000000003,-0.267,1.0,1.0,1610612745,0.671
60,2016-17,Jaylen Brown,1627759,0.45399999999999996,0.341,0.685,0.344,0.308,0.6890000000000001,0.667,0.10999999999999999,0.03300000000000003,0.018000000000000016,-0.0040000000000000036,1610612738,0.646
61,2016-17,Nicolas Brussino,1627852,0.369,0.305,0.773,0.182,0.125,0.8,,0.187,0.18,,-0.027000000000000024,1610612742,0.402
62,2016-17,Reggie Bullock,203493,0.42200000000000004,0.384,0.7140000000000001,0.5,0.5,0.5,,-0.07799999999999996,-0.11599999999999999,,0.21400000000000008,1610612765,0.451
63,2016-17,Trey Burke,203504,0.455,0.44299999999999995,0.759,0.32,0.5710000000000001,0.7140000000000001,0.0,0.135,-0.1280000000000001,0.759,0.04499999999999993,1610612764,0.598
64,2016-17,Alec Burks,202692,0.39899999999999997,0.32899999999999996,0.769,0.375,0.091,0.826,,0.023999999999999966,0.23799999999999996,,-0.05699999999999994,1610612762,0.622
65,2016-17,Jimmy Butler,202710,0.455,0.36700000000000005,0.865,0.327,0.231,0.833,0.809,0.128,0.13600000000000004,0.05599999999999994,0.03200000000000003,1610612741,0.5
66,2016-17,Bruno Caboclo,203998,0.375,0.33299999999999996,0.0,0.0,0.0,0.0,,0.375,0.33299999999999996,,0.0,1610612761,0.622
67,2016-17,Jose Calderon,101181,0.41,0.311,0.9306666666666666,0.25,0.25,0.5713333333333334,0.0,0.15999999999999998,0.061,0.9306666666666666,0.3593333333333333,1610612737,0.524
68,2016-17,Kentavious Caldwell-Pope,203484,0.39899999999999997,0.35,0.8320000000000001,0.28600000000000003,0.25,0.7909999999999999,,0.11299999999999993,0.09999999999999998,,0.04100000000000015,1610612765,0.451
69,2016-17,Isaiah Canaan,203477,0.364,0.266,0.909,0.375,0.0,1.0,0.667,-0.01100000000000001,0.266,0.242,-0.09099999999999997,1610612741,0.5
70,2016-17,Clint Capela,203991,0.643,0.0,0.531,0.583,0.0,0.54,0.615,0.06000000000000005,0.0,-0.08399999999999996,-0.009000000000000008,1610612745,0.671
71,2016-17,DeMarre Carroll,201960,0.4,0.341,0.7609999999999999,0.359,0.42100000000000004,0.615,0.556,0.041000000000000036,-0.08000000000000002,0.20499999999999985,0.1459999999999999,1610612761,0.622
72,2016-17,Vince Carter,1713,0.39399999999999996,0.37799999999999995,0.765,0.429,0.381,0.7,1.0,-0.03500000000000003,-0.003000000000000058,-0.235,0.06500000000000006,1610612763,0.524
73,2016-17,Michael Carter-Williams,203487,0.366,0.23399999999999999,0.753,0.304,0.16699999999999998,0.7879999999999999,0.5,0.062,0.067,0.253,-0.03499999999999992,1610612741,0.5
74,2016-17,Omri Casspi,201956,0.49475,0.35700000000000004,0.4455,0.20825,0.0,0.3335,,0.28650000000000003,0.35700000000000004,,0.11199999999999999,1610612750,0.378
75,2016-17,Willie Cauley-Stein,1626161,0.53,0.0,0.669,0.47600000000000003,0.0,0.6940000000000001,,0.05399999999999999,0.0,,-0.025000000000000022,1610612758,0.39
76,2016-17,Tyson Chandler,2199,0.6709999999999999,0.0,0.7340000000000001,0.6,0.0,0.737,,0.07099999999999995,0.0,,-0.0029999999999998916,1610612756,0.293
77,2016-17,Wilson Chandler,201163,0.461,0.337,0.727,0.28300000000000003,0.192,0.7140000000000001,,0.178,0.14500000000000002,,0.0129999999999999,1610612743,0.488
78,2016-17,Marquese Chriss,1627737,0.449,0.321,0.624,0.43799999999999994,0.5,0.6,,0.011000000000000065,-0.179,,0.02400000000000002,1610612756,0.293
79,2016-17,Rakeem Christmas,1626176,0.442,0.0,0.7240000000000001,0.0,0.0,0.667,,0.442,0.0,,0.05700000000000005,1610612754,0.512
80,2016-17,Semaj Christon,203902,0.345,0.19,0.5479999999999999,0.292,0.111,0.5,0.0,0.05299999999999999,0.079,0.5479999999999999,0.04799999999999993,1610612760,0.573
81,2016-17,Ian Clark,203546,0.48700000000000004,0.374,0.759,0.379,0.385,0.633,0.941,0.10800000000000004,-0.01100000000000001,-0.18199999999999994,0.126,1610612744,0.817
82,2016-17,Jordan Clarkson,203903,0.445,0.32899999999999996,0.7979999999999999,0.33299999999999996,0.255,0.805,,0.11200000000000004,0.07399999999999995,,-0.007000000000000117,1610612747,0.317
83,2016-17,Norris Cole,202708,0.308,0.231,0.8,0.33299999999999996,0.0,0.667,0.0,-0.024999999999999967,0.231,0.8,0.133,1610612760,0.573
84,2016-17,Darren Collison,201954,0.47600000000000003,0.41700000000000004,0.86,0.33299999999999996,0.281,0.943,,0.14300000000000007,0.136,,-0.08299999999999996,1610612758,0.39
85,2016-17,Nick Collison,2555,0.609,0.0,0.625,1.0,0.0,0.6,,-0.391,0.0,,0.025000000000000022,1610612760,0.573
86,2016-17,Mike Conley,201144,0.46,0.408,0.8590000000000001,0.292,0.19,0.878,0.838,0.16800000000000004,0.21799999999999997,0.02100000000000013,-0.018999999999999906,1610612763,0.524
87,2016-17,Pat Connaughton,1626192,0.514,0.515,0.778,0.0,0.0,0.778,1.0,0.514,0.515,-0.22199999999999998,0.0,1610612757,0.5
88,2016-17,Quinn Cook,1626188,0.4923333333333333,0.4266666666666667,0.35566666666666674,0.0,0.0,0.5,,0.4923333333333333,0.4266666666666667,,-0.14433333333333326,1610612740,0.415
89,2016-17,DeMarcus Cousins,202326,0.452,0.3640000000000001,0.773,0.256,0.239,0.8260000000000001,,0.196,0.1250000000000001,,-0.05300000000000005,1610612740,0.415
90,2016-17,Robert Covington,203496,0.39899999999999997,0.33299999999999996,0.8220000000000001,0.389,0.41200000000000003,0.818,,0.009999999999999953,-0.07900000000000007,,0.004000000000000115,1610612755,0.341
91,2016-17,Allen Crabbe,203459,0.46799999999999997,0.444,0.847,0.387,0.308,0.9259999999999999,0.33299999999999996,0.08099999999999996,0.136,0.514,-0.07899999999999996,1610612757,0.5
92,2016-17,Jamal Crawford,2037,0.413,0.36,0.857,0.33299999999999996,0.293,0.862,1.0,0.08000000000000002,0.067,-0.14300000000000002,-0.0050000000000000044,1610612746,0.622
93,2016-17,Jordan Crawford,202348,0.48200000000000004,0.389,0.769,0.214,0.111,0.867,,0.268,0.278,,-0.09799999999999998,1610612740,0.415
94,2016-17,Jae Crowder,203109,0.46299999999999997,0.39799999999999996,0.8109999999999999,0.41700000000000004,0.314,0.816,0.833,0.04599999999999993,0.08399999999999996,-0.02200000000000002,-0.0050000000000000044,1610612738,0.646
95,2016-17,Dante Cunningham,201967,0.485,0.392,0.593,0.304,0.231,0.667,,0.181,0.161,,-0.07400000000000007,1610612740,0.415
96,2016-17,Seth Curry,203552,0.48100000000000004,0.425,0.85,0.27399999999999997,0.174,0.857,,0.20700000000000007,0.251,,-0.007000000000000006,1610612742,0.402
97,2016-17,Stephen Curry,201939,0.46799999999999997,0.41100000000000003,0.898,0.36200000000000004,0.28600000000000003,0.915,0.904,0.10599999999999993,0.125,-0.006000000000000005,-0.017000000000000015,1610612744,0.817
98,2016-17,Troy Daniels,203584,0.374,0.389,0.7959999999999999,0.276,0.33299999999999996,0.8240000000000001,0.0,0.09799999999999998,0.05600000000000005,0.7959999999999999,-0.028000000000000136,1610612763,0.524
99,2016-17,Anthony Davis,203076,0.505,0.299,0.802,0.39,0.0,0.785,,0.11499999999999999,0.299,,0.017000000000000015,1610612740,0.415
100,2016-17,Deyonta Davis,1627738,0.511,0.0,0.556,0.0,0.0,0.33299999999999996,0.5,0.511,0.0,0.05600000000000005,0.2230000000000001,1610612763,0.524
101,2016-17,Ed Davis,202334,0.528,0.0,0.617,0.25,0.0,0.583,,0.278,0.0,,0.03400000000000003,1610612757,0.5
102,2016-17,DeMar DeRozan,201942,0.467,0.266,0.8420000000000001,0.35700000000000004,0.294,0.82,0.888,0.10999999999999999,-0.02799999999999997,-0.04599999999999993,0.02200000000000013,1610612761,0.622
103,2016-17,Dewayne Dedmon,203473,0.622,0.0,0.6990000000000001,0.55,0.0,0.667,0.531,0.07199999999999995,0.0,0.16800000000000004,0.03200000000000003,1610612759,0.744
104,2016-17,Sam Dekker,1626155,0.473,0.321,0.5589999999999999,0.217,0.125,0.7140000000000001,0.0,0.256,0.196,0.5589999999999999,-0.15500000000000014,1610612745,0.671
105,2016-17,Malcolm Delaney,1627098,0.374,0.23600000000000002,0.8059999999999999,0.29,0.083,0.735,0.5,0.08400000000000002,0.15300000000000002,0.30599999999999994,0.07099999999999995,1610612737,0.524
106,2016-17,Matthew Dellavedova,203521,0.39,0.36700000000000005,0.8540000000000001,0.457,0.43799999999999994,0.815,0.8,-0.067,-0.0709999999999999,0.05400000000000005,0.039000000000000146,1610612749,0.512
107,2016-17,Luol Deng,2736,0.387,0.309,0.73,0.259,0.182,0.833,,0.128,0.127,,-0.10299999999999998,1610612747,0.317
108,2016-17,Cheick Diallo,1627767,0.474,0.0,0.7140000000000001,1.0,0.0,0.667,,-0.526,0.0,,0.04700000000000004,1610612740,0.415
109,2016-17,Boris Diaw,2564,0.446,0.247,0.743,0.255,0.077,0.5379999999999999,0.9,0.191,0.16999999999999998,-0.15700000000000003,0.20500000000000007,1610612762,0.622
110,2016-17,Gorgui Dieng,203476,0.502,0.37200000000000005,0.8140000000000001,0.41,0.2,0.583,,0.09200000000000003,0.17200000000000004,,0.2310000000000001,1610612750,0.378
111,2016-17,Spencer Dinwiddie,203915,0.444,0.376,0.792,0.321,0.133,0.797,,0.123,0.243,,-0.0050000000000000044,1610612751,0.244
112,2016-17,Toney Douglas,201962,0.368,0.16699999999999998,0.828,0.111,0.14300000000000002,0.773,,0.257,0.023999999999999966,,0.05499999999999994,0,
113,2016-17,Goran Dragic,201609,0.475,0.405,0.79,0.326,0.273,0.7440000000000001,,0.14899999999999997,0.132,,0.04599999999999993,1610612748,0.5
114,2016-17,Andre Drummond,203083,0.53,0.28600000000000003,0.386,0.386,0.5,0.392,,0.14400000000000002,-0.21399999999999997,,-0.006000000000000005,1610612765,0.451
115,2016-17,Jared Dudley,201162,0.45399999999999996,0.379,0.662,0.5,0.364,0.688,,-0.04600000000000004,0.015000000000000013,,-0.025999999999999912,1610612756,0.293
116,2016-17,Mike Dunleavy,2399,0.4203333333333334,0.392,0.7943333333333333,0.4430000000000001,0.4443333333333333,0.8693333333333332,1.0,-0.022666666666666724,-0.05233333333333329,-0.20566666666666666,-0.07499999999999984,1610612737,0.524
117,2016-17,Kris Dunn,1627739,0.377,0.28800000000000003,0.61,0.26899999999999996,0.111,0.5,,0.10800000000000004,0.17700000000000005,,0.10999999999999999,1610612750,0.378
118,2016-17,Kevin Durant,201142,0.537,0.375,0.875,0.341,0.267,0.8859999999999999,0.893,0.196,0.10799999999999998,-0.018000000000000016,-0.010999999999999899,1610612744,0.817
119,2016-17,Jarell Eddie,204067,0.316,0.25,0.889,0.0,0.0,0.75,,0.316,0.25,,0.139,0,
120,2016-17,Henry Ellenson,1627740,0.359,0.28600000000000003,0.5,0.25,0.5,0.5710000000000001,,0.10899999999999999,-0.21399999999999997,,-0.07100000000000006,1610612765,0.451
