,GROUP_VALUE,DISPLAY_FIRST_LAST,PERSON_ID,FG_PCT,FG3_PCT,FT_PCT,SC_FG_PCT,SC_FG3_PCT,4Q_FT_PCT,PO_FT_PCT,SC_FG_PCT_DIFF,SC_FG3_PCT_DIFF,PO_FT_PCT_DIFF,4Q_FT_PCT_DIFF,TEAM_ID,WIN_PCT_201617
121,2016-17,Wayne Ellington,201961,0.41600000000000004,0.37799999999999995,0.86,0.444,0.4,0.818,,-0.02799999999999997,-0.022000000000000075,,0.04200000000000004,1610612748,0.5
122,2016-17,Monta Ellis,101145,0.44299999999999995,0.319,0.727,0.377,0.261,0.721,0.8,0.06599999999999995,0.057999999999999996,-0.07300000000000006,0.006000000000000005,1610612754,0.512
123,2016-17,Joel Embiid,203954,0.466,0.36700000000000005,0.7829999999999999,0.1,0.0,0.816,,0.366,0.36700000000000005,,-0.03300000000000003,1610612755,0.341
124,2016-17,Tyler Ennis,203898,0.425,0.3833333333333333,0.7903333333333333,0.5693333333333334,0.6616666666666667,0.9106666666666668,,-0.14433333333333337,-0.27833333333333343,,-0.12033333333333351,1610612747,0.317
125,2016-17,James Ennis III,203516,0.455,0.37200000000000005,0.782,0.47200000000000003,0.3,0.667,0.857,-0.017000000000000015,0.07200000000000006,-0.07499999999999996,0.11499999999999999,1610612763,0.524
126,2016-17,Tyreke Evans,201936,0.4063333333333334,0.3646666666666667,0.7440000000000001,0.39299999999999996,0.3583333333333333,0.7033333333333333,,0.01333333333333342,0.006333333333333413,,0.04066666666666685,1610612758,0.39
127,2016-17,Dante Exum,203957,0.42700000000000005,0.295,0.795,0.441,0.353,0.75,1.0,-0.013999999999999957,-0.057999999999999996,-0.20499999999999996,0.04500000000000004,1610612762,0.622
128,2016-17,Kenneth Faried,202702,0.5479999999999999,0.0,0.693,0.42100000000000004,0.0,0.644,,0.1269999999999999,0.0,,0.04899999999999993,1610612743,0.488
129,2016-17,Jordan Farmar,200770,0.33299999999999996,0.444,0.0,0.5,1.0,0.0,,-0.16700000000000004,-0.556,,0.0,0,
130,2016-17,Derrick Favors,202324,0.48700000000000004,0.3,0.615,0.5,0.0,0.55,0.478,-0.012999999999999956,0.3,0.137,0.06499999999999995,1610612762,0.622
131,2016-17,Kay Felder,1627770,0.392,0.318,0.7140000000000001,0.33299999999999996,1.0,0.778,,0.05900000000000005,-0.6819999999999999,,-0.06399999999999995,1610612739,0.622
132,2016-17,Cristiano Felicio,1626245,0.579,0.0,0.645,0.313,0.0,0.659,0.5,0.26599999999999996,0.0,0.14500000000000002,-0.014000000000000012,1610612741,0.5
133,2016-17,Raymond Felton,101109,0.43,0.319,0.7809999999999999,0.27,0.152,0.769,1.0,0.15999999999999998,0.167,-0.21900000000000008,0.0119999999999999,1610612746,0.622
134,2016-17,Yogi Ferrell,1627812,0.395,0.3616666666666665,0.7776666666666667,0.2906666666666667,0.322,0.6456666666666666,,0.10433333333333333,0.03966666666666652,,0.13200000000000012,1610612742,0.402
135,2016-17,Dorian Finney-Smith,1627827,0.37200000000000005,0.293,0.754,0.289,0.2,0.696,,0.08300000000000007,0.09299999999999997,,0.05800000000000005,1610612742,0.402
136,2016-17,Bryn Forbes,1627854,0.364,0.321,0.833,0.2,0.0,0.667,1.0,0.16399999999999998,0.321,-0.16700000000000004,0.16599999999999993,1610612759,0.744
137,2016-17,Evan Fournier,203095,0.439,0.35600000000000004,0.805,0.42,0.36,0.8059999999999999,,0.019000000000000017,-0.003999999999999948,,-0.0009999999999998899,1610612753,0.354
138,2016-17,Randy Foye,200751,0.363,0.33,0.857,0.33299999999999996,0.3,0.813,,0.030000000000000027,0.030000000000000027,,0.04400000000000004,1610612751,0.244
139,2016-17,Tim Frazier,204025,0.40299999999999997,0.313,0.76,0.231,0.25,0.7929999999999999,,0.17199999999999996,0.063,,-0.03299999999999992,1610612740,0.415
140,2016-17,Channing Frye,101112,0.45799999999999996,0.409,0.851,0.344,0.2,0.826,0.857,0.11399999999999999,0.20899999999999996,-0.006000000000000005,0.025000000000000022,1610612739,0.622
141,2016-17,Danilo Gallinari,201568,0.447,0.389,0.902,0.188,0.214,0.879,,0.259,0.17500000000000002,,0.02300000000000002,1610612743,0.488
142,2016-17,Langston Galloway,204038,0.386,0.414,0.8276666666666667,0.239,0.25566666666666665,0.8326666666666666,,0.14700000000000002,0.15833333333333333,,-0.004999999999999893,1610612758,0.39
143,2016-17,Patricio Garino,1627868,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1610612753,0.354
144,2016-17,Marc Gasol,201188,0.45899999999999996,0.38799999999999996,0.8370000000000001,0.5,0.3,0.835,0.9390000000000001,-0.041000000000000036,0.08799999999999997,-0.10199999999999998,0.002000000000000113,1610612763,0.524
145,2016-17,Pau Gasol,2200,0.502,0.5379999999999999,0.7070000000000001,0.5,0.125,0.738,0.708,0.0020000000000000018,0.4129999999999999,-0.0009999999999998899,-0.030999999999999917,1610612759,0.744
146,2016-17,Rudy Gay,200752,0.455,0.37200000000000005,0.855,0.364,0.444,0.8240000000000001,,0.09100000000000003,-0.07199999999999995,,0.030999999999999917,1610612758,0.39
147,2016-17,Michael Gbinije,1627771,0.1,0.0,1.0,0.0,0.0,1.0,,0.1,0.0,,0.0,1610612765,0.451
148,2016-17,Alonzo Gee,202087,0.214,0.0,0.556,0.0,0.0,0.5,,0.214,0.0,,0.05600000000000005,0,
149,2016-17,Paul George,202331,0.461,0.39299999999999996,0.898,0.434,0.231,0.9229999999999999,0.867,0.027000000000000024,0.16199999999999995,0.031000000000000028,-0.02499999999999991,1610612754,0.512
150,2016-17,Marcus Georges-Hunt,1627875,0.28600000000000003,0.5,0.9,0.0,0.0,0.9,,0.28600000000000003,0.5,,0.0,1610612753,0.354
151,2016-17,Jonathan Gibson,1626780,0.368,0.33299999999999996,0.7240000000000001,0.2,0.0,0.625,,0.16799999999999998,0.33299999999999996,,0.09900000000000009,0,
152,2016-17,Taj Gibson,201959,0.511,0.466,0.7156666666666666,0.2703333333333333,0.0,0.852,0.875,0.2406666666666667,0.466,-0.15933333333333344,-0.13633333333333342,1610612760,0.573
153,2016-17,Manu Ginobili,1938,0.39,0.392,0.804,0.31,0.3,0.667,0.7390000000000001,0.08000000000000002,0.09200000000000003,0.06499999999999995,0.137,1610612759,0.744
154,2016-17,Rudy Gobert,203497,0.6609999999999999,0.0,0.653,0.55,0.0,0.624,0.48,0.11099999999999988,0.0,0.17300000000000004,0.029000000000000026,1610612762,0.622
155,2016-17,Archie Goodwin,203462,0.5006666666666667,0.38033333333333336,0.835,0.2063333333333333,0.3333333333333333,0.8653333333333334,,0.2943333333333334,0.04700000000000004,,-0.030333333333333434,1610612751,0.244
156,2016-17,Aaron Gordon,203932,0.45399999999999996,0.28800000000000003,0.7190000000000001,0.466,0.33299999999999996,0.88,,-0.012000000000000066,-0.04499999999999993,,-0.16099999999999992,1610612753,0.354
157,2016-17,Eric Gordon,201569,0.406,0.37200000000000005,0.84,0.381,0.33299999999999996,0.807,0.722,0.025000000000000022,0.03900000000000009,0.118,0.03299999999999992,1610612745,0.671
158,2016-17,Marcin Gortat,101162,0.579,0.0,0.648,0.462,0.0,0.625,0.611,0.11699999999999994,0.0,0.03700000000000003,0.02300000000000002,1610612764,0.598
159,2016-17,Treveon Graham,1626203,0.475,0.6,0.667,0.5710000000000001,0.5,0.625,,-0.09600000000000009,0.09999999999999998,,0.04200000000000004,1610612766,0.439
160,2016-17,Jerami Grant,203924,0.4283333333333333,0.2493333333333333,0.5770000000000001,0.06666666666666668,0.13333333333333333,0.3720000000000001,0.857,0.3616666666666666,0.11599999999999996,-0.2799999999999999,0.20499999999999996,1610612760,0.573
161,2016-17,Jerian Grant,1626170,0.425,0.366,0.89,0.345,0.182,0.9470000000000001,1.0,0.08000000000000002,0.184,-0.10999999999999999,-0.05700000000000005,1610612741,0.5
162,2016-17,Danny Green,201980,0.392,0.379,0.8440000000000001,0.298,0.29600000000000004,0.833,0.5710000000000001,0.09400000000000003,0.08299999999999996,0.273,0.01100000000000012,1610612759,0.744
163,2016-17,Draymond Green,203110,0.418,0.308,0.7090000000000001,0.353,0.364,0.625,0.687,0.065,-0.055999999999999994,0.02200000000000002,0.08400000000000007,1610612744,0.817
164,2016-17,Gerald Green,101123,0.409,0.35100000000000003,0.805,0.308,0.2,0.6,0.889,0.10099999999999998,0.15100000000000002,-0.08399999999999996,0.20500000000000007,1610612738,0.646
165,2016-17,JaMychal Green,203210,0.5,0.379,0.802,0.474,0.33299999999999996,0.86,1.0,0.026000000000000023,0.04600000000000004,-0.19799999999999995,-0.05799999999999994,1610612763,0.524
166,2016-17,Jeff Green,201145,0.39399999999999996,0.275,0.863,0.308,0.308,0.8809999999999999,,0.08599999999999997,-0.032999999999999974,,-0.017999999999999905,1610612753,0.354
167,2016-17,Blake Griffin,201933,0.493,0.336,0.76,0.316,0.34299999999999997,0.727,1.0,0.177,-0.006999999999999951,-0.24,0.03300000000000003,1610612746,0.622
168,2016-17,Justin Hamilton,203120,0.45899999999999996,0.306,0.75,0.21100000000000002,0.16699999999999998,0.8,,0.24799999999999994,0.139,,-0.050000000000000044,1610612751,0.244
169,2016-17,AJ Hammons,1627773,0.405,0.5,0.45,0.0,0.0,0.5,,0.405,0.5,,-0.04999999999999999,1610612742,0.402
170,2016-17,Tim Hardaway Jr.,203501,0.455,0.35700000000000004,0.7659999999999999,0.262,0.24,0.762,0.632,0.193,0.11700000000000005,0.1339999999999999,0.0039999999999998925,1610612737,0.524
171,2016-17,James Harden,201935,0.44,0.34700000000000003,0.847,0.307,0.25,0.784,0.878,0.133,0.09700000000000003,-0.031000000000000028,0.06299999999999994,1610612745,0.671
172,2016-17,Maurice Harkless,203090,0.503,0.35100000000000003,0.621,0.344,0.214,0.625,0.875,0.15900000000000003,0.13700000000000004,-0.254,-0.0040000000000000036,1610612757,0.5
173,2016-17,Justin Harper,202712,0.41700000000000004,0.28600000000000003,0.0,0.0,0.0,0.0,,0.41700000000000004,0.28600000000000003,,0.0,0,
174,2016-17,Montrezl Harrell,1626149,0.652,0.14300000000000002,0.628,0.47100000000000003,0.5,0.607,0.5,0.181,-0.357,0.128,0.02100000000000002,1610612745,0.671
175,2016-17,Devin Harris,2734,0.39899999999999997,0.32799999999999996,0.8290000000000001,0.29,0.294,0.8079999999999999,,0.10899999999999999,0.033999999999999975,,0.02100000000000013,1610612742,0.402
176,2016-17,Gary Harris,203914,0.502,0.42,0.7759999999999999,0.47100000000000003,0.524,0.774,,0.030999999999999972,-0.10400000000000004,,0.0019999999999998908,1610612743,0.488
177,2016-17,Joe Harris,203925,0.425,0.385,0.7140000000000001,0.462,0.33299999999999996,0.75,,-0.03700000000000003,0.052000000000000046,,-0.03599999999999992,1610612751,0.244
178,2016-17,Manny Harris,202412,0.2,0.0,0.5,0.0,0.0,0.5,,0.2,0.0,,0.0,1610612742,0.402
179,2016-17,Tobias Harris,202699,0.48100000000000004,0.34700000000000003,0.841,0.474,0.2,0.774,,0.007000000000000062,0.14700000000000002,,0.06699999999999995,1610612765,0.451
180,2016-17,Aaron Harrison,1626151,0.0,0.0,0.5,0.0,0.0,0.5,,0.0,0.0,,0.0,0,
181,2016-17,Andrew Harrison,1626150,0.325,0.276,0.763,0.18899999999999997,0.20800000000000002,0.792,0.889,0.13600000000000004,0.068,-0.126,-0.029000000000000026,1610612763,0.524
182,2016-17,Udonis Haslem,2617,0.478,0.0,0.6,0.33299999999999996,0.0,0.5,,0.14500000000000002,0.0,,0.09999999999999998,1610612748,0.5
183,2016-17,Spencer Hawes,201150,0.4896666666666666,0.3153333333333333,0.8353333333333334,0.3513333333333333,0.15,0.9093333333333332,0.0,0.1383333333333333,0.1653333333333333,0.8353333333333334,-0.07399999999999984,1610612749,0.512
184,2016-17,Gordon Hayward,202330,0.47100000000000003,0.39799999999999996,0.8440000000000001,0.315,0.522,0.8009999999999999,0.934,0.15600000000000003,-0.12400000000000005,-0.08999999999999997,0.04300000000000015,1610612762,0.622
185,2016-17,Gerald Henderson,201945,0.423,0.353,0.8059999999999999,0.396,0.41200000000000003,0.852,,0.02699999999999997,-0.05900000000000005,,-0.04600000000000004,1610612755,0.341
186,2016-17,John Henson,203089,0.515,0.0,0.6920000000000001,0.435,0.0,0.81,1.0,0.08000000000000002,0.0,-0.30799999999999994,-0.118,1610612749,0.512
187,2016-17,Juan Hernangomez,1627823,0.451,0.40700000000000003,0.75,0.4,0.5,0.727,,0.05099999999999999,-0.09299999999999997,,0.02300000000000002,1610612743,0.488
188,2016-17,Willy Hernangomez,1626195,0.529,0.267,0.728,0.485,0.33299999999999996,0.7140000000000001,,0.04400000000000004,-0.06599999999999995,,0.013999999999999901,1610612752,0.378
189,2016-17,Mario Hezonja,1626209,0.355,0.299,0.8,0.16699999999999998,0.188,0.8640000000000001,,0.188,0.11099999999999999,,-0.06400000000000006,1610612753,0.354
190,2016-17,Roy Hibbert,201579,0.5843333333333334,0.0,0.5419999999999999,0.4,0.0,0.4166666666666667,,0.18433333333333335,0.0,,0.12533333333333324,1610612743,0.488
191,2016-17,Buddy Hield,1627741,0.433,0.396,0.8450000000000001,0.20333333333333334,0.10233333333333333,0.8766666666666666,,0.22966666666666666,0.2936666666666667,,-0.03166666666666651,1610612758,0.39
192,2016-17,Nene,2403,0.617,0.33299999999999996,0.589,0.46399999999999997,0.0,0.639,0.581,0.15300000000000002,0.33299999999999996,0.008000000000000007,-0.050000000000000044,1610612745,0.671
193,2016-17,George Hill,201588,0.47700000000000004,0.40299999999999997,0.8009999999999999,0.344,0.214,0.818,0.7240000000000001,0.13300000000000006,0.18899999999999997,0.07699999999999985,-0.017000000000000015,1610612762,0.622
194,2016-17,Jordan Hill,201941,0.385,0.0,1.0,1.0,0.0,1.0,,-0.615,0.0,,0.0,1610612750,0.378
195,2016-17,Solomon Hill,203524,0.38299999999999995,0.348,0.805,0.33299999999999996,0.25,0.696,,0.04999999999999999,0.09799999999999998,,0.1090000000000001,1610612740,0.415
196,2016-17,Darrun Hilliard,1626199,0.373,0.261,0.75,0.5,0.5,0.75,,-0.127,-0.239,,0.0,1610612765,0.451
197,2016-17,Jrue Holiday,201950,0.45399999999999996,0.35600000000000004,0.708,0.405,0.25,0.6809999999999999,,0.04899999999999993,0.10600000000000004,,0.027000000000000024,1610612740,0.415
198,2016-17,Justin Holiday,203200,0.433,0.355,0.825,0.5,0.5,0.846,,-0.067,-0.14500000000000002,,-0.02100000000000002,1610612752,0.378
199,2016-17,Rondae Hollis-Jefferson,1626178,0.434,0.22399999999999998,0.7509999999999999,0.34600000000000003,0.0,0.78,,0.08799999999999997,0.22399999999999998,,-0.029000000000000137,1610612751,0.244
200,2016-17,Richaun Holmes,1626158,0.5579999999999999,0.35100000000000003,0.6990000000000001,0.25,0.0,0.828,,0.30799999999999994,0.35100000000000003,,-0.1289999999999999,1610612755,0.341
201,2016-17,Rodney Hood,203918,0.408,0.371,0.7829999999999999,0.413,0.436,0.878,0.611,-0.0050000000000000044,-0.065,0.17199999999999993,-0.09500000000000008,1610612762,0.622
202,2016-17,Al Horford,201143,0.473,0.355,0.8,0.271,0.231,0.87,0.759,0.20199999999999996,0.12399999999999997,0.041000000000000036,-0.06999999999999995,1610612738,0.646
203,2016-17,Danuel House,1627863,0.0,0.0,0.0,,,0.0,,,,,0.0,0,
204,2016-17,Dwight Howard,2730,0.633,0.0,0.5329999999999999,0.667,0.0,0.5820000000000001,0.632,-0.03400000000000003,0.0,-0.09900000000000009,-0.049000000000000155,1610612737,0.524
205,2016-17,Marcelo Huertas,1626273,0.368,0.21100000000000002,0.529,0.28600000000000003,0.33299999999999996,0.5379999999999999,,0.08199999999999996,-0.12199999999999994,,-0.008999999999999897,0,
206,2016-17,Josh Huestis,203962,0.545,0.5,0.0,0.0,0.0,0.0,,0.545,0.5,,0.0,1610612760,0.573
207,2016-17,Kris Humphries,2743,0.40700000000000003,0.35200000000000004,0.78,0.474,0.2,0.815,0.0,-0.06699999999999995,0.15200000000000002,0.78,-0.03499999999999992,1610612737,0.524
208,2016-17,RJ Hunter,1626154,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0,
209,2016-17,Serge Ibaka,201586,0.4756666666666667,0.39233333333333337,0.8613333333333334,0.4543333333333333,0.4523333333333333,0.8919999999999999,0.846,0.02133333333333337,-0.05999999999999994,0.015333333333333421,-0.03066666666666651,1610612761,0.622
210,2016-17,Andre Iguodala,2738,0.528,0.36200000000000004,0.706,0.6,0.41700000000000004,0.565,0.5770000000000001,-0.07199999999999995,-0.05499999999999999,0.1289999999999999,0.14100000000000001,1610612744,0.817
211,2016-17,Ersan Ilyasova,101141,0.4145,0.3275,0.5865,0.259,0.1495,0.61375,0.778,0.15549999999999997,0.17800000000000002,-0.1915,-0.027249999999999996,1610612737,0.524
212,2016-17,Joe Ingles,204060,0.452,0.441,0.735,0.34,0.375,0.607,0.667,0.11199999999999999,0.066,0.06799999999999995,0.128,1610612762,0.622
213,2016-17,Brandon Ingram,1627742,0.402,0.294,0.621,0.309,0.105,0.667,,0.09300000000000003,0.189,,-0.04600000000000004,1610612747,0.317
214,2016-17,Kyrie Irving,202681,0.473,0.401,0.905,0.35,0.26899999999999996,0.914,0.905,0.123,0.13200000000000006,0.0,-0.009000000000000008,1610612739,0.622
215,2016-17,Jarrett Jack,101127,0.667,0.0,1.0,0.0,0.0,1.0,,0.667,0.0,,0.0,0,
216,2016-17,Demetrius Jackson,1627743,0.75,1.0,0.5,0.0,0.0,0.5,,0.75,1.0,,0.0,1610612738,0.646
217,2016-17,Pierre Jackson,203510,0.33299999999999996,0.273,0.857,1.0,1.0,0.8,,-0.667,-0.727,,0.05699999999999994,0,
218,2016-17,Reggie Jackson,202704,0.419,0.359,0.868,0.255,0.222,0.833,,0.16399999999999998,0.13699999999999998,,0.03500000000000003,1610612765,0.451
219,2016-17,LeBron James,2544,0.5479999999999999,0.363,0.674,0.385,0.395,0.68,0.698,0.16299999999999992,-0.03200000000000003,-0.02399999999999991,-0.006000000000000005,1610612739,0.622
220,2016-17,Al Jefferson,2744,0.499,0.0,0.765,0.33299999999999996,0.0,0.8,,0.16600000000000004,0.0,,-0.03500000000000003,1610612754,0.512
221,2016-17,Richard Jefferson,2210,0.446,0.33299999999999996,0.741,0.345,0.33299999999999996,0.6759999999999999,0.643,0.10100000000000003,0.0,0.09799999999999998,0.06500000000000006,1610612739,0.622
222,2016-17,John Jenkins,203098,0.4,0.5,1.0,0.0,0.0,1.0,,0.4,0.5,,0.0,0,
223,2016-17,Brandon Jennings,201943,0.3376666666666666,0.2883333333333333,0.7373333333333333,0.22766666666666666,0.07666666666666666,0.8613333333333334,0.875,0.10999999999999996,0.21166666666666661,-0.13766666666666671,-0.12400000000000011,1610612764,0.598
224,2016-17,Jonas Jerebko,201973,0.435,0.34600000000000003,0.703,0.5710000000000001,0.5,0.667,1.0,-0.13600000000000007,-0.15399999999999997,-0.29700000000000004,0.03599999999999992,1610612738,0.646
225,2016-17,Amir Johnson,101161,0.5760000000000001,0.409,0.67,0.5,1.0,0.6,0.625,0.07600000000000007,-0.591,0.04500000000000004,0.07000000000000006,1610612738,0.646
226,2016-17,Brice Johnson,1627744,0.28600000000000003,0.0,0.0,1.0,0.0,0.0,,-0.714,0.0,,0.0,1610612746,0.622
227,2016-17,James Johnson,201949,0.479,0.34,0.7070000000000001,0.27899999999999997,0.226,0.7090000000000001,,0.2,0.11400000000000002,,-0.0020000000000000018,1610612748,0.5
228,2016-17,Joe Johnson,2207,0.436,0.41100000000000003,0.818,0.322,0.359,0.88,0.733,0.11399999999999999,0.052000000000000046,0.08499999999999996,-0.062000000000000055,1610612762,0.622
229,2016-17,Stanley Johnson,1626169,0.353,0.292,0.679,0.265,0.33299999999999996,0.64,,0.08799999999999997,-0.04099999999999998,,0.039000000000000035,1610612765,0.451
230,2016-17,Tyler Johnson,204020,0.433,0.37200000000000005,0.768,0.317,0.25,0.742,,0.11599999999999999,0.12200000000000005,,0.026000000000000023,1610612748,0.5
231,2016-17,Wesley Johnson,202325,0.365,0.24600000000000002,0.647,0.455,0.5,1.0,0.5,-0.09000000000000002,-0.254,0.14700000000000002,-0.353,1610612746,0.622
232,2016-17,Nikola Jokic,203999,0.578,0.324,0.825,0.47200000000000003,0.25,0.7759999999999999,,0.10599999999999993,0.07400000000000001,,0.049000000000000044,1610612743,0.488
233,2016-17,Dahntay Jones,2563,0.375,0.0,0.75,0.0,0.0,0.75,1.0,0.375,0.0,-0.25,0.0,1610612739,0.622
234,2016-17,Damian Jones,1627745,0.5,0.0,0.3,0.5,0.0,0.375,0.5,0.0,0.0,-0.2,-0.07500000000000001,1610612744,0.817
235,2016-17,James Jones,2592,0.478,0.47,0.65,0.5,0.667,0.7140000000000001,0.0,-0.02200000000000002,-0.19700000000000006,0.65,-0.06400000000000006,1610612739,0.622
236,2016-17,Terrence Jones,203093,0.314,0.16866666666666666,0.404,0.214,0.09533333333333333,0.36733333333333335,,0.1,0.07333333333333333,,0.03666666666666668,0,
237,2016-17,Tyus Jones,1626145,0.414,0.35600000000000004,0.767,0.5,0.4,0.8,,-0.08600000000000002,-0.043999999999999984,,-0.03300000000000003,1610612750,0.378
238,2016-17,Derrick Jones Jr.,1627884,0.562,0.273,0.7070000000000001,1.0,1.0,0.857,,-0.43799999999999994,-0.727,,-0.1499999999999999,1610612756,0.293
239,2016-17,DeAndre Jordan,201599,0.7140000000000001,0.0,0.48200000000000004,0.636,0.0,0.47700000000000004,0.39299999999999996,0.07800000000000007,0.0,0.08900000000000008,0.0050000000000000044,1610612746,0.622
240,2016-17,Cory Joseph,202709,0.452,0.35600000000000004,0.77,0.33299999999999996,0.2,0.81,1.0,0.11900000000000005,0.15600000000000003,-0.22999999999999998,-0.040000000000000036,1610612761,0.622
241,2016-17,Frank Kaminsky,1626163,0.39899999999999997,0.32799999999999996,0.7559999999999999,0.32299999999999995,0.214,0.735,,0.07600000000000001,0.11399999999999996,,0.020999999999999908,1610612766,0.439
