,GROUP_VALUE,DISPLAY_FIRST_LAST,PERSON_ID,FG_PCT,FG3_PCT,FT_PCT,SC_FG_PCT,SC_FG3_PCT,4Q_FT_PCT,PO_FT_PCT,SC_FG_PCT_DIFF,SC_FG3_PCT_DIFF,PO_FT_PCT_DIFF,4Q_FT_PCT_DIFF,TEAM_ID,WIN_PCT_201617
242,2016-17,Enes Kanter,202683,0.545,0.132,0.7859999999999999,0.513,0.0,0.818,1.0,0.03200000000000003,0.132,-0.21400000000000008,-0.03200000000000003,1610612760,0.573
243,2016-17,Ryan Kelly,203527,0.28600000000000003,0.4,0.833,0.0,0.0,0.5,,0.28600000000000003,0.4,,0.33299999999999996,1610612737,0.524
244,2016-17,Michael Kidd-Gilchrist,203077,0.47700000000000004,0.111,0.784,0.21899999999999997,0.0,0.7859999999999999,,0.25800000000000006,0.111,,-0.0019999999999998908,1610612766,0.439
245,2016-17,Sean Kilpatrick,203930,0.415,0.341,0.843,0.25,0.083,0.905,,0.16499999999999998,0.258,,-0.062000000000000055,1610612751,0.244
246,2016-17,Brandon Knight,202688,0.39799999999999996,0.324,0.857,0.41700000000000004,0.6,0.8859999999999999,,-0.019000000000000072,-0.27599999999999997,,-0.028999999999999915,1610612756,0.293
247,2016-17,Kyle Korver,2594,0.4633333333333334,0.4483333333333333,0.909,0.5503333333333333,0.5743333333333334,0.8663333333333334,1.0,-0.08699999999999997,-0.12600000000000006,-0.09099999999999997,0.04266666666666663,1610612739,0.622
248,2016-17,Kosta Koufos,201585,0.551,0.0,0.613,0.35,0.0,0.7,,0.20100000000000007,0.0,,-0.08699999999999997,1610612758,0.39
249,2016-17,Mindaugas Kuzminskas,1627851,0.428,0.321,0.809,0.43799999999999994,0.429,0.875,,-0.009999999999999953,-0.10799999999999998,,-0.06599999999999995,1610612752,0.378
250,2016-17,Zach LaVine,203897,0.45899999999999996,0.387,0.836,0.353,0.259,0.846,,0.10599999999999998,0.128,,-0.010000000000000009,1610612750,0.378
251,2016-17,Skal Labissiere,1627746,0.537,0.375,0.703,0.389,0.0,0.758,,0.14800000000000002,0.375,,-0.05500000000000005,1610612758,0.39
252,2016-17,Jeremy Lamb,203087,0.46,0.281,0.853,0.225,0.17600000000000002,0.87,,0.23500000000000001,0.10500000000000001,,-0.017000000000000015,1610612766,0.439
253,2016-17,Nicolas Laprovittola,1627879,0.426,0.37,1.0,0.14300000000000002,0.2,1.0,,0.283,0.16999999999999998,,0.0,0,
254,2016-17,Joffrey Lauvergne,203530,0.4323333333333334,0.32766666666666666,0.6226666666666666,0.16566666666666666,0.10333333333333332,0.6223333333333334,1.0,0.2666666666666667,0.22433333333333333,-0.3773333333333334,0.0003333333333331856,1610612741,0.5
255,2016-17,Ty Lawson,201951,0.45399999999999996,0.28800000000000003,0.797,0.318,0.188,0.684,,0.13599999999999995,0.10000000000000003,,0.11299999999999999,1610612758,0.39
256,2016-17,Jake Layman,1627774,0.292,0.255,0.765,0.0,0.0,0.769,0.5,0.292,0.255,0.265,-0.0040000000000000036,1610612757,0.5
257,2016-17,Caris LeVert,1627747,0.45,0.321,0.72,0.25,0.2,0.773,,0.2,0.121,,-0.05300000000000005,1610612751,0.244
258,2016-17,Courtney Lee,201584,0.456,0.401,0.867,0.41200000000000003,0.34600000000000003,0.87,,0.043999999999999984,0.05499999999999999,,-0.0030000000000000027,1610612752,0.378
259,2016-17,David Lee,101135,0.59,0.0,0.708,0.28600000000000003,0.0,0.5379999999999999,0.647,0.30399999999999994,0.0,0.06099999999999994,0.17000000000000004,1610612759,0.744
260,2016-17,Alex Len,203458,0.49700000000000005,0.25,0.721,0.28600000000000003,0.0,0.732,,0.21100000000000002,0.25,,-0.01100000000000001,1610612756,0.293
261,2016-17,Kawhi Leonard,202695,0.485,0.38,0.88,0.37200000000000005,0.265,0.855,0.9309999999999999,0.11299999999999993,0.11499999999999999,-0.050999999999999934,0.025000000000000022,1610612759,0.744
262,2016-17,Meyers Leonard,203086,0.386,0.34700000000000003,0.875,0.233,0.182,0.75,0.0,0.153,0.16500000000000004,0.875,0.125,1610612757,0.5
263,2016-17,Jon Leuer,202720,0.48,0.293,0.867,0.444,0.2,0.8859999999999999,,0.035999999999999976,0.09299999999999997,,-0.018999999999999906,1610612765,0.451
264,2016-17,DeAndre Liggins,202732,0.423,0.2493333333333333,0.638,0.19066666666666665,0.6666666666666666,0.3586666666666667,,0.23233333333333334,-0.41733333333333333,,0.2793333333333333,1610612742,0.402
265,2016-17,Damian Lillard,203081,0.444,0.37,0.895,0.35100000000000003,0.111,0.917,0.96,0.09299999999999997,0.259,-0.06499999999999995,-0.02200000000000002,1610612757,0.5
266,2016-17,Jeremy Lin,202391,0.43799999999999994,0.37200000000000005,0.816,0.222,0.0,0.902,,0.21599999999999994,0.37200000000000005,,-0.08600000000000008,1610612751,0.244
267,2016-17,Shaun Livingston,2733,0.547,0.33299999999999996,0.7,0.45,0.5,0.6970000000000001,0.7140000000000001,0.09700000000000003,-0.16700000000000004,-0.014000000000000123,0.0029999999999998916,1610612744,0.817
268,2016-17,Shawn Long,1627848,0.56,0.368,0.5429999999999999,0.0,0.0,0.5329999999999999,,0.56,0.368,,0.010000000000000009,1610612755,0.341
269,2016-17,Kevon Looney,1626172,0.523,0.222,0.618,0.5,0.0,0.5,,0.02300000000000002,0.222,,0.118,1610612744,0.817
270,2016-17,Brook Lopez,201572,0.474,0.34600000000000003,0.81,0.317,0.41200000000000003,0.8,,0.15699999999999997,-0.066,,0.010000000000000009,1610612751,0.244
271,2016-17,Robin Lopez,201577,0.493,0.0,0.721,0.382,0.0,0.833,1.0,0.11099999999999999,0.0,-0.279,-0.11199999999999999,1610612741,0.5
272,2016-17,Kevin Love,201567,0.42700000000000005,0.373,0.871,0.375,0.348,0.836,0.84,0.052000000000000046,0.025000000000000022,0.031000000000000028,0.03500000000000003,1610612739,0.622
273,2016-17,Kyle Lowry,200768,0.46399999999999997,0.41200000000000003,0.8190000000000001,0.41700000000000004,0.41700000000000004,0.795,0.818,0.04699999999999993,-0.0050000000000000044,0.001000000000000112,0.02400000000000002,1610612761,0.622
274,2016-17,John Lucas III,101249,0.25,0.0,0.0,0.0,0.0,0.0,,0.25,0.0,,0.0,0,
275,2016-17,Timothe Luwawu-Cabarrot,1627789,0.402,0.311,0.8540000000000001,0.25,0.231,0.8540000000000001,,0.15200000000000002,0.07999999999999999,,0.0,1610612755,0.341
276,2016-17,Trey Lyles,1626168,0.36200000000000004,0.319,0.722,0.35100000000000003,0.308,0.794,0.0,0.01100000000000001,0.01100000000000001,0.722,-0.07200000000000006,1610612762,0.622
277,2016-17,Shelvin Mack,202714,0.446,0.308,0.688,0.414,0.28600000000000003,0.718,0.867,0.03200000000000003,0.021999999999999964,-0.17900000000000005,-0.030000000000000027,1610612762,0.622
278,2016-17,Ian Mahinmi,101133,0.586,0.0,0.573,0.222,0.0,0.8,0.364,0.364,0.0,0.20899999999999996,-0.2270000000000001,1610612764,0.598
279,2016-17,Thon Maker,1627748,0.45899999999999996,0.37799999999999995,0.653,0.5,0.25,0.565,0.818,-0.041000000000000036,0.12799999999999995,-0.16499999999999992,0.08800000000000008,1610612749,0.512
280,2016-17,Boban Marjanovic,1626246,0.545,0.0,0.81,1.0,0.0,0.794,,-0.45499999999999996,0.0,,0.016000000000000014,1610612765,0.451
281,2016-17,Jarell Martin,1626185,0.384,0.36,0.8,0.385,0.0,0.5379999999999999,0.0,-0.0010000000000000009,0.36,0.8,0.2620000000000001,1610612763,0.524
282,2016-17,Wesley Matthews,202083,0.39299999999999996,0.363,0.816,0.264,0.231,0.767,,0.12899999999999995,0.13199999999999998,,0.04899999999999993,1610612742,0.402
283,2016-17,Luc Mbah a Moute,201601,0.505,0.391,0.6779999999999999,0.4,0.28600000000000003,0.0,0.7,0.10499999999999998,0.10499999999999998,-0.02200000000000002,0.6779999999999999,1610612746,0.622
284,2016-17,James Michael McAdoo,203949,0.53,0.25,0.5,0.429,0.0,0.43799999999999994,0.667,0.10100000000000003,0.25,-0.16700000000000004,0.062000000000000055,1610612744,0.817
285,2016-17,Patrick McCaw,1627775,0.433,0.33299999999999996,0.784,0.273,0.5,0.9,0.846,0.15999999999999998,-0.16700000000000004,-0.061999999999999944,-0.11599999999999999,1610612744,0.817
286,2016-17,Sheldon McClellan,1627815,0.4,0.233,0.852,0.75,0.5,0.8,1.0,-0.35,-0.267,-0.14800000000000002,0.051999999999999935,1610612764,0.598
287,2016-17,CJ McCollum,203468,0.48,0.42100000000000004,0.912,0.444,0.278,0.93,0.938,0.035999999999999976,0.14300000000000002,-0.025999999999999912,-0.018000000000000016,1610612757,0.5
288,2016-17,T.J. McConnell,204456,0.461,0.2,0.8109999999999999,0.244,0.33299999999999996,0.784,,0.21700000000000003,-0.13299999999999995,,0.026999999999999913,1610612755,0.341
289,2016-17,Chris McCullough,1626191,0.3386666666666667,0.10333333333333332,0.5890000000000001,0.0,0.0,0.5890000000000001,,0.3386666666666667,0.10333333333333332,,0.0,1610612764,0.598
290,2016-17,KJ McDaniels,203909,0.4556666666666666,0.306,0.8543333333333333,0.4576666666666666,0.611,0.7869999999999999,,-0.0020000000000000018,-0.305,,0.06733333333333336,1610612751,0.244
291,2016-17,Doug McDermott,203926,0.44799999999999995,0.36833333333333335,0.8106666666666666,0.5223333333333334,0.22533333333333336,0.7856666666666667,0.0,-0.07433333333333347,0.143,0.8106666666666666,0.02499999999999991,1610612760,0.573
292,2016-17,JaVale McGee,201580,0.652,0.0,0.505,0.364,0.0,0.4,0.722,0.28800000000000003,0.0,-0.21699999999999997,0.10499999999999998,1610612744,0.817
293,2016-17,Rodney McGruder,203585,0.413,0.332,0.62,0.23399999999999999,0.15,0.41700000000000004,,0.179,0.18200000000000002,,0.20299999999999996,1610612748,0.5
294,2016-17,Ben McLemore,203463,0.43,0.382,0.753,0.16699999999999998,0.25,0.581,,0.263,0.132,,0.17200000000000004,1610612758,0.39
295,2016-17,Jordan McRae,203895,0.387,0.353,0.794,0.294,0.25,0.765,,0.09300000000000003,0.10299999999999998,,0.029000000000000026,0,
296,2016-17,Josh McRoberts,201177,0.373,0.419,0.667,0.3,0.33299999999999996,0.0,,0.07300000000000001,0.08600000000000002,,0.667,1610612748,0.5
297,2016-17,Jodie Meeks,201975,0.402,0.409,0.878,0.625,0.7140000000000001,0.9259999999999999,,-0.22299999999999998,-0.3050000000000001,,-0.04799999999999993,1610612753,0.354
298,2016-17,Salah Mejri,1626257,0.642,0.33299999999999996,0.59,0.556,0.0,0.5,,0.08599999999999997,0.33299999999999996,,0.08999999999999997,1610612742,0.402
299,2016-17,Jordan Mickey,1626175,0.441,0.0,0.5710000000000001,0.0,0.0,0.4,0.0,0.441,0.0,0.5710000000000001,0.17100000000000004,1610612738,0.646
300,2016-17,Khris Middleton,203114,0.45,0.433,0.88,0.281,0.462,0.821,0.818,0.16899999999999998,-0.029000000000000026,0.062000000000000055,0.05900000000000005,1610612749,0.512
301,2016-17,CJ Miles,101139,0.434,0.413,0.903,0.395,0.33299999999999996,0.818,1.0,0.03899999999999998,0.08000000000000002,-0.09699999999999998,0.08500000000000008,1610612754,0.512
302,2016-17,Mike Miller,2034,0.391,0.4,1.0,0.0,0.0,1.0,,0.391,0.4,,0.0,1610612743,0.488
303,2016-17,Patty Mills,201988,0.44,0.414,0.825,0.29600000000000004,0.33299999999999996,0.773,0.8640000000000001,0.14399999999999996,0.08100000000000002,-0.039000000000000146,0.051999999999999935,1610612759,0.744
304,2016-17,Elijah Millsap,202407,0.14300000000000002,0.0,0.5,0.0,0.0,0.5,,0.14300000000000002,0.0,,0.0,1610612756,0.293
305,2016-17,Paul Millsap,200794,0.442,0.311,0.768,0.26,0.304,0.787,0.8109999999999999,0.182,0.007000000000000006,-0.04299999999999993,-0.019000000000000017,1610612737,0.524
306,2016-17,Nikola Mirotic,202703,0.413,0.342,0.773,0.355,0.16699999999999998,0.758,0.8,0.057999999999999996,0.17500000000000004,-0.027000000000000024,0.015000000000000013,1610612741,0.5
307,2016-17,Greg Monroe,202328,0.5329999999999999,0.0,0.741,0.522,0.0,0.758,0.833,0.010999999999999899,0.0,-0.09199999999999997,-0.017000000000000015,1610612749,0.512
308,2016-17,E'Twaun Moore,202734,0.457,0.37,0.77,0.325,0.25,0.867,,0.132,0.12,,-0.09699999999999998,1610612740,0.415
309,2016-17,Marcus Morris,202694,0.418,0.331,0.784,0.26,0.045,0.774,,0.15799999999999997,0.28600000000000003,,0.010000000000000009,1610612765,0.451
310,2016-17,Markieff Morris,202693,0.457,0.36200000000000004,0.8370000000000001,0.304,0.231,0.78,0.8059999999999999,0.15300000000000002,0.13100000000000003,0.03100000000000014,0.05700000000000005,1610612764,0.598
311,2016-17,Anthony Morrow,201627,0.39633333333333337,0.3436666666666666,0.9346666666666668,0.3176666666666667,0.5,0.8153333333333334,1.0,0.07866666666666666,-0.15633333333333338,-0.06533333333333324,0.1193333333333334,1610612741,0.5
312,2016-17,Donatas Motiejunas,202700,0.413,0.23399999999999999,0.51,0.0,0.0,0.5,,0.413,0.23399999999999999,,0.010000000000000009,1610612740,0.415
313,2016-17,Timofey Mozgov,202389,0.515,0.0,0.8079999999999999,0.44799999999999995,0.0,0.857,,0.06700000000000006,0.0,,-0.049000000000000044,1610612747,0.317
314,2016-17,Emmanuel Mudiay,1626144,0.377,0.315,0.784,0.21600000000000003,0.105,0.851,,0.16099999999999998,0.21000000000000002,,-0.06699999999999995,1610612743,0.488
315,2016-17,Shabazz Muhammad,203498,0.48200000000000004,0.33799999999999997,0.774,0.40700000000000003,0.222,0.7909999999999999,,0.07500000000000001,0.11599999999999996,,-0.016999999999999904,1610612750,0.378
316,2016-17,Dejounte Murray,1627749,0.431,0.391,0.7,0.28600000000000003,0.5,0.667,0.68,0.14499999999999996,-0.10899999999999999,0.019999999999999907,0.03299999999999992,1610612759,0.744
317,2016-17,Jamal Murray,1627750,0.40399999999999997,0.33399999999999996,0.883,0.3,0.3,0.846,,0.10399999999999998,0.033999999999999975,,0.03700000000000003,1610612743,0.488
318,2016-17,Mike Muscala,203488,0.504,0.418,0.7659999999999999,0.41700000000000004,0.0,0.625,0.875,0.08699999999999997,0.418,-0.1090000000000001,0.1409999999999999,1610612737,0.524
319,2016-17,Larry Nance Jr.,1626204,0.526,0.278,0.738,0.261,0.125,0.619,,0.265,0.15300000000000002,,0.119,1610612747,0.317
320,2016-17,Shabazz Napier,203894,0.39899999999999997,0.37,0.7759999999999999,0.43799999999999994,0.833,0.852,0.75,-0.03899999999999998,-0.46299999999999997,0.025999999999999912,-0.07600000000000007,1610612757,0.5
321,2016-17,Maurice Ndour,1626254,0.45299999999999996,0.14300000000000002,0.731,0.28600000000000003,0.0,0.8,,0.16699999999999993,0.14300000000000002,,-0.06900000000000006,1610612752,0.378
322,2016-17,Gary Neal,202390,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,,0.0,0,
323,2016-17,Jameer Nelson,2749,0.444,0.38799999999999996,0.7140000000000001,0.382,0.33299999999999996,0.7140000000000001,,0.062,0.05499999999999999,,0.0,1610612743,0.488
324,2016-17,Raul Neto,203526,0.451,0.32299999999999995,0.889,0.16699999999999998,0.0,0.8,1.0,0.28400000000000003,0.32299999999999995,-0.11099999999999999,0.08899999999999997,1610612762,0.622
325,2016-17,Georges Niang,1627777,0.25,0.083,1.0,0.0,0.0,0.0,,0.25,0.083,,1.0,1610612754,0.512
326,2016-17,Andrew Nicholson,203094,0.38633333333333336,0.185,0.742,0.44799999999999995,0.0,0.13333333333333333,,-0.06166666666666659,0.185,,0.6086666666666667,1610612751,0.244
327,2016-17,Joakim Noah,201149,0.49,0.0,0.436,0.33299999999999996,0.0,0.625,,0.15700000000000003,0.0,,-0.189,1610612752,0.378
328,2016-17,Nerlens Noel,203457,0.5936666666666667,0.0,0.695,0.44166666666666665,0.0,0.6990000000000001,,0.15200000000000002,0.0,,-0.004000000000000115,1610612742,0.402
329,2016-17,Lucas Nogueira,203512,0.66,0.25,0.657,0.667,0.667,0.7859999999999999,0.5,-0.007000000000000006,-0.41700000000000004,0.15700000000000003,-0.1289999999999999,1610612761,0.622
330,2016-17,Steve Novak,200779,0.28600000000000003,0.16699999999999998,0.0,1.0,1.0,0.0,,-0.714,-0.833,,0.0,0,
331,2016-17,Dirk Nowitzki,1717,0.43700000000000006,0.37799999999999995,0.875,0.342,0.28600000000000003,0.815,,0.09500000000000003,0.09199999999999992,,0.06000000000000005,1610612742,0.402
332,2016-17,Jusuf Nurkic,203994,0.5073333333333334,0.0,0.5756666666666667,0.32033333333333336,0.0,0.6443333333333334,0.0,0.18700000000000006,0.0,0.5756666666666667,-0.06866666666666676,1610612757,0.5
333,2016-17,David Nwaba,1628021,0.58,0.2,0.6409999999999999,0.33299999999999996,0.0,0.588,,0.247,0.2,,0.052999999999999936,1610612747,0.317
334,2016-17,Johnny O'Bryant III,203948,0.5,0.5,0.7776666666666667,0.5,0.0,0.6666666666666666,,0.0,0.5,,0.1110000000000001,1610612766,0.439
335,2016-17,Kyle O'Quinn,203124,0.521,0.11800000000000001,0.7709999999999999,0.424,0.0,0.688,,0.09700000000000003,0.11800000000000001,,0.08299999999999996,1610612752,0.378
336,2016-17,Daniel Ochefu,1627849,0.444,0.0,0.0,0.0,0.0,0.0,0.0,0.444,0.0,0.0,0.0,1610612764,0.598
337,2016-17,Jahlil Okafor,1626143,0.514,0.0,0.6709999999999999,0.366,0.0,0.6759999999999999,,0.14800000000000002,0.0,,-0.0050000000000000044,1610612755,0.341
338,2016-17,Victor Oladipo,203506,0.442,0.361,0.753,0.39,0.3,0.7609999999999999,1.0,0.05199999999999999,0.061,-0.247,-0.007999999999999896,1610612760,0.573
339,2016-17,Kelly Olynyk,203482,0.512,0.354,0.732,0.5589999999999999,0.3,0.8390000000000001,0.733,-0.04699999999999993,0.05399999999999999,-0.0010000000000000009,-0.1070000000000001,1610612738,0.646
340,2016-17,Arinze Onuaku,202620,0.5,0.0,0.0,1.0,0.0,0.0,,-0.5,0.0,,0.0,0,
341,2016-17,Chinanu Onuaku,1627778,0.7140000000000001,0.0,1.0,0.0,0.0,1.0,,0.7140000000000001,0.0,,0.0,1610612745,0.671
342,2016-17,Kelly Oubre Jr.,1626162,0.42100000000000004,0.287,0.758,0.195,0.19,0.8240000000000001,0.7,0.22600000000000003,0.09699999999999998,0.05800000000000005,-0.06600000000000006,1610612764,0.598
343,2016-17,Zaza Pachulia,2585,0.534,0.0,0.778,0.214,0.0,0.7140000000000001,0.765,0.32000000000000006,0.0,0.013000000000000012,0.06399999999999995,1610612744,0.817
344,2016-17,Georgios Papagiannis,1627834,0.5489999999999999,0.0,0.857,0.455,0.0,1.0,,0.09399999999999992,0.0,,-0.14300000000000002,1610612758,0.39
345,2016-17,Jabari Parker,203953,0.49,0.365,0.743,0.45899999999999996,0.33299999999999996,0.737,,0.031000000000000028,0.03200000000000003,,0.006000000000000005,1610612749,0.512
346,2016-17,Tony Parker,2225,0.466,0.33299999999999996,0.726,0.282,0.364,0.81,1.0,0.18400000000000005,-0.031000000000000028,-0.274,-0.08400000000000007,1610612759,0.744
347,2016-17,Chandler Parsons,202718,0.33799999999999997,0.26899999999999996,0.8140000000000001,0.214,0.222,1.0,,0.12399999999999997,0.04699999999999996,,-0.18599999999999994,1610612763,0.524
348,2016-17,Lamar Patterson,203934,0.2,0.16699999999999998,0.667,0.0,0.0,0.667,,0.2,0.16699999999999998,,0.0,0,
349,2016-17,Patrick Patterson,202335,0.401,0.37200000000000005,0.7170000000000001,0.387,0.313,0.7829999999999999,1.0,0.014000000000000012,0.05900000000000005,-0.2829999999999999,-0.06599999999999984,1610612761,0.622
350,2016-17,Chris Paul,101108,0.47600000000000003,0.41100000000000003,0.892,0.33299999999999996,0.344,0.868,0.879,0.14300000000000007,0.06700000000000006,0.013000000000000012,0.02400000000000002,1610612746,0.622
351,2016-17,Adreian Payne,203940,0.426,0.2,0.737,0.5,0.0,0.867,,-0.07400000000000001,0.2,,-0.13,1610612750,0.378
352,2016-17,Cameron Payne,1626166,0.332,0.3153333333333333,0.625,0.6,1.0,0.7776666666666667,0.0,-0.26799999999999996,-0.6846666666666668,0.625,-0.15266666666666673,1610612741,0.5
353,2016-17,Elfrid Payton,203901,0.47100000000000003,0.27399999999999997,0.6920000000000001,0.33299999999999996,0.182,0.6559999999999999,,0.13800000000000007,0.09199999999999997,,0.03600000000000014,1610612753,0.354
354,2016-17,Gary Payton II,1627780,0.364,0.111,0.6,0.0,0.0,1.0,,0.364,0.111,,-0.4,1610612749,0.512
355,2016-17,Paul Pierce,1718,0.4,0.349,0.769,0.0,0.0,0.667,1.0,0.4,0.349,-0.23099999999999998,0.10199999999999998,1610612746,0.622
356,2016-17,Marshall Plumlee,1627850,0.5329999999999999,0.0,0.42100000000000004,0.5,0.0,0.583,,0.03299999999999992,0.0,,-0.16199999999999992,1610612752,0.378
357,2016-17,Mason Plumlee,203486,0.5383333333333334,0.0,0.5883333333333333,0.21100000000000002,0.0,0.5846666666666667,,0.3273333333333334,0.0,,0.003666666666666596,1610612743,0.488
358,2016-17,Miles Plumlee,203101,0.5006666666666667,0.0,0.6733333333333333,0.38233333333333336,0.0,0.5,,0.11833333333333335,0.0,,0.17333333333333334,1610612766,0.439
359,2016-17,Jakob Poeltl,1627751,0.583,0.0,0.544,1.0,0.0,0.3,0.0,-0.41700000000000004,0.0,0.544,0.24400000000000005,1610612761,0.622
360,2016-17,Otto Porter Jr.,203490,0.516,0.434,0.8320000000000001,0.42200000000000004,0.381,0.889,0.8859999999999999,0.09399999999999997,0.05299999999999999,-0.053999999999999826,-0.05699999999999994,1610612764,0.598
361,2016-17,Bobby Portis,1626171,0.488,0.33299999999999996,0.6609999999999999,0.381,0.14300000000000002,0.6,0.0,0.10699999999999998,0.18999999999999995,0.6609999999999999,0.06099999999999994,1610612741,0.5
362,2016-17,Kristaps Porzingis,204001,0.45,0.35700000000000004,0.7859999999999999,0.37,0.33299999999999996,0.79,,0.08000000000000002,0.024000000000000077,,-0.004000000000000115,1610612752,0.378
