,GROUP_VALUE,DISPLAY_FIRST_LAST,PERSON_ID,FG_PCT,FG3_PCT,FT_PCT,SC_FG_PCT,SC_FG3_PCT,4Q_FT_PCT,PO_FT_PCT,SC_FG_PCT_DIFF,SC_FG3_PCT_DIFF,PO_FT_PCT_DIFF,4Q_FT_PCT_DIFF,TEAM_ID,WIN_PCT_201617
363,2016-17,Dwight Powell,203939,0.515,0.284,0.759,0.419,0.2,0.82,,0.09600000000000003,0.08399999999999996,,-0.06099999999999994,1610612742,0.402
364,2016-17,Norman Powell,1626181,0.449,0.324,0.792,0.37,0.22699999999999998,0.833,0.833,0.07900000000000001,0.09700000000000003,-0.040999999999999925,-0.040999999999999925,1610612761,0.622
365,2016-17,Alex Poythress,1627816,0.46299999999999997,0.316,0.8,0.0,0.0,0.5,,0.46299999999999997,0.316,,0.30000000000000004,1610612755,0.341
366,2016-17,Ronnie Price,101179,0.16699999999999998,0.17600000000000002,0.75,0.0,0.0,0.0,,0.16699999999999998,0.17600000000000002,,0.75,1610612756,0.293
367,2016-17,Taurean Prince,1627752,0.4,0.324,0.787,0.278,0.375,0.805,1.0,0.122,-0.05099999999999999,-0.21299999999999997,-0.018000000000000016,1610612737,0.524
368,2016-17,Tim Quarterman,1627817,0.44799999999999995,0.385,0.0,0.6,0.33299999999999996,0.0,0.0,-0.15200000000000002,0.052000000000000046,0.0,0.0,1610612757,0.5
369,2016-17,Chasson Randle,1626184,0.4196666666666666,0.35100000000000003,0.9626666666666668,0.0,0.0,0.9556666666666668,,0.4196666666666666,0.35100000000000003,,0.007000000000000006,1610612752,0.378
370,2016-17,Julius Randle,203944,0.488,0.27,0.723,0.358,0.444,0.7170000000000001,,0.13,-0.174,,0.005999999999999894,1610612747,0.317
371,2016-17,Zach Randolph,2216,0.449,0.223,0.731,0.33299999999999996,0.231,0.75,0.727,0.11600000000000005,-0.008000000000000007,0.0040000000000000036,-0.019000000000000017,1610612763,0.524
372,2016-17,JJ Redick,200755,0.445,0.429,0.8909999999999999,0.48100000000000004,0.41700000000000004,0.875,0.85,-0.03600000000000003,0.011999999999999955,0.040999999999999925,0.015999999999999903,1610612746,0.622
373,2016-17,Willie Reed,203186,0.568,0.25,0.557,0.33299999999999996,0.0,0.429,,0.235,0.25,,0.12800000000000006,1610612748,0.5
374,2016-17,Josh Richardson,1626196,0.39399999999999996,0.33,0.779,0.21600000000000003,0.207,0.741,,0.17799999999999994,0.12300000000000003,,0.038000000000000034,1610612748,0.5
375,2016-17,Malachi Richardson,1627781,0.41200000000000003,0.28600000000000003,0.789,0.33299999999999996,0.33299999999999996,0.769,,0.07900000000000007,-0.04699999999999993,,0.020000000000000018,1610612758,0.39
376,2016-17,Austin Rivers,203085,0.442,0.371,0.691,0.35700000000000004,0.32299999999999995,0.758,1.0,0.08499999999999996,0.04800000000000004,-0.30900000000000005,-0.06700000000000006,1610612746,0.622
377,2016-17,Andre Roberson,203460,0.46399999999999997,0.245,0.423,0.21899999999999997,0.21100000000000002,0.41700000000000004,0.14300000000000002,0.245,0.033999999999999975,0.27999999999999997,0.00599999999999995,1610612760,0.573
378,2016-17,Brian Roberts,203148,0.377,0.386,0.846,0.364,0.0,0.867,,0.013000000000000012,0.386,,-0.02100000000000002,1610612766,0.439
379,2016-17,Thomas Robinson,203080,0.536,0.0,0.47,0.33299999999999996,0.0,0.39399999999999996,,0.20300000000000007,0.0,,0.07600000000000001,1610612747,0.317
380,2016-17,Glenn Robinson III,203922,0.467,0.392,0.711,0.423,0.28600000000000003,0.613,0.5,0.04400000000000004,0.10599999999999998,0.21099999999999997,0.09799999999999998,1610612754,0.512
381,2016-17,Sergio Rodriguez,200771,0.392,0.365,0.667,0.35700000000000004,0.348,0.625,,0.034999999999999976,0.017000000000000015,,0.04200000000000004,1610612755,0.341
382,2016-17,Rajon Rondo,200765,0.408,0.376,0.6,0.23399999999999999,0.2,0.33299999999999996,0.5,0.174,0.176,0.09999999999999998,0.267,1610612741,0.5
383,2016-17,Derrick Rose,201565,0.47100000000000003,0.217,0.8740000000000001,0.42200000000000004,0.0,0.813,,0.04899999999999999,0.217,,0.061000000000000165,1610612752,0.378
384,2016-17,Terrence Ross,203082,0.4363333333333333,0.35966666666666663,0.8343333333333333,0.26099999999999995,0.25,0.5333333333333333,,0.17533333333333334,0.10966666666666663,,0.30099999999999993,1610612753,0.354
385,2016-17,Terry Rozier,1626179,0.36700000000000005,0.318,0.773,0.467,0.41700000000000004,0.75,0.8,-0.09999999999999998,-0.09900000000000003,-0.027000000000000024,0.02300000000000002,1610612738,0.646
386,2016-17,Ricky Rubio,201937,0.402,0.306,0.8909999999999999,0.218,0.095,0.892,,0.18400000000000002,0.211,,-0.001000000000000112,1610612750,0.378
387,2016-17,Damjan Rudez,204014,0.35200000000000004,0.313,0.0,0.0,0.0,0.0,,0.35200000000000004,0.313,,0.0,1610612753,0.354
388,2016-17,Brandon Rush,201575,0.374,0.386,0.722,0.091,0.2,0.5,,0.28300000000000003,0.186,,0.22199999999999998,1610612750,0.378
389,2016-17,D'Angelo Russell,1626156,0.405,0.35200000000000004,0.782,0.349,0.33299999999999996,0.823,,0.05600000000000005,0.019000000000000072,,-0.040999999999999925,1610612747,0.317
390,2016-17,Domantas Sabonis,1627734,0.39899999999999997,0.321,0.657,0.16699999999999998,0.222,0.5379999999999999,1.0,0.23199999999999998,0.099,-0.34299999999999997,0.1190000000000001,1610612760,0.573
391,2016-17,Larry Sanders,202336,0.25,0.0,1.0,0.0,0.0,1.0,,0.25,0.0,,0.0,0,
392,2016-17,Dario Saric,203967,0.41100000000000003,0.311,0.782,0.361,0.32,0.723,,0.050000000000000044,-0.009000000000000008,,0.05900000000000005,1610612755,0.341
393,2016-17,Tomas Satoransky,203107,0.415,0.243,0.6970000000000001,0.313,0.0,0.722,0.4,0.10199999999999998,0.243,0.29700000000000004,-0.02499999999999991,1610612764,0.598
394,2016-17,Dennis Schroder,203471,0.451,0.34,0.855,0.449,0.375,0.851,0.838,0.0020000000000000018,-0.034999999999999976,0.017000000000000015,0.0040000000000000036,1610612737,0.524
395,2016-17,Luis Scola,2449,0.47,0.34,0.6759999999999999,0.583,0.28600000000000003,0.8,,-0.11299999999999999,0.05399999999999999,,-0.12400000000000011,0,
396,2016-17,Mike Scott,203118,0.28800000000000003,0.14800000000000002,0.875,0.0,0.0,1.0,,0.28800000000000003,0.14800000000000002,,-0.125,0,
397,2016-17,Thabo Sefolosha,200757,0.441,0.342,0.733,0.3,0.16699999999999998,0.7140000000000001,0.25,0.14100000000000001,0.17500000000000004,0.483,0.018999999999999906,1610612737,0.524
398,2016-17,Wayne Selden,1627782,0.4853333333333333,0.3213333333333333,0.601,0.13333333333333333,0.16666666666666666,0.5973333333333334,0.75,0.352,0.15466666666666665,-0.14900000000000002,0.003666666666666596,1610612763,0.524
399,2016-17,Kevin Seraphin,202338,0.551,0.0,0.636,0.5,0.0,0.0,0.7140000000000001,0.051000000000000045,0.0,-0.07800000000000007,0.636,1610612754,0.512
400,2016-17,Ramon Sessions,201196,0.38,0.33899999999999997,0.7709999999999999,0.28600000000000003,0.75,0.75,,0.09399999999999997,-0.41100000000000003,,0.020999999999999908,1610612766,0.439
401,2016-17,Iman Shumpert,202697,0.41100000000000003,0.36,0.789,0.24100000000000002,0.188,0.958,0.8240000000000001,0.17,0.172,-0.03500000000000003,-0.16899999999999993,1610612739,0.622
402,2016-17,Pascal Siakam,1627783,0.502,0.14300000000000002,0.688,0.5,0.0,0.833,0.0,0.0020000000000000018,0.14300000000000002,0.688,-0.14500000000000002,1610612761,0.622
403,2016-17,Jonathon Simmons,203613,0.42,0.294,0.75,0.212,0.16699999999999998,0.84,0.677,0.208,0.127,0.07299999999999995,-0.08999999999999997,1610612759,0.744
404,2016-17,Kyle Singler,202713,0.41,0.18899999999999997,0.765,1.0,1.0,0.8,0.0,-0.5900000000000001,-0.811,0.765,-0.03500000000000003,1610612760,0.573
405,2016-17,Marcus Smart,203935,0.359,0.28300000000000003,0.812,0.28800000000000003,0.258,0.83,0.64,0.07099999999999995,0.025000000000000022,0.17200000000000004,-0.017999999999999905,1610612738,0.646
406,2016-17,Ish Smith,202397,0.439,0.267,0.706,0.321,0.16699999999999998,0.625,,0.118,0.10000000000000003,,0.08099999999999996,1610612765,0.451
407,2016-17,JR Smith,2747,0.34600000000000003,0.35100000000000003,0.667,0.18899999999999997,0.192,1.0,0.455,0.15700000000000006,0.15900000000000003,0.21200000000000002,-0.33299999999999996,1610612739,0.622
408,2016-17,Jason Smith,201160,0.529,0.474,0.6859999999999999,0.423,0.8,0.8,0.7140000000000001,0.10600000000000004,-0.32600000000000007,-0.028000000000000136,-0.1140000000000001,1610612764,0.598
409,2016-17,Tony Snell,203503,0.455,0.406,0.81,0.33299999999999996,0.17600000000000002,0.85,0.0,0.12200000000000005,0.23,0.81,-0.039999999999999925,1610612749,0.512
410,2016-17,Marreese Speights,201578,0.445,0.37200000000000005,0.8759999999999999,0.35700000000000004,0.3,0.884,0.7,0.08799999999999997,0.07200000000000006,0.17599999999999993,-0.008000000000000118,1610612746,0.622
411,2016-17,Tiago Splitter,201168,0.452,0.33299999999999996,0.818,1.0,0.0,0.857,,-0.548,0.33299999999999996,,-0.039000000000000035,1610612755,0.341
412,2016-17,Nik Stauskas,203917,0.396,0.368,0.813,0.305,0.28600000000000003,0.8540000000000001,,0.09100000000000003,0.08199999999999996,,-0.04100000000000015,1610612755,0.341
413,2016-17,Lance Stephenson,202362,0.452,0.25625000000000003,0.60175,0.45125,0.13325,0.375,0.75,0.0007500000000000284,0.12300000000000003,-0.14825,0.22675,1610612754,0.512
414,2016-17,Jarnell Stokes,203950,1.0,0.0,0.5,0.0,0.0,0.0,,1.0,0.0,,0.5,0,
415,2016-17,Diamond Stone,1627754,0.231,0.0,1.0,0.0,0.0,1.0,,0.231,0.0,,0.0,1610612746,0.622
416,2016-17,Rodney Stuckey,201155,0.373,0.317,0.748,0.273,0.28600000000000003,0.708,,0.09999999999999998,0.030999999999999972,,0.040000000000000036,0,
417,2016-17,Jared Sullinger,203096,0.319,0.16699999999999998,0.5,0.5,0.33299999999999996,0.0,,-0.181,-0.16599999999999998,,0.5,0,
418,2016-17,Edy Tavares,204002,0.85,0.0,0.0,0.0,0.0,0.0,,0.85,0.0,,0.0,1610612739,0.622
419,2016-17,Isaiah Taylor,1627819,0.14300000000000002,0.0,0.5,0.0,0.0,0.0,0.0,0.14300000000000002,0.0,0.5,0.5,1610612745,0.671
420,2016-17,Jeff Teague,201952,0.442,0.35700000000000004,0.867,0.33299999999999996,0.129,0.89,0.833,0.10900000000000004,0.22800000000000004,0.03400000000000003,-0.02300000000000002,1610612754,0.512
421,2016-17,Mirza Teletovic,203141,0.373,0.341,0.778,0.278,0.273,0.867,0.0,0.09499999999999997,0.068,0.778,-0.08899999999999997,1610612749,0.512
422,2016-17,Garrett Temple,202066,0.424,0.373,0.784,0.302,0.28,0.769,,0.122,0.09299999999999997,,0.015000000000000013,1610612758,0.39
423,2016-17,Jason Terry,1891,0.43200000000000005,0.42700000000000005,0.828,0.5479999999999999,0.5,0.8,1.0,-0.11599999999999988,-0.07299999999999995,-0.17200000000000004,0.027999999999999914,1610612749,0.512
424,2016-17,Isaiah Thomas,202738,0.46299999999999997,0.379,0.909,0.254,0.139,0.893,0.82,0.20899999999999996,0.24,0.08900000000000008,0.016000000000000014,1610612738,0.646
425,2016-17,Lance Thomas,202498,0.39799999999999996,0.447,0.843,0.455,0.6,0.875,,-0.05700000000000005,-0.15299999999999997,,-0.03200000000000003,1610612752,0.378
426,2016-17,Hollis Thompson,203138,0.35600000000000004,0.31766666666666665,0.6573333333333333,0.25833333333333336,0.0,0.7776666666666667,,0.09766666666666668,0.31766666666666665,,-0.1203333333333334,0,
427,2016-17,Klay Thompson,202691,0.46799999999999997,0.414,0.853,0.348,0.2,0.84,0.7879999999999999,0.12,0.21399999999999997,0.06500000000000006,0.013000000000000012,1610612744,0.817
428,2016-17,Tristan Thompson,202684,0.6,0.0,0.498,0.517,0.0,0.55,0.667,0.08299999999999996,0.0,-0.16900000000000004,-0.052000000000000046,1610612739,0.622
429,2016-17,Marcus Thornton,201977,0.4,0.35,0.852,0.5710000000000001,0.667,0.5,,-0.17100000000000004,-0.31700000000000006,,0.352,0,
430,2016-17,Mike Tobey,1627861,0.25,0.0,0.0,0.0,0.0,0.0,,0.25,0.0,,0.0,0,
431,2016-17,Anthony Tolliver,201229,0.442,0.391,0.7440000000000001,0.588,0.545,0.727,,-0.14599999999999996,-0.15400000000000003,,0.017000000000000126,0,
432,2016-17,Axel Toupane,1626253,0.39366666666666666,0.19433333333333333,0.0,0.0,0.0,0.0,,0.39366666666666666,0.19433333333333333,,0.0,1610612740,0.415
433,2016-17,Karl-Anthony Towns,1626157,0.542,0.36700000000000005,0.8320000000000001,0.384,0.294,0.847,,0.15800000000000003,0.07300000000000006,,-0.014999999999999902,1610612750,0.378
434,2016-17,PJ Tucker,200782,0.4113333333333333,0.365,0.7513333333333333,0.3133333333333333,0.23133333333333336,0.7793333333333333,0.625,0.09799999999999998,0.13366666666666663,0.1263333333333333,-0.028000000000000025,1610612761,0.622
435,2016-17,Evan Turner,202323,0.426,0.263,0.825,0.364,0.0,0.81,0.75,0.062,0.263,0.07499999999999996,0.014999999999999902,1610612757,0.5
436,2016-17,Myles Turner,1626167,0.511,0.348,0.809,0.535,0.462,0.7859999999999999,0.625,-0.02400000000000002,-0.11400000000000005,0.18400000000000005,0.02300000000000013,1610612754,0.512
437,2016-17,Beno Udrih,2757,0.467,0.344,0.941,0.429,0.25,0.9329999999999999,,0.038000000000000034,0.09399999999999997,,0.008000000000000007,1610612765,0.451
438,2016-17,Tyler Ulis,1627755,0.42100000000000004,0.266,0.775,0.20600000000000002,0.0,0.741,,0.21500000000000002,0.266,,0.03400000000000003,1610612756,0.293
439,2016-17,Jarrod Uthoff,1627784,0.42100000000000004,0.33299999999999996,0.7140000000000001,0.5,0.0,0.7140000000000001,,-0.07899999999999996,0.33299999999999996,,0.0,1610612742,0.402
440,2016-17,Jonas Valanciunas,202685,0.557,0.5,0.8109999999999999,0.48100000000000004,0.0,0.8059999999999999,0.727,0.07600000000000001,0.5,0.08399999999999996,0.0050000000000000044,1610612761,0.622
441,2016-17,Denzel Valentine,1627756,0.354,0.35100000000000003,0.778,0.368,0.35700000000000004,0.7140000000000001,0.0,-0.014000000000000012,-0.006000000000000005,0.778,0.06399999999999995,1610612741,0.5
442,2016-17,Fred VanVleet,1627832,0.35100000000000003,0.379,0.818,0.2,0.0,0.941,0.0,0.15100000000000002,0.379,0.818,-0.123,1610612761,0.622
443,2016-17,Anderson Varejao,2760,0.35700000000000004,0.0,0.727,0.0,0.0,0.727,,0.35700000000000004,0.0,,0.0,0,
444,2016-17,Greivis Vasquez,202349,0.25,0.33299999999999996,0.667,0.0,0.0,0.0,,0.25,0.33299999999999996,,0.667,0,
445,2016-17,Rashad Vaughn,1626173,0.365,0.321,0.4,0.33299999999999996,0.0,0.33299999999999996,0.0,0.03200000000000003,0.321,0.4,0.06700000000000006,1610612749,0.512
446,2016-17,Noah Vonleh,203943,0.48100000000000004,0.35,0.638,0.522,0.5,0.722,0.4,-0.04099999999999998,-0.15000000000000002,0.238,-0.08399999999999996,1610612757,0.5
447,2016-17,Nikola Vucevic,202696,0.46799999999999997,0.307,0.669,0.213,0.182,0.6559999999999999,,0.255,0.125,,0.013000000000000123,1610612753,0.354
448,2016-17,Sasha Vujacic,2756,0.309,0.311,0.708,0.28600000000000003,0.5,0.706,,0.022999999999999965,-0.189,,0.0020000000000000018,1610612752,0.378
449,2016-17,Dwyane Wade,2548,0.434,0.31,0.794,0.265,0.17600000000000002,0.8109999999999999,0.9520000000000001,0.16899999999999998,0.13399999999999998,-0.15800000000000003,-0.016999999999999904,1610612741,0.5
450,2016-17,Dion Waiters,203079,0.424,0.395,0.6459999999999999,0.38799999999999996,0.444,0.588,,0.03600000000000003,-0.04899999999999999,,0.05799999999999994,1610612748,0.5
451,2016-17,Kemba Walker,202689,0.444,0.39899999999999997,0.847,0.34299999999999997,0.326,0.845,,0.10100000000000003,0.07299999999999995,,0.0020000000000000018,1610612766,0.439
452,2016-17,John Wall,202322,0.451,0.327,0.8009999999999999,0.272,0.161,0.8109999999999999,0.8390000000000001,0.179,0.166,-0.038000000000000145,-0.010000000000000009,1610612764,0.598
453,2016-17,TJ Warren,203933,0.495,0.265,0.773,0.489,0.25,0.743,,0.006000000000000005,0.015000000000000013,,0.030000000000000027,1610612756,0.293
454,2016-17,C.J. Watson,201228,0.387,0.305,0.8640000000000001,0.077,0.16699999999999998,0.867,,0.31,0.138,,-0.0029999999999998916,1610612753,0.354
455,2016-17,Briante Weber,1627362,0.40299999999999997,0.081,0.6823333333333332,0.19433333333333333,0.19433333333333333,0.8223333333333334,,0.20866666666666664,-0.11333333333333333,,-0.14000000000000012,1610612766,0.439
456,2016-17,David West,2561,0.536,0.375,0.768,0.542,0.33299999999999996,0.778,0.778,-0.006000000000000005,0.04200000000000004,-0.010000000000000009,-0.010000000000000009,1610612744,0.817
457,2016-17,Russell Westbrook,201566,0.425,0.34299999999999997,0.845,0.32799999999999996,0.324,0.823,0.8,0.09700000000000003,0.01899999999999996,0.04499999999999993,0.02200000000000002,1610612760,0.573
458,2016-17,Okaro White,1627855,0.379,0.353,0.909,0.5,1.0,0.909,,-0.121,-0.647,,0.0,1610612748,0.5
459,2016-17,Isaiah Whitehead,1627785,0.402,0.295,0.805,0.375,0.231,0.755,,0.027000000000000024,0.06399999999999997,,0.050000000000000044,1610612751,0.244
460,2016-17,Hassan Whiteside,202355,0.557,0.0,0.628,0.365,0.0,0.6459999999999999,,0.19200000000000006,0.0,,-0.017999999999999905,1610612748,0.5
461,2016-17,Andrew Wiggins,203952,0.452,0.35600000000000004,0.76,0.354,0.217,0.726,,0.09800000000000003,0.13900000000000004,,0.03400000000000003,1610612750,0.378
462,2016-17,CJ Wilcox,203912,0.258,0.2,1.0,0.0,0.0,1.0,,0.258,0.2,,0.0,0,
463,2016-17,Alan Williams,1626210,0.517,0.0,0.625,0.444,0.0,0.591,,0.07300000000000001,0.0,,0.03400000000000003,1610612756,0.293
464,2016-17,Deron Williams,101114,0.44366666666666665,0.3753333333333333,0.8290000000000001,0.3933333333333333,0.21366666666666667,0.828,0.909,0.05033333333333334,0.16166666666666663,-0.07999999999999996,0.001000000000000112,1610612739,0.622
465,2016-17,Derrick Williams,202682,0.44733333333333336,0.3043333333333333,0.6546666666666666,0.4726666666666666,0.38233333333333336,0.6999999999999998,1.0,-0.025333333333333263,-0.07800000000000007,-0.3453333333333334,-0.045333333333333226,1610612739,0.622
466,2016-17,Lou Williams,101150,0.4196666666666666,0.35600000000000004,0.8769999999999999,0.3813333333333333,0.4000000000000001,0.887,0.897,0.038333333333333275,-0.04400000000000004,-0.02000000000000013,-0.01000000000000012,1610612745,0.671
467,2016-17,Marvin Williams,101107,0.42200000000000004,0.35,0.873,0.46799999999999997,0.5379999999999999,0.862,,-0.04599999999999993,-0.18799999999999994,,0.01100000000000001,1610612766,0.439
468,2016-17,Reggie Williams,202130,0.348,0.455,0.857,0.0,0.0,0.0,,0.348,0.455,,0.857,0,
469,2016-17,Troy Williams,1627786,0.4506666666666667,0.305,0.7043333333333334,0.5,0.6666666666666666,0.16666666666666666,0.5,-0.049333333333333285,-0.36166666666666664,0.20433333333333337,0.5376666666666667,1610612745,0.671
470,2016-17,Kyle Wiltjer,1627787,0.28600000000000003,0.308,0.5,0.0,0.0,0.5,0.0,0.28600000000000003,0.308,0.5,0.0,1610612745,0.671
471,2016-17,Justise Winslow,1626159,0.35600000000000004,0.2,0.617,0.105,0.0,0.5379999999999999,,0.25100000000000006,0.2,,0.07900000000000007,1610612748,0.5
472,2016-17,Jeff Withey,203481,0.534,0.0,0.75,0.75,0.0,0.7040000000000001,0.5,-0.21599999999999997,0.0,0.25,0.04599999999999993,1610612762,0.622
473,2016-17,Christian Wood,1626174,0.522,0.0,0.733,0.0,0.0,0.778,,0.522,0.0,,-0.04500000000000004,1610612766,0.439
474,2016-17,Metta World Peace,1897,0.27899999999999997,0.237,0.625,0.2,0.25,0.625,,0.07899999999999996,-0.013000000000000012,,0.0,1610612747,0.317
475,2016-17,Brandan Wright,201148,0.615,0.0,0.657,0.308,0.0,1.0,0.0,0.307,0.0,0.657,-0.34299999999999997,1610612763,0.524
476,2016-17,Delon Wright,1626153,0.42200000000000004,0.33299999999999996,0.764,0.063,0.0,0.867,0.7140000000000001,0.35900000000000004,0.33299999999999996,0.04999999999999993,-0.10299999999999998,1610612761,0.622
477,2016-17,James Young,203923,0.431,0.34299999999999997,0.667,0.0,0.0,0.667,0.0,0.431,0.34299999999999997,0.667,0.0,1610612738,0.646
478,2016-17,Joe Young,1626202,0.361,0.217,0.733,0.3,0.2,0.818,,0.061,0.016999999999999987,,-0.08499999999999996,1610612754,0.512
479,2016-17,Nick Young,201156,0.43,0.40399999999999997,0.856,0.37,0.474,0.882,,0.06,-0.07,,-0.026000000000000023,1610612747,0.317
480,2016-17,Thaddeus Young,201152,0.527,0.381,0.523,0.552,0.5,0.6,0.5,-0.025000000000000022,-0.119,0.02300000000000002,-0.07699999999999996,1610612754,0.512
481,2016-17,Cody Zeller,203469,0.5710000000000001,0.0,0.679,0.35,0.0,0.574,,0.22100000000000009,0.0,,0.1050000000000001,1610612766,0.439
482,2016-17,Tyler Zeller,203092,0.494,0.0,0.564,0.25,0.0,0.636,0.75,0.244,0.0,-0.18600000000000005,-0.07200000000000006,1610612738,0.646
483,2016-17,Stephen Zimmerman,1627757,0.32299999999999995,0.0,0.6,0.0,0.0,0.6,,0.32299999999999995,0.0,,0.0,1610612753,0.354
484,2016-17,Paul Zipser,1627835,0.39799999999999996,0.33299999999999996,0.775,0.33299999999999996,0.375,0.6920000000000001,1.0,0.065,-0.04200000000000004,-0.22499999999999998,0.08299999999999996,1610612741,0.5
485,2016-17,Ivica Zubac,1627826,0.529,0.0,0.653,0.111,0.0,0.667,,0.41800000000000004,0.0,,-0.014000000000000012,1610612747,0.317
