,0,1,2,3,4,5
0,PERSON_ID,SCHOOL,HEIGHT,WEIGHT,POSITION,DRAFT_NUMBER
1,51,Louisiana State,6-1,162,Guard,3
2,1505,San Jose State,6-6,235,Forward-Guard,11
3,949,California,6-9,245,Forward,3
4,203518,,6-6,190,Guard-Forward,32
5,101165,Pepperdine,6-5,185,Guard,60
6,203112,Baylor,6-7,240,Forward,37
7,200801,Arizona,,,,54
8,203919,UCLA,6-5,209,Guard,22
9,203500,Pittsburgh,7-0,255,Center,12
10,912,Syracuse,6-8,241,Forward,39
11,202399,Connecticut,,,,Undrafted
12,201167,UCLA,6-5,215,Guard-Forward,27
13,200772,Michigan State,,,,28
14,201336,Missouri State,6-2,190,Guard,Undrafted
15,201582,"Saint Etienne, France",7-2,248,Center,20
16,203006,Cal State-Fullerton,5-11,185,Guard,Undrafted
17,202374,Florida State,7-1,252,Center,50
18,203128,Galatasaray,6-10,240,Forward-Center,53
19,202332,Kansas,6-11,250,Center,11
20,200746,Texas,6-11,260,Forward,2
21,1626146,Kansas,6-8,240,Forward,Undrafted
22,724,Virginia,6-1,190,Guard,29
23,2042,Fresno State,6-5,205,Guard,13
24,201570,West Virginia,6-8,230,Forward,8
25,2349,Iowa State,6-10,265,Forward,17
26,706,Pennsylvania,6-4,184,Guard,49
27,202730,Temple,6-9,260,Forward-Center,50
28,2124,Villanova,6-10,255,Forward,Undrafted
29,951,Connecticut,6-5,205,Guard,5
30,2754,Oklahoma State,6-4,213,Guard-Forward,25
31,200984,Weber State,6-11,250,Center,Undrafted
32,201165,Rice,6-6,225,Guard,25
33,308,Duquesne,,,,33
34,1747,Fresno State,6-2,175,Guard,39
35,1824,Liberty,,,,Undrafted
36,680,Penn State,6-10,270,Forward-Center,Undrafted
37,732,Southern Illinois,,,,Undrafted
38,202329,Wake Forest,6-9,220,Forward,8
39,200811,Nevada-Las Vegas,6-9,220,Forward,Undrafted
40,2365,Blinn,,,,Undrafted
41,2431,"Frankston, Australia",6-11,247,Center,36
42,101187,Michigan State,6-6,220,Forward-Guard,Undrafted
43,202079,Memphis,,,,Undrafted
44,1507,Kentucky,6-5,195,Guard,13
45,246,Houston,6-10,250,Center-Forward,23
46,202341,Oklahoma State,6-6,213,Guard-Forward,20
47,1626147,Virginia,6-6,228,Guard-Forward,21
48,72,Georgia Tech,,,,2
49,203937,UCLA,6-9,230,Forward-Guard,30
50,98,Illinois,6-6,228,Forward-Guard,11
51,201583,California,6-10,240,Forward,21
52,1000,Georgia,6-6,215,Guard-Forward,54
53,335,Georgia,6-8,200,Guard-Forward,10
54,101149,Lithuania,7-2,240,Center,44
55,1512,Australia,7-0,249,Center,18
56,203507,Greece,6-11,222,Forward-Guard,15
57,203648,Greece,,,,51
58,2546,Syracuse,6-8,240,Forward,3
59,21,Nevada-Las Vegas,6-1,180,Guard,12
60,201202,Nevada-Las Vegas,6-9,245,Center,Undrafted
61,203544,Macedonia,6-11,260,Forward-Center,Undrafted
62,203951,Michigan State,,,,Undrafted
63,2737,Brigham Young,6-11,270,Center,8
64,2425,Illinois,6-11,250,Forward,31
65,2240,Arizona,6-4,215,Guard,30
66,2772,UCLA,6-8,215,Forward-Guard,43
67,769,Iowa,6-2,185,Guard,18
68,2220,Pepperdine,6-5,185,Guard,23
69,353,Fayetteville State,6-1,180,Guard,Undrafted
70,200756,Connecticut,6-11,235,Forward-Center,12
71,2306,Florida International,6-2,200,Guard,Undrafted
72,201589,Kansas,6-9,235,Forward,27
73,201600,Turkey,7-0,255,Center-Forward,36
74,355,Memphis,,,,39
75,173,Alabama,6-8,215,Forward-Guard,Undrafted
76,1088,South Florida,5-11,185,Guard,Undrafted
77,278,Nevada-Las Vegas,6-8,213,Forward-Guard,9
78,201571,Texas,6-0,183,Guard,9
79,200788,Illinois,6-10,235,Forward,41
80,1134,Arizona State,,,,48
81,138,Seton Hall,6-9,240,Center,15
82,1895,Duke,6-2,180,Guard,14
83,202970,"Tepic, Mexico",6-10,250,Forward-Center,Undrafted
84,201965,Arizona State,6-9,250,Forward-Center,31
85,101235,Kentucky,6-5,215,Guard,Undrafted
86,203569,Iowa State,6-5,225,Guard,Undrafted
87,202337,Nevada,6-9,225,Forward,16
88,2053,Croatia,7-1,290,Center,24
89,1847,North Carolina State,6-11,247,Forward,7
90,1753,UCLA,6-6,213,Guard,45
91,203946,New Mexico,6-9,250,Forward-Center,49
92,1858,Ohio State,,,,Undrafted
93,2486,Oklahoma State,,,,Undrafted
94,1627758,Wichita State,6-4,220,Guard,Undrafted
95,452,Hartford,6-11,240,Forward,8
96,1627735,Vanderbilt,6-4,202,Guard,17
97,200764,South Carolina,,,,20
98,2556,Nevada-Las Vegas,6-2,205,Guard,13
99,2571,"Sau Paulo, Brazil",6-3,194,Guard,28
100,200826,Northeastern,6-0,185,Guard,Undrafted
101,200745,"Rome, Italy",,,,1
102,787,Auburn,6-6,252,Forward,5
103,2057,St. John's (NY),6-1,185,Guard,28
104,203084,North Carolina,6-8,225,Forward,7
105,2440,UCLA,6-7,226,Forward,45
106,2857,Seton Hall,,,,Undrafted
107,2853,Memphis,7-0,250,Forward-Center,Undrafted
108,344,Boston College,5-11,165,Guard,16
109,699,Oregon State,6-7,210,Guard,15
110,1003,Georgia Tech,6-5,191,Guard,57
111,468,Georgia Tech,,,,21
112,203115,Memphis,6-6,175,Guard-Forward,40
113,101188,North Carolina-Charlotte,6-5,215,Guard,Undrafted
114,101138,Louisiana State,6-8,250,Forward,33
115,1766,Michigan,6-10,230,Forward,58
116,2370,China,,,,Undrafted
117,101212,Uruguay,6-10,268,Forward-Center,Undrafted
118,2471,Arizona State,,,,Undrafted
119,1499,Texas Tech,6-11,240,Center,5
120,2203,Duke,6-8,220,Forward,6
121,201587,"Lisieux, France",6-8,200,Guard-Forward,25
122,2437,Maryland,6-8,260,Forward,43
123,201573,Arizona,6-3,200,Guard,11
124,203382,Washington State,6-10,260,Center-Forward,Undrafted
125,203145,Old Dominion,6-5,201,Forward-Guard,Undrafted
126,203078,Florida,6-5,207,Guard,3
127,2602,North Dakota,6-9,237,Forward,33
128,1627736,Florida State,6-5,196,Guard,19
129,201563,Kansas State,6-10,235,Forward,2
130,201958,"Pointe-a-Pitre, Guadeloupe",6-2,185,Guard,25
131,1133,Arkansas,6-3,200,Guard,Undrafted
132,201158,"Bologna, Italy",6-5,210,Guard-Forward,18
133,2294,Michigan State,6-3,200,Guard,Undrafted
134,1952,Florida International,6-5,210,Guard,Undrafted
135,2559,Boston College,6-1,180,Guard,16
136,1627761,Saint Joseph's,6-6,210,Forward-Guard,21
137,1627733,,7-1,225,Forward,4
138,1886,Picayune HS (MS),7-0,230,Forward,5
139,203968,,,,,Undrafted
140,104,Creighton,,,,3
141,1736,Oregon State,,,,28
142,203461,Nevada-Las Vegas,,,,1
143,1120,Notre Dame,,,,38
144,712,Arizona State,6-9,235,Center-Forward,27
145,128,Alabama,6-8,220,Forward,Undrafted
146,202728,Oakland,,,,48
147,1627791,Providence,,,,51
148,202722,,6-10,210,Forward,42
149,696,Georgia Tech,5-11,182,Guard,23
150,201976,Arkansas,6-1,185,Guard,42
151,204021,New Mexico State,,,,Undrafted
152,1710,Arizona,6-2,195,Guard,2
153,2740,"Riga, Latvia",,,,11
154,1497,Colorado,6-3,210,Guard,3
155,202687,"Lubumbashi, DR Congo",6-9,255,Center-Forward,7
156,202357,,6-10,225,Forward,35
157,204028,Kansas,6-9,250,Center-Forward,Undrafted
158,201971,Pittsburgh,,,,37
159,2581,Maryland,6-3,172,Guard,38
160,200807,Iowa State,6-0,205,Guard,60
161,101154,South Kent Prep (CT),6-11,260,Center-Forward,49
162,302,Oklahoma,,,,12
163,202339,Kentucky,6-1,205,Guard,18
164,916,Cincinnati,6-10,242,Forward-Center,25
165,1548,Pittsburgh,7-0,250,Center-Forward,54
166,203505,Marquette,6-4,200,Guard,Undrafted
167,2800,Cincinnati,,,,Undrafted
168,2586,Kentucky,6-5,215,Guard-Forward,43
169,202711,,6-8,225,Guard-Forward,31
170,177,Wake Forest,,,,12
171,101106,Utah,,,,1
172,1564,Auburn-Montgomery,,,,Undrafted
173,1627762,Weber State,6-9,235,Forward-Center,52
174,1121,Nevada-Las Vegas,,,,Undrafted
175,2588,Florida,6-10,235,Center-Forward,45
176,1626164,Kentucky,6-6,206,Guard,13
177,511,Missouri,6-2,185,Guard,Undrafted
178,202344,Clemson,6-8,228,Forward,23
179,200767,Connecticut,6-10,240,Forward-Center,23
180,1916,Penn State,6-11,230,Center,35
181,1522,Maryland,6-6,226,Forward,28
182,2430,Duke,6-9,258,Forward,34
183,2414,Stanford,7-0,242,Center,18
184,1953,Cuba,6-8,220,Forward,Undrafted
185,2547,Georgia Tech,6-11,235,Forward,4
186,2257,Georgetown,7-0,257,Center,49
187,1898,Old Dominion,6-10,253,Forward,17
188,1477,Cal State-Fullerton,6-7,200,Forward,Undrafted
189,1763,Iowa,,,,55
190,194,Oklahoma,6-6,200,Guard,66
191,1085,Pennsylvania,,,,Undrafted
192,671,Colorado,,,,42
193,1863,Eastern Michigan,5-5,133,Guard,Undrafted
194,200841,UCLA,,,,Undrafted
195,202342,Iowa State,6-10,230,Forward,21
196,202340,Texas,6-2,180,Guard,19
197,2214,Villanova,6-10,245,Forward,17
198,762,Brigham Young,7-6,275,Center,2
199,1361,Australia,6-10,265,Center,Undrafted
200,1765,Xavier,6-8,245,Forward,57
201,1920,Arizona,,,,39
202,1882,Duke,6-9,254,Forward,1
203,210,Oregon,5-11,173,Guard,11
204,160,Wyoming,,,,Undrafted
205,2452,St. Bonaventure,6-2,185,Guard,Undrafted
206,201147,Florida,6-9,186,Guard-Forward,7
207,2249,Auburn,,,,40
208,200758,Arkansas,6-7,235,Forward,14
209,2056,"Postojna, Slovenia",7-1,255,Center,27
210,783,Penn State,,,,57
211,201972,Washington,6-7,255,Forward,38
212,1627763,Virginia,6-5,215,Guard,36
213,201166,Oregon,6-0,161,Guard,26
214,202705,Providence,6-5,200,Guard,25
215,418,California-Irvine,5-11,165,Guard,Undrafted
216,2810,DePaul,,,,Undrafted
217,1626148,Stanford,,,,34
218,201628,Cal State-Fullerton,6-2,175,Guard,Undrafted
219,359,North Carolina State,6-8,220,Forward,43
220,2245,Syracuse,,,,36
221,244,Jacksonville,,,,19
222,200793,Illinois,,,,46
223,201974,Xavier,6-8,233,Forward,40
224,2484,Texas-San Antonio,6-5,210,Guard,Undrafted
225,2081,Indian Hills Community College,7-0,244,Center,52
226,1871,Pepperdine,6-4,210,Guard,Undrafted
227,203913,Missouri,6-5,214,Guard,Undrafted
228,1627759,California,6-7,225,Forward,3
229,2208,Northwest Florida State,,,,11
230,2198,Glynn Academy HS (GA),6-11,290,Center,1
231,203485,North Carolina State,6-5,189,Guard,52
232,992,Murray State,,,,46
233,203900,Oklahoma State,6-3,190,Guard,44
234,1479,George Washington,6-10,260,Center-Forward,69
235,136,Louisiana Tech,6-11,239,Forward-Center,29
236,753,New Mexico State,6-2,190,Guard,31
237,200769,Michigan State,,,,25
238,2357,McNeese State,,,,Undrafted
239,1594,Temple,6-4,190,Guard,Undrafted
240,1627852,,6-8,195,Forward,Undrafted
241,977,Lower Merion HS (PA),6-6,212,Forward-Guard,13
242,95,Seton Hall,6-9,250,Forward,21
243,1761,Clemson,6-4,210,Guard,53
244,201978,Arizona,6-7,209,Forward,44
245,146,Arizona,6-6,228,Guard-Forward,38
246,1934,Creighton,6-5,195,Forward-Guard,53
247,672,Iowa,6-10,229,Forward,Undrafted
248,203493,North Carolina,6-7,205,Forward,25
249,2469,Auburn,6-11,250,Center-Forward,Undrafted
250,203504,Michigan,6-1,191,Guard,9
251,202692,Colorado,6-6,214,Guard,12
252,2766,Memphis,6-0,195,Guard,36
253,101207,Minnesota,6-3,205,Guard,Undrafted
254,197,Connecticut,6-7,218,Guard,20
255,416,Minnesota,,,,9
256,2406,Connecticut,6-7,228,Forward,10
257,2866,Southern Illinois,6-10,260,Center,Undrafted
258,202710,Marquette,6-7,231,Guard-Forward,30
259,348,UCLA,6-5,210,Guard,Undrafted
260,2446,La Salle,,,,52
261,202779,Marquette,,,,Undrafted
262,201182,Vanderbilt,6-7,220,Guard-Forward,42
263,101115,St. Joseph HS (NJ),7-0,285,Center,10
264,101198,Georgia Tech,6-0,185,Guard,Undrafted
265,2560,Serbia,6-11,230,Forward-Center,17
266,203998,,6-9,205,Forward,20
267,679,Alabama,6-8,256,Forward,20
268,262,San Diego State,,,,14
269,201979,Florida,6-6,213,Guard,45
270,101181,"Villanueva de la Serena, Spain",6-3,200,Guard,Undrafted
271,154,Lamar,,,,Undrafted
272,203484,Georgia,6-5,205,Guard,8
273,948,Massachusetts,6-11,240,Center-Forward,2
274,922,Clemson,7-0,279,Center-Forward,27
275,203477,Murray State,6-0,201,Guard,34
276,203991,,6-10,240,Center-Forward,25
277,202382,Texas-El Paso,6-9,275,Forward,58
278,2073,Purdue,6-8,240,Forward,44
279,2367,California,,,,Undrafted
280,200760,Memphis,,,,16
281,156,Wichita State,,,,8
282,713,Southern Illinois,,,,56
283,1757,Texas Tech,6-4,210,Guard,49
284,201960,Missouri,6-8,212,Forward,27
285,2679,Notre Dame,,,,Undrafted
286,1131,Virginia Tech,,,,Undrafted
287,1853,Hawaii,,,,Undrafted
288,2466,Louisiana State,6-5,210,Guard,Undrafted
289,1713,North Carolina,6-6,220,Guard-Forward,5
290,203487,Syracuse,6-6,190,Guard,11
291,208,Florida State,6-3,185,Guard,24
292,201956,"Yavne, Israel",6-9,225,Forward,23
293,1509,Iowa State,6-11,275,Center,15
294,1626161,Kentucky,7-0,240,Center,6
295,190,Temple,7-0,255,Center,18
296,76,Cal State-Fullerton,6-7,220,Forward,48
297,1911,Villanova,6-3,190,Guard,30
298,2763,Xavier,6-0,180,Guard,33
299,201596,Kansas,6-2,190,Guard,34
300,1472,Utah,,,,8
301,2199,Dominquez H.S,7-1,240,Center,2
302,201163,DePaul,6-8,225,Forward,23
303,364,Kentucky,,,,8
304,384,Indiana,6-7,210,Guard-Forward,6
305,203805,Montana,,,,Undrafted
306,432,North Carolina,6-10,245,Forward,27
307,2735,Stanford,,,,6
308,719,Wake Forest,,,,19
309,164,Boise State,6-3,195,Guard,Undrafted
310,1627737,Washington,6-10,233,Forward,8
311,57,Pepperdine,,,,17
312,202091,Temple,6-5,205,Guard,Undrafted
313,1626176,Syracuse,6-9,250,Forward,36
314,203902,Xavier,6-3,190,Guard,55
315,203565,California,,,,Undrafted
316,201947,Louisville,6-10,234,Forward,14
317,203546,Belmont,6-3,175,Guard,Undrafted
318,1721,Nevada-Las Vegas,6-11,221,Center-Forward,13
319,1626262,,,,,Undrafted
320,203903,Missouri,6-5,194,Guard,46
321,201964,"Valencia, Spain",,,,22
322,2049,Hofstra,5-11,170,Guard,20
323,2043,Michigan State,,,,14
324,1569,Central Connecticut State,7-3,212,Center,Undrafted
325,715,Boise State,,,,Undrafted
326,202708,Cleveland State,6-2,175,Guard,28
327,934,Syracuse,,,,1
328,902,Virginia Tech,6-2,182,Guard,40
329,2044,Georgia Tech,7-0,260,Center,15
330,1530,Florida State,6-4,196,Guard,36
331,2260,Stanford,,,,52
332,2215,Stanford,7-0,255,Center,18
333,200776,Temple,6-6,220,Guard,29
334,202395,Kansas,,,,Undrafted
335,201954,UCLA,6-0,175,Guard,21
336,2555,Kansas,6-10,255,Forward,12
337,2173,North Carolina-Charlotte,6-0,175,Guard,Undrafted
338,201144,Ohio State,6-1,175,Guard,4
339,55,Providence,,,,Undrafted
340,1626192,Notre Dame,6-5,210,Guard-Forward,41
341,101215,Washington,,,,Undrafted
342,2567,Illinois,6-9,250,Center-Forward,24
343,201161,Ohio State,6-5,210,Guard,21
344,2241,St. John's (NY),6-1,190,Guard,31
345,1626188,Duke,6-2,179,Guard,Undrafted
346,204022,Notre Dame,6-10,274,Forward,Undrafted
347,203142,Colorado,,,,Undrafted
348,895,DePaul,,,,35
349,203955,Providence,6-1,165,Guard,Undrafted
350,1526,Long Beach State,,,,32
351,1432,Southern Mississippi,,,,Undrafted
352,202408,Houston,6-11,255,Forward,Undrafted
353,202326,Kentucky,6-11,270,Center-Forward,5
354,203496,Tennessee State,6-9,215,Forward,Undrafted
355,203459,California,6-6,215,Guard,31
356,1544,Marquette,6-9,235,Forward,50
357,2037,Michigan,6-5,195,Guard,8
358,201621,Kentucky,6-5,210,Guard,58
359,202348,Xavier,6-5,195,Guard,27
360,2343,Penn State,6-0,185,Guard,Undrafted
361,201159,Georgia Tech,6-5,200,Guard,19
362,1506,Providence,,,,12
363,180,Virginia,,,,Undrafted
364,203109,Marquette,6-6,235,Forward,34
365,187,DePaul,,,,2
366,1907,Pittsburgh,,,,26
367,201967,Villanova,6-8,230,Forward,33
368,203099,Oregon State,,,,24
369,1061,Temple,6-11,240,Center,Undrafted
370,940,Detroit Mercy,,,,58
371,223,Boston College,,,,22
372,209,Virginia Tech,6-5,205,Guard-Forward,15
373,2201,Thornwood HS (IL),,,,4
374,201191,Oklahoma State,,,,51
375,688,Georgia Southern,,,,Undrafted
376,203552,Duke,6-2,185,Guard,Undrafted
377,201939,Davidson,6-3,190,Guard,7
378,2223,Seton Hall,,,,26
379,956,Mississippi State,6-11,265,Center,10
380,1498,Bowling Green,6-4,205,Guard,4
381,2845,Kentucky,,,,Undrafted
382,1380,Mt. San Antonio,,,,Undrafted
383,2605,Auburn,6-6,200,Forward,Undrafted
384,203584,Virginia Commonwealth,6-4,205,Guard,Undrafted
385,390,Serbia,6-6,200,Guard,43
386,212,George Washington,,,,14
387,203540,Italy,6-8,215,Forward,Undrafted
388,1600,Budapest AEH,6-9,230,Forward,Undrafted
389,201176,Alabama,6-10,230,Forward,36
390,203561,Brigham Young,,,,Undrafted
391,203076,Kentucky,6-11,253,Forward-Center,1
392,213,Texas-El Paso,,,,45
393,1884,UCLA,6-3,212,Guard,3
394,989,Arizona,,,,43
395,905,Clemson,6-11,252,Center-Forward,13
396,1627738,Michigan State,6-10,240,Forward,31
397,202334,North Carolina,6-10,245,Forward-Center,13
398,1023,Delaware State,6-5,195,Guard,Undrafted
399,201175,Louisiana State,6-9,289,Forward-Center,35
400,93,North Carolina,6-5,183,Guard,20
401,2668,Wyoming,,,,Undrafted
402,707,Texas Tech,6-7,205,Guard-Forward,48
403,200781,Michigan State,,,,34
404,1729,Iowa,,,,21
405,426,Virginia Union,6-10,270,Center-Forward,Undrafted
406,203958,Duke,,,,Undrafted
407,1626183,Michigan State,6-6,225,Forward,56
408,201286,Midwestern State,,,,Undrafted
409,103,Arkansas,,,,8
410,201948,Gonzaga,6-11,220,Forward,15
411,201986,"Saint Catherine, France",6-5,195,Guard,53
412,692,Florida,,,,34
413,201942,Southern California,6-7,220,Guard,9
414,203473,Southern California,7-0,245,Center,Undrafted
415,143,Seton Hall,6-4,190,Guard,13
416,1626214,Iowa State,,,,Undrafted
417,1626155,Wisconsin,6-9,230,Forward,18
418,219,North Carolina State,,,,29
419,1627098,Virginia Tech,6-3,190,Guard,Undrafted
420,183,Arizona,6-11,260,Center-Forward,10
421,2568,"Santa Fe, Argentina",6-6,230,Guard-Forward,25
422,960,Kentucky,6-2,189,Guard,16
423,203521,Saint Mary's (CA),6-4,198,Guard,Undrafted
424,725,Pacific,,,,Undrafted
425,2736,Duke,6-9,220,Forward,7
426,202458,Washington,,,,Undrafted
427,1760,Eastern Michigan,6-4,184,Guard,52
428,1627767,Kansas,6-9,220,Forward,33
429,2564,"Cormeille-en-Parisis, France",6-8,250,Center-Forward,21
430,200821,Pepperdine,6-7,225,Forward-Guard,Undrafted
431,200799,Miami (FL),,,,52
432,2424,Gonzaga,6-0,180,Guard,28
433,2079,Idaho,,,,50
434,1722,Arizona,6-5,190,Guard,14
435,101143,Marquette,6-1,175,Guard,38
436,203476,Louisville,6-11,240,Forward-Center,21
437,203915,Colorado,6-6,200,Guard,38
438,101113,Arizona State,,,,9
439,2205,Oak Hill Academy (VA),7-0,280,Center,8
440,124,Serbia,7-1,260,Center,26
441,2413,Maryland,6-3,165,Guard,17
442,1059,,,,,Undrafted
443,1720,Utah,6-11,262,Center,12
444,2039,Missouri,6-3,195,Guard,10
445,201595,Memphis,6-9,275,Center-Forward,33
446,200763,Rutgers,6-3,175,Guard,19
447,428,Syracuse,,,,28
448,201962,Florida State,,,,29
449,201604,Memphis,,,,40
450,202220,Virginia Tech,6-3,191,Guard,Undrafted
451,201609,"Ljubljana, Slovenia",6-3,190,Guard,45
452,204054,,6-5,200,Guard-Forward,Undrafted
453,1068,Kansas,7-1,265,Center,26
454,1724,Valparaiso,,,,16
455,203580,UCLA,,,,Undrafted
456,17,Houston,6-7,222,Guard,14
457,1041,Montevallo,6-5,215,Guard-Forward,Undrafted
458,1542,Yugoslavia,6-11,270,Center,48
459,203083,Connecticut,6-11,279,Center,9
460,404,Eastern Illinois,7-0,300,Center,33
461,201,Yale,6-11,260,Center,75
462,201162,Boston College,6-7,225,Forward,22
463,2768,Duke,6-1,190,Guard,38
464,1626251,Wisconsin,6-9,220,Forward,Undrafted
465,247,McNeese State,6-3,195,Guard,18
466,434,Missouri-Kansas City,,,,19
467,1495,Wake Forest,6-11,250,Center-Forward,1
468,2399,Duke,6-9,230,Guard-Forward,3
469,1627739,Providence,6-4,210,Guard,5
470,2648,Louisiana State,,,,Undrafted
471,201142,Texas,6-9,240,Forward,2
472,202406,Connecticut,6-3,180,Guard,Undrafted
473,289,New Orleans,6-5,231,Guard,36
474,768,Iowa,6-11,240,Forward-Center,19
475,203921,Wichita State,6-8,210,Forward,34
