,0,1,2,3,4,5
476,202365,West Virginia,6-9,215,Forward,43
477,2569,Westbury Christian HS (TX),6-9,195,Forward,26
478,204067,Virginia Tech,,,,Undrafted
479,721,UCLA,5-10,166,Guard,47
480,898,East Carolina,,,,21
481,2451,Central Connecticut State,,,,57
482,2823,Kent State,7-0,275,Center,Undrafted
483,236,DePaul,6-3,210,Guard,20
484,202197,Arkansas-Little Rock,,,,Undrafted
485,378,Washington State,,,,48
486,458,Boston College,6-2,185,Guard,30
487,1918,Maryland,,,,37
488,2064,Connecticut,5-10,200,Guard,34
489,53,American International,6-5,225,Guard-Forward,160
490,1627740,Marquette,6-11,245,Forward,18
491,201961,North Carolina,6-4,200,Guard,28
492,251,Arizona,6-8,220,Forward,3
493,107,Tennessee,,,,9
494,1677,Morehouse,6-5,220,Forward-Guard,Undrafted
495,111,Notre Dame,6-8,240,Forward,5
496,101145,"Lanier HS (Jackson, MS)",6-3,185,Guard,40
497,442,Louisville,,,,1
498,1922,California,,,,41
499,2408,Fresno State,6-10,260,Center-Forward,12
500,203954,Kansas,7-0,250,Center,3
501,2765,Texas Tech,,,,35
502,203119,Missouri,6-6,200,Guard,44
503,203898,Syracuse,6-3,194,Guard,18
504,203516,Long Beach State,6-7,210,Forward,50
505,201623,Turkey,7-0,240,Center,60
506,1915,Northwestern,6-11,250,Center,34
507,967,Indiana,,,,27
508,202379,Western Kentucky,6-9,200,Forward,55
509,2230,Texas,6-5,220,Guard-Forward,Undrafted
510,2501,Iowa,6-8,245,Center-Forward,Undrafted
511,201936,Memphis,6-6,220,Guard-Forward,4
512,101137,Duke,6-3,185,Guard,32
513,121,Georgetown,7-0,255,Center,1
514,201607,Georgetown,6-8,235,Forward,43
515,203957,,6-6,190,Guard,5
516,201963,"Kinshasa, DRC",6-7,210,Forward,30
517,203105,Vanderbilt,6-11,265,Center,30
518,202702,Morehead State,6-8,228,Forward,22
519,200770,UCLA,,,,26
520,2824,Southern California,,,,Undrafted
521,1108,Nebraska,6-9,244,Forward,Undrafted
522,203543,,6-11,260,Center,Undrafted
523,202324,Georgia Tech,6-10,265,Forward-Center,3
524,201174,Nevada,6-11,235,Forward,34
525,994,Michigan State,6-8,255,Forward,48
526,1627770,Oakland,5-9,176,Guard,54
527,1626245,,6-9,266,Forward-Center,Undrafted
528,203467,Arizona State,6-6,201,Guard-Forward,33
529,101230,Fresno State,6-9,225,Forward,Undrafted
530,101109,North Carolina,6-1,205,Guard,5
531,2724,Detroit Mercy,6-7,210,Forward,Undrafted
532,201164,"Palma de Mallorca, Spain",6-6,185,Guard,24
533,273,Georgia Tech,6-7,215,Forward,Undrafted
534,1627812,Indiana,6-0,180,Guard,Undrafted
535,198,Duke,6-10,235,Forward,2
536,201178,"Dnepropetrovsk, Ukraine",7-1,280,Center,38
537,202361,Stanford,6-7,215,Guard-Forward,39
538,714,Wisconsin,6-7,225,Guard-Forward,21
539,1627827,Florida,6-8,220,Forward,Undrafted
540,900,North Carolina-Wilmington,,,,50
541,965,Arkansas-Little Rock,6-1,210,Guard,24
542,2809,Kentucky,,,,Undrafted
543,2033,Iowa State,,,,4
544,2784,Manhattan,6-2,195,Guard,55
545,201938,Syracuse,6-0,185,Guard,6
546,1829,Washington State,,,,Undrafted
547,202880,Cornell,,,,Undrafted
548,1627854,Michigan State,6-3,190,Guard,Undrafted
549,201814,Massachusetts,6-7,220,Forward,Undrafted
550,2228,Houston,,,,50
551,101213,Clemson,,,,Undrafted
552,2551,Texas,,,,8
553,2218,North Carolina,6-4,194,Guard,21
554,202622,Arkansas,5-11,185,Guard,Undrafted
555,1504,Cincinnati,6-8,260,Center-Forward,10
556,323,Texas-El Paso,6-11,250,Center,35
557,1902,Texas State,6-11,250,Forward-Center,21
558,2238,Greece,6-10,219,Forward,47
559,203095,France,6-7,205,Guard-Forward,20
560,1762,Fresno State,,,,54
561,296,North Carolina,6-7,235,Forward,24
562,200751,Villanova,6-4,218,Guard,7
563,1502,Colgate,6-10,270,Center,8
564,2499,Gonzaga,,,,Undrafted
565,1883,Maryland,6-3,210,Guard,2
566,203479,San Diego State,6-5,191,Guard,41
567,204025,,6-1,170,Guard,Undrafted
568,202690,Brigham Young,,,,10
569,200777,England,6-10,225,Center-Forward,30
570,2782,Vanderbilt,,,,53
571,101112,Arizona,6-11,255,Forward,8
572,2673,Fresno State,,,,Undrafted
573,957,North Carolina State,,,,11
574,1444,Ohio State,6-9,230,Forward,51
575,2429,UCLA,6-11,240,Center,33
576,101184,Fairfield,,,,Undrafted
577,2558,Louisville,,,,15
578,202178,Georgia,6-1,200,Guard,Undrafted
579,201568,"Sant'Angelo Lodigiano, Italy",6-10,225,Forward,6
580,204038,Saint Joseph's,6-2,200,Guard,Undrafted
581,333,Iowa,,,,63
582,200816,Spain,,,,Undrafted
583,2092,Providence,,,,Undrafted
584,2682,Brazil,,,,Undrafted
585,101128,Louisville,,,,23
586,201242,Missouri,6-5,225,Guard,Undrafted
587,1627868,George Washington,6-6,203,Guard-Forward,Undrafted
588,1612,Memphis,5-10,156,Guard,Undrafted
589,708,Farragut Academy HS (CHI),6-11,240,Forward,5
590,1831,Santa Clara,,,,Undrafted
591,1051,Indiana,6-11,250,Center,38
592,203197,Iowa State,6-4,190,Guard,Undrafted
593,1619,Illinois,6-2,183,Guard,Undrafted
594,1727,Notre Dame,6-9,238,Forward,19
595,201188,"Barcelona, Spain",7-1,255,Center,48
596,2200,"Barcelona, Spain",7-0,250,Center-Forward,3
597,423,Old Dominion,,,,16
598,200752,Connecticut,6-8,230,Forward,8
599,1845,Seton Hall,,,,Undrafted
600,1627771,Syracuse,6-7,200,Guard-Forward,49
601,1002,Arizona,6-2,187,Guard,56
602,202087,Alabama,,,,Undrafted
603,761,Georgia Tech,,,,42
604,101153,"Pointe-Noire, Guadeloupe",6-7,215,Forward,48
605,1904,Augsburg,6-8,235,Forward,23
606,202331,Fresno State,6-9,220,Forward,10
607,1627875,Georgia Tech,6-6,220,Guard,Undrafted
608,200789,Texas,6-2,200,Guard,42
609,1626780,New Mexico State,,,,Undrafted
610,201959,Southern California,6-9,236,Forward,26
611,201592,New Mexico,6-5,215,Guard,30
612,201821,Northwestern State,,,,Undrafted
613,2109,Weber State,,,,Undrafted
614,383,Illinois,,,,5
615,288,Nevada-Las Vegas,6-9,260,Forward,2
616,1938,"Bahia Blanca, Argentina",6-6,205,Guard,57
617,1921,Croatia,6-6,220,Guard,40
618,202148,Alabama A&M,6-11,220,Center,Undrafted
619,1901,Georgia Tech,,,,20
620,2601,Greece,,,,58
621,203497,France,7-1,245,Center,27
622,924,Houston,,,,52
623,101155,Providence,,,,50
624,2400,Kansas,6-10,250,Forward,4
625,1864,Princeton,6-10,220,Center,Undrafted
626,203462,Kentucky,6-5,205,Guard,29
627,203932,Arizona,6-9,220,Forward,4
628,2732,Connecticut,6-3,205,Guard,3
629,204079,New Mexico,,,,Undrafted
630,201569,Indiana,6-4,215,Guard,7
631,101162,"Lodz, Poland",6-11,240,Center,57
632,202726,College of Charleston,6-3,200,Guard,46
633,37,Indiana,,,,17
634,101121,Oklahoma State,6-7,230,Forward,16
635,101211,Oklahoma State,6-6,215,Guard-Forward,Undrafted
636,1626203,Virginia Commonwealth,6-6,226,Guard-Forward,Undrafted
637,101122,New Mexico,6-9,222,Forward-Guard,17
638,258,Xavier,6-9,254,Forward-Center,8
639,202,Michigan,,,,15
640,265,Oklahoma,6-9,225,Forward,12
641,270,Clemson,6-10,245,Center,10
642,203924,Syracuse,6-9,210,Forward,39
643,1626170,Notre Dame,6-4,198,Guard,19
644,1514,Wisconsin,,,,20
645,201189,Pittsburgh,7-0,270,Center,49
646,1070,Clemson,,,,
647,1516,California,6-3,210,Guard,22
648,1026,Nevada-Las Vegas,,,,Undrafted
649,81,Iowa State,6-5,210,Guard,13
650,920,Oregon State,6-9,225,Forward,23
651,201980,North Carolina,6-6,215,Guard-Forward,46
652,101209,Hampton,,,,Undrafted
653,203110,Michigan State,6-7,230,Forward,35
654,203475,Virginia Tech,,,,46
655,101123,Gulf Shores Aca. (TX),6-7,205,Forward,18
656,203210,Alabama,6-9,227,Forward,Undrafted
657,201145,Georgetown,6-9,235,Forward,5
658,1036,Georgia,,,,39
659,201192,Florida,6-0,177,Guard,52
660,2584,Detroit Mercy,6-3,205,Guard,41
661,201590,Syracuse,6-11,226,Forward,28
662,101158,Louisiana-Lafayette,,,,53
663,2696,Temple,6-2,175,Guard,Undrafted
664,1559,Seton Hall,6-5,230,Guard-Forward,Undrafted
665,201933,Oklahoma,6-10,251,Forward,1
666,2204,Seton Hall,,,,7
667,201981,Oklahoma,6-7,238,Forward,48
668,1575,Missouri,,,,Undrafted
669,101219,North Carolina State,6-3,185,Guard,Undrafted
670,339,North Carolina State,6-10,250,Forward,6
671,203268,California-Berkeley,6-3,189,Guard,Undrafted
672,2062,Indiana,6-2,185,Guard,32
673,2775,Yonsei (KOR),7-3,305,Center,46
674,201632,"Ahvaz, Iran",7-2,265,Center,Undrafted
675,201612,Oregon,6-6,220,Guard,48
676,203798,North Carolina,6-6,230,Forward-Guard,26
677,2409,Tennessee,,,,13
678,917,UCLA,,,,79
679,200837,George Washington,6-8,230,Forward,Undrafted
680,1032,Texas Tech,6-7,240,Forward-Guard,Undrafted
681,984,Tennessee,7-0,245,Center,38
682,202706,Texas,6-7,220,Guard-Forward,26
683,203120,Louisiana State,7-0,255,Center,45
684,1888,Connecticut,6-7,193,Guard,7
685,2347,Mississippi State,6-8,205,Forward,Undrafted
686,676,Pittsburgh,7-2,330,Center,Undrafted
687,1985,St. John's (NY),,,,Undrafted
688,67,Georgia Tech,,,,9
689,1627773,Purdue,7-0,250,Center,46
690,241,Kansas,6-7,205,Forward,38
691,1052,Western Michigan,6-10,240,Center,Undrafted
692,203162,Notre Dame,6-3,203,Guard,Undrafted
693,201946,North Carolina,6-9,250,Forward,13
694,2580,Brigham Young,6-6,205,Guard-Forward,37
695,1682,Kentucky,6-8,195,Forward,
696,202376,Notre Dame,6-7,245,Forward,52
697,358,Memphis,,,,3
698,896,Texas-El Paso,,,,14
699,203501,Michigan,6-6,205,Guard,24
700,201935,Arizona State,6-5,220,Guard,3
701,203090,St. John's (NY),6-9,220,Forward,15
702,157,Illinois,6-4,206,Guard,11
703,202712,Richmond,,,,32
704,166,Miami (OH),6-6,215,Guard,8
705,1723,Georgia Tech,6-7,230,Forward,15
706,1626149,Louisville,6-8,240,Forward,32
707,202725,Kentucky,6-10,275,Forward-Center,45
708,2492,Auburn,6-5,200,Guard,Undrafted
709,1733,St. Patrick's HS (NJ),6-9,245,Forward,25
710,2454,Wingate,6-4,190,Guard,Undrafted
711,970,Georgetown,6-9,235,Forward-Center,30
712,2734,Wisconsin,6-3,185,Guard,5
713,203548,Gonzaga,,,,Undrafted
714,203914,Michigan State,6-4,210,Guard,19
715,203925,Virginia,6-6,219,Guard-Forward,33
716,446,Long Beach State,,,,28
717,202412,Michigan,6-5,185,Guard,Undrafted
718,200839,Rice,,,,Undrafted
719,202227,Oklahoma State,6-4,190,Guard,Undrafted
720,202699,Tennessee,6-9,235,Forward,19
721,1626151,Kentucky,,,,Undrafted
722,1626150,Kentucky,6-6,213,Guard,44
723,2758,Colorado,7-0,280,Center,29
724,2078,Syracuse,,,,49
725,176,Pfeiffer,6-11,250,Forward-Center,Undrafted
726,2051,Florida,,,,22
727,2617,Florida,6-8,235,Forward,Undrafted
728,2239,Austin Peay,6-5,227,Forward-Guard,29
729,2213,Indiana,6-9,242,Forward,16
730,201150,Washington,7-1,245,Forward-Center,10
731,765,Bradley,6-3,200,Guard,6
732,1038,Long Beach State,6-7,205,Forward,Undrafted
733,1138,Xavier,,,,Undrafted
734,101236,Kentucky,,,,Undrafted
735,2553,Georgia,6-8,228,Forward,10
736,202330,Butler,6-8,226,Forward,9
737,202351,Marquette,,,,30
738,2217,North Carolina,7-0,263,Center,20
739,101129,Illinois,,,,24
740,1049,Australia,,,,Undrafted
741,673,Indiana,6-9,240,Forward-Center,16
742,1538,Memphis,6-7,225,Forward,44
743,201945,Duke,6-5,215,Guard,12
744,1764,UCLA,6-8,233,Forward,56
745,971,Washington State,,,,31
746,202333,Kansas,,,,12
747,203089,North Carolina,6-11,229,Forward-Center,14
748,1667,Kansas State,,,,44
749,1627823,,6-9,230,Forward,15
750,1626195,Spain,6-11,240,Center,35
751,1914,Fresno State,6-2,190,Guard,33
752,61,Houston,,,,30
753,200835,Argentina,6-9,225,Forward,Undrafted
754,1626209,Croatia,6-8,218,Guard-Forward,5
755,201579,Georgetown,7-2,270,Center,17
756,201581,North Carolina State,6-9,242,Center-Forward,19
757,1627741,Oklahoma,6-4,214,Guard,6
758,202809,Colorado,,,,Undrafted
759,925,Michigan,,,,54
760,2403,"Sao Carlos, Brazil",6-11,250,Center-Forward,7
761,201588,Indiana Purdue-Indianapolis,6-3,188,Guard,26
762,255,Duke,6-8,225,Forward,3
763,201941,Arizona,6-10,240,Forward-Center,8
764,203524,Arizona,6-7,225,Forward,23
765,201631,Arkansas,,,,Undrafted
766,238,Xavier,,,,11
767,1626199,Villanova,6-6,205,Guard-Forward,38
768,2550,Kansas,6-4,190,Guard,7
769,200823,Miami (FL),,,,Undrafted
770,202359,New Mexico,,,,37
771,101125,North Carolina State,,,,20
772,697,Iowa State,6-5,210,Guard,52
773,2450,San Diego State,,,,56
774,201950,UCLA,6-4,205,Guard,17
775,203200,Washington,6-6,185,Guard,Undrafted
776,200797,UCLA,,,,50
777,1626178,Arizona,6-7,214,Guard-Forward,23
778,1626158,Bowling Green,6-10,245,Forward,37
779,1532,Tulane,6-9,254,Forward-Guard,38
780,202715,UCLA,,,,35
781,1967,Arkansas,6-8,222,Forward,Undrafted
782,203918,Duke,6-8,206,Guard,23
783,203816,Tennessee,6-7,204,Guard,Undrafted
784,201143,Florida,6-10,245,Center-Forward,3
785,204,Iowa State,6-4,190,Guard,46
786,202862,North Carolina State,,,,Undrafted
787,109,Alabama,6-10,240,Forward-Center,11
788,1627863,Texas A&M,,,,Undrafted
789,2067,Arizona State,6-1,190,Guard,37
790,275,Tennessee,,,,11
791,2730,SW Atlanta Christian Academy (GA),6-11,265,Center,1
792,2572,Wake Forest,,,,29
793,436,Michigan,6-9,250,Forward,5
794,1128,DePaul,,,,Undrafted
795,201991,Tennessee-Martin,6-3,190,Guard,58
796,1607,Southern Illinois,,,,Undrafted
797,1626273,,,,,Undrafted
798,203962,Stanford,6-7,230,Forward,29
799,1572,Central Michigan,7-1,245,Center,Undrafted
800,1716,Saint Louis,,,,8
801,1965,Thomas More,,,,Undrafted
802,203133,Purdue,6-9,219,Forward,58
803,2415,Notre Dame,,,,19
804,2743,Minnesota,6-9,235,Forward,14
805,2599,Ohio,6-7,266,Forward,56
806,201805,Michigan,6-11,240,Center-Forward,Undrafted
807,283,Jackson State,,,,10
808,201629,Ohio State,,,,Undrafted
809,1626154,Georgia State,,,,28
810,2212,DePaul,7-0,240,Center,15
811,310,Duke,6-0,165,Guard,7
812,201586,"Brazzaville, Rep. of Congo",6-10,235,Forward,24
813,2738,Arizona,6-6,215,Guard-Forward,9
814,980,"Kaunas, Lithuania",7-3,260,Center,20
815,101148,Serbia,7-1,255,Center,43
816,101141,"Eskisehir, Turkey",6-10,235,Forward,36
817,204060,,6-8,226,Forward,Undrafted
818,203996,,6-8,246,Forward,31
819,1627742,Duke,6-9,190,Forward,2
820,202681,Duke,6-3,193,Guard,1
821,947,Georgetown,6-0,165,Guard,1
822,2767,Texas,,,,37
823,101127,Georgia Tech,,,,22
824,1517,Minnesota,6-1,185,Guard,23
825,202132,Cleveland State,6-3,190,Guard,Undrafted
826,201616,Kansas,6-9,253,Forward,52
827,1627743,Notre Dame,6-1,201,Guard,45
828,1114,Georgetown,6-6,225,Guard,Undrafted
829,1983,Detroit Mercy,6-5,204,Guard,Undrafted
830,754,Ohio State,6-6,220,Forward-Guard,4
831,2739,Oregon,,,,10
832,1531,Temple,6-10,253,Forward,37
833,349,St. John's (NY),6-3,195,Guard,18
834,203510,Baylor,,,,42
835,1872,Florida State,,,,
836,202704,Boston College,6-3,208,Guard,24
837,1536,Butler Community College,,,,42
838,2418,Stanford,6-6,215,Guard,22
839,1734,Minnesota,,,,26
840,203108,Florida State,6-10,235,Center,33
841,202345,Texas,6-7,225,Forward,24
842,1080,St. Mary's (TX),,,,Undrafted
843,1744,Florida A&M,7-1,285,Center,36
844,2544,St. Vincent-St. Mary HS (OH),6-8,250,Forward,1
845,2229,Duquesne,6-2,188,Guard,Undrafted
846,1906,Miami (FL),6-7,214,Forward,25
847,1712,North Carolina,,,,4
848,1942,Clemson,6-9,269,Forward,Undrafted
849,2060,"Belgrade, Serbia",6-7,224,Guard,30
850,101180,Maryland,,,,Undrafted
851,201605,Midland,6-10,280,Forward,41
852,2423,Fresno State,6-8,230,Forward,27
853,201785,Robert Morris (IL),6-5,210,Guard-Forward,Undrafted
854,2744,Prentiss HS (MS),6-10,289,Center,15
855,203928,Baylor,,,,60
856,200971,Arkansas,6-5,195,Guard,Undrafted
857,2210,Arizona,6-7,233,Forward,13
858,2407,Indiana,6-11,240,Forward,11
859,202724,Hofstra,6-3,215,Guard,44
860,2798,William Paterson,6-1,180,Guard,Undrafted
861,203098,Vanderbilt,,,,23
862,201943,Oak Hill Academy (VA),6-1,170,Guard,10
863,1137,Ohio State,,,,Undrafted
864,201973,"Kinna, Sweden",6-10,231,Forward,39
865,203511,Arizona,6-10,232,Forward,40
866,200817,Portland,5-11,175,Guard,Undrafted
867,2639,Utah,,,,Undrafted
868,200792,Florida State,6-9,240,Forward,45
869,101161,Westchester HS (Los Angeles),6-9,240,Forward,56
870,1533,College of Charleston,6-3,195,Guard,39
871,202356,Nevada,6-3,195,Guard,34
872,422,Southern,5-11,185,Guard,Undrafted
873,1627744,North Carolina,6-10,230,Forward,25
874,201291,Alabama-Birmingham,,,,Undrafted
875,202419,Louisiana State,6-11,210,Forward,Undrafted
876,203187,Dayton,6-6,206,Forward,Undrafted
877,1746,North Carolina-Charlotte,,,,38
878,2035,Cincinnati,6-9,210,Forward-Guard,6
879,698,Illinois,,,,29
880,911,New Orleans,6-11,245,Center,23
881,201274,Cal State-San Bernardino,6-8,255,Forward,Undrafted
882,202707,Purdue,6-10,221,Forward,27
883,201949,Wake Forest,6-9,250,Forward,16
884,2207,Arkansas,6-7,240,Forward-Guard,10
885,2256,Ohio State,6-10,240,Center-Forward,48
886,134,California,6-1,190,Guard,7
887,913,Nevada-Las Vegas,6-7,235,Forward,1
888,2669,Tulane,6-8,205,Forward,Undrafted
889,203910,Arizona,6-3,202,Guard,42
890,203111,California-Santa Barbara,,,,36
891,1626169,Arizona,6-7,245,Forward,8
892,201234,Jackson State,,,,Undrafted
893,204020,Fresno State,6-4,186,Guard,Undrafted
894,202325,Syracuse,6-7,215,Forward-Guard,4
895,203130,Marquette,,,,55
896,203999,,6-10,250,Center-Forward,41
897,2264,Georgia Tech,6-11,265,Center,56
898,200784,Washington,6-7,215,Forward,37
899,279,Albany State (GA),6-9,215,Forward-Center,165
900,1869,Long Island-Brooklyn,6-3,180,Guard,Undrafted
901,2563,Duke,6-6,225,Guard-Forward,20
902,1627745,Vanderbilt,7-0,245,Forward-Center,30
903,1800,Houston,6-3,195,Guard,Undrafted
904,203199,Miami (FL),6-8,221,Forward,Undrafted
905,202346,South Florida,,,,25
906,963,Mississippi State,6-8,220,Forward,21
907,101204,Saint Joseph's,6-11,248,Forward-Center,Undrafted
908,224,Temple,6-6,200,Guard-Forward,10
909,2410,Oregon,6-2,225,Guard,14
910,2592,Miami (FL),6-8,218,Guard-Forward,49
911,1908,Georgia,6-8,230,Forward,27
912,203158,West Virginia,6-8,260,Forward,Undrafted
913,2891,Central Florida,6-6,215,Guard,82
914,461,Murray State,6-8,265,Forward,41
915,200780,South Florida,,,,33
916,203093,Kentucky,,,,18
917,1626145,Duke,6-2,195,Guard,24
918,203103,Baylor,6-11,235,Forward,28
919,1627884,Nevada-Las Vegas,6-7,190,Forward,Undrafted
920,1817,Kansas,,,,42
921,201599,Texas A&M,6-11,265,Center,35
922,202366,Tulsa,7-0,253,Center,44
923,893,North Carolina,6-6,216,Guard,3
924,674,New Mexico State,,,,Undrafted
925,202709,Texas,6-3,190,Guard,29
926,2123,Saint Rose,,,,Undrafted
927,203126,Syracuse,6-7,210,Forward,51
928,2549,Central Michigan,7-0,265,Center,6
929,1626163,Wisconsin,7-0,240,Center,9
930,202683,Kentucky,6-11,245,Center,3
931,2574,UCLA,,,,31
932,203508,Russia,6-7,208,Guard-Forward,19
933,201207,Boise State,6-5,215,Guard,Undrafted
934,2435,Croatia,7-1,260,Center,40
935,201619,Kansas,6-11,260,Center,56
936,228,Stanford,6-9,230,Forward,10
937,203527,Duke,6-11,230,Forward,48
938,431,Trinity Valley Community College,6-10,280,Forward,17
939,1118,Notre Dame,,,,124
940,202810,St. John's (NY),6-5,214,Guard-Forward,Undrafted
941,1801,East Carolina,6-11,245,Center,Undrafted
942,70,Arizona,6-1,180,Guard,50
943,760,Longwood,,,,46
944,1930,Massachusetts,,,,49
945,2751,Russia,,,,22
946,467,California,6-4,210,Guard,2
947,203077,Kentucky,6-7,232,Forward,2
948,203930,Cincinnati,6-4,219,Guard,Undrafted
949,12,Wake Forest,,,,45
950,701,Western Carolina,6-1,185,Guard,37
951,1562,Nicholls State,,,,Undrafted
