,0,1,2,3,4,5
952,728,Michigan,6-5,210,Guard,35
953,351,Oklahoma,6-11,250,Forward-Center,6
954,200814,South Carolina,6-6,189,Guard,Undrafted
955,1905,"St. Petersburg, Russia",,,,24
956,203945,New Mexico,,,,Undrafted
957,954,Villanova,,,,8
958,170,Arkansas,,,,6
959,101132,Missouri,6-8,234,Forward,27
960,2688,Pittsburgh,,,,Undrafted
961,202688,Kentucky,6-3,195,Guard,8
962,1510,Stanford,5-10,166,Guard,16
963,1861,Dayton,,,,31
964,969,Connecticut,7-0,235,Center,29
965,101117,Russia,6-9,203,Forward,12
966,2594,Creighton,6-7,212,Guard,51
967,201585,Ohio State,7-0,265,Center,23
968,203139,Ukraine,,,,Undrafted
969,2420,"Kraljevo, Serbia",7-0,240,Center,24
970,1474,Montana,,,,28
971,389,Croatia,6-11,235,Forward,29
972,201633,Notre Dame,6-9,232,Forward,Undrafted
973,2825,Turkey,,,,Undrafted
974,203136,,7-0,260,Center,52
975,1627851,,6-9,215,Forward,Undrafted
976,1711,Kansas,6-11,240,Center-Forward,3
977,1601,Wake Forest,,,,Undrafted
978,203897,UCLA,6-5,185,Guard,13
979,1627746,Kentucky,6-11,225,Forward-Center,28
980,363,Duke,6-11,245,Forward-Center,3
981,201802,Houston,6-2,190,Guard,Undrafted
982,203117,Kentucky,6-4,200,Guard,42
983,203087,Connecticut,6-5,185,Guard,12
984,2573,Poland,6-11,275,Forward,30
985,2253,California,,,,44
986,201171,Purdue,6-9,248,Forward,31
987,202068,Wisconsin,,,,Undrafted
988,457,Arkansas,6-11,275,Center,28
989,226,Duke,,,,29
990,2591,,,,,48
991,1892,Duke,,,,11
992,101247,Kansas,,,,Undrafted
993,2061,Vanderbilt,,,,31
994,1627879,,,,,Undrafted
995,203499,Miami (FL),5-11,175,Guard,18
996,201186,Massachusetts,6-8,215,Forward,46
997,968,Central State (OH),7-4,325,Center,28
998,203530,,6-11,220,Center-Forward,55
999,201151,Texas A&M,6-3,202,Guard,11
1000,202371,Georgia Tech,6-9,234,Forward,46
1001,1535,Villanova,6-11,240,Center,41
1002,201951,North Carolina,5-11,195,Guard,18
1003,1627774,Maryland,6-9,210,Forward,47
1004,1627747,Michigan,6-7,203,Guard-Forward,20
1005,287,Wyoming,6-11,265,Center,17
1006,203495,Providence,6-7,195,Guard,43
1007,201584,Western Kentucky,6-5,200,Guard,22
1008,101135,Florida,6-9,245,Forward-Center,30
1009,202723,UCLA,,,,43
1010,100,La Salle,,,,Undrafted
1011,203458,Maryland,7-1,260,Center,5
1012,702,Minnesota,6-4,215,Guard,46
1013,202695,San Diego State,6-7,230,Forward,15
1014,203086,Illinois,7-1,255,Forward-Center,11
1015,202727,Georgia,6-4,205,Guard,47
1016,202720,Wisconsin,6-10,228,Forward,40
1017,729,Seward County Community College,6-6,225,Forward,50
1018,1900,Minnesota,,,,19
1019,1740,Alief Elsik HS (TX),6-10,235,Forward,32
1020,202732,Kentucky,6-6,209,Guard,53
1021,203081,Weber State,6-3,195,Guard,6
1022,202391,Harvard,6-3,200,Guard,Undrafted
1023,175,Arizona State,7-0,245,Center-Forward,21
1024,988,Louisiana State,6-4,209,Guard,42
1025,2733,Peoria Central HS (IL),6-7,192,Guard,4
1026,1024,Grand Canyon,6-11,285,Center,Undrafted
1027,38,Iowa,6-11,230,Forward-Center,45
1028,1609,Cincinnati,6-9,250,Forward,Undrafted
1029,3,Eastern Michigan,,,,33
1030,1381,Detroit Mercy,6-5,200,Guard,29
1031,1627848,Louisiana-Lafayette,6-9,255,Forward,Undrafted
1032,26,New Mexico,,,,7
1033,1626172,UCLA,6-9,220,Forward,30
1034,201572,Stanford,7-0,268,Center,10
1035,1732,St. John's (NY),6-5,195,Guard-Forward,24
1036,2221,Spain,,,,24
1037,201577,Stanford,7-0,255,Center,15
1038,201567,UCLA,6-10,251,Forward,5
1039,200768,Villanova,6-0,205,Guard,24
1040,203564,Michigan State,,,,Undrafted
1041,101249,Oklahoma State,,,,Undrafted
1042,1731,Nebraska,6-0,175,Guard,23
1043,1627789,,6-6,200,Guard-Forward,24
1044,1626168,Kentucky,6-10,234,Forward,12
1045,248,North Carolina,6-8,235,Forward,12
1046,1928,Washington,7-0,280,Center,47
1047,931,UCLA,,,,19
1048,203159,Iona,6-1,205,Guard,Undrafted
1049,101178,Lithuania,6-4,214,Guard,Undrafted
1050,694,Houston,,,,Undrafted
1051,202714,Butler,6-3,203,Guard,34
1052,202731,Florida,6-10,227,Forward,52
1053,1855,Temple,,,,8
1054,2432,Fresno State,6-4,190,Guard,37
1055,1666,UCLA,6-4,200,Guard,Undrafted
1056,2058,Stanford,6-9,255,Forward,29
1057,1894,Duke,6-6,225,Forward,13
1058,2048,Kentucky,6-11,265,Center,19
1059,101133,"Rouen, France",6-11,262,Center,28
1060,328,Hampton,6-10,260,Forward,35
1061,105,Central Michigan,6-6,222,Guard-Forward,14
1062,200970,Fresno State,,,,Undrafted
1063,1627748,,7-1,223,Forward-Center,10
1064,252,Louisiana Tech,6-9,259,Forward,13
1065,1074,Pennsylvania,,,,Undrafted
1066,330,Kansas,,,,1
1067,316,Washington,6-11,245,Center,40
1068,203906,Iowa,6-6,200,Forward,56
1069,950,Georgia Tech,6-2,205,Guard,4
1070,36,Lithuania,,,,127
1071,1890,Nevada-Las Vegas,6-7,228,Guard-Forward,9
1072,1626246,,7-3,290,Center,Undrafted
1073,200806,Bosnia,6-10,225,Forward,59
1074,1752,California,,,,44
1075,681,Connecticut,6-7,230,Forward,39
1076,923,Connecticut,6-9,245,Forward,4
1077,203088,North Carolina,6-4,200,Guard,13
1078,101185,Oakland,6-7,190,Guard-Forward,Undrafted
1079,201858,Kansas State,6-7,220,Forward,Undrafted
1080,733,Purdue,,,,57
1081,239,UCLA,,,,Undrafted
1082,1626185,Louisiana State,6-10,239,Forward,25
1083,2030,Cincinnati,,,,1
1084,2755,Western Carolina,6-7,199,Guard,26
1085,469,Kentucky,6-8,247,Forward,4
1086,193,Tennessee State,6-8,255,Forward,53
1087,2046,Oklahoma State,,,,17
1088,2427,Virginia,,,,30
1089,763,Maryland,6-9,250,Forward-Center,43
1090,202083,Marquette,6-5,220,Guard-Forward,Undrafted
1091,101131,Cincinnati,6-7,260,Forward,26
1092,137,Florida,6-4,190,Guard,47
1093,101118,North Carolina,6-9,266,Center-Forward,13
1094,195,Arkansas,,,,23
1095,201953,Virginia Commonwealth,,,,20
1096,201564,Southern California,6-5,210,Guard,3
1097,201601,UCLA,6-8,230,Forward,37
1098,2788,"Kinshasa, DRC",7-0,255,Center,Undrafted
1099,203949,North Carolina,6-9,240,Forward,Undrafted
1100,203492,Detroit Mercy,,,,36
1101,737,Morehead State,,,,32
1102,101119,North Carolina,6-4,215,Guard,14
1103,1820,Southern Mississippi,6-7,200,Guard-Forward,Undrafted
1104,962,Kentucky,6-10,245,Forward,19
1105,1043,Marquette,6-11,235,Center,49
1106,1627775,Nevada-Las Vegas,6-7,185,Guard,38
1107,1627815,Miami (Fla.),6-6,200,Guard-Forward,Undrafted
1108,2082,Northern Arizona,7-0,270,Center,53
1109,45,Florida State,6-8,230,Forward,7
1110,203468,Lehigh,6-3,190,Guard,10
1111,204456,Arizona,6-2,200,Guard,Undrafted
1112,1741,UCLA,,,,33
1113,200840,Maryland,,,,Undrafted
1114,1626191,Syracuse,6-9,215,Forward,29
1115,1365,Wichita State,,,,4
1116,203909,Clemson,6-6,205,Guard-Forward,32
1117,203926,Creighton,6-8,219,Forward,11
1118,1075,New Orleans,,,,55
1119,686,Alabama,6-9,245,Forward-Center,2
1120,200829,Oklahoma State,,,,Undrafted
1121,203956,Michigan,6-10,255,Forward,21
1122,201580,Nevada,7-0,270,Center,18
1123,1503,Mount Zion Christian Academy (NC),6-8,225,Guard-Forward,9
1124,203585,Kansas State,6-4,205,Guard,Undrafted
1125,201187,Fresno State,,,,47
1126,29,Marquette,,,,32
1127,976,North Carolina,,,,37
1128,365,Alabama,6-10,241,Forward,9
1129,243,Temple,6-5,209,Guard,17
1130,203463,Kansas,6-5,195,Guard,7
1131,2693,Bowling Green,6-2,190,Guard,Undrafted
1132,1728,Duke,,,,20
1133,203,North Carolina State,6-5,210,Guard-Forward,30
1134,202077,Marquette,6-3,200,Guard,Undrafted
1135,2101,DePaul,6-4,210,Guard,Undrafted
1136,203895,Tennessee,,,,58
1137,201177,Duke,6-10,240,Forward,37
1138,2098,Ukraine,6-10,253,Forward,Undrafted
1139,201975,Kentucky,6-4,210,Guard,41
1140,1626257,,7-2,245,Center,Undrafted
1141,203539,Wichita State,,,,Undrafted
1142,203097,Syracuse,7-0,255,Center,22
1143,200822,George Washington,,,,Undrafted
1144,1500,Kentucky,,,,6
1145,684,Iowa State,6-10,260,Center-Forward,24
1146,1626175,Louisiana State,6-8,235,Forward,33
1147,203114,Texas A&M,6-8,234,Guard-Forward,39
1148,2036,Texas,7-0,265,Center,7
1149,101223,Kansas,,,,Undrafted
1150,101139,Skyline HS (TX),6-6,225,Forward-Guard,34
1151,2032,East St. Louis HS (IL),6-9,235,Forward,3
1152,1527,Slovenia,,,,33
1153,2545,"Novi Sad, Serbia",,,,2
1154,1889,Utah,6-3,200,Guard,8
1155,292,Michigan State,,,,39
1156,1802,Purdue,7-0,261,Center-Forward,Undrafted
1157,203121,Kentucky,6-8,225,Forward,46
1158,2034,Florida,6-8,218,Guard-Forward,5
1159,932,Arkansas,6-9,315,Center,22
1160,203113,Baylor,6-9,210,Forward,38
1161,397,UCLA,6-7,195,Guard,11
1162,168,Arizona,6-7,220,Forward,22
1163,201988,Saint Mary's (CA),6-0,185,Guard,55
1164,371,Michigan,,,,16
1165,202407,Alabama-Birmingham,6-7,215,Guard-Forward,Undrafted
1166,200794,Louisiana Tech,6-8,246,Forward,47
1167,65,Louisville,,,,25
1168,202703,,6-10,238,Forward,23
1169,1954,George Mason,,,,Undrafted
1170,417,Mercer,6-7,215,Forward,54
1171,203183,Alabama,,,,Undrafted
1172,203502,North Texas,6-8,235,Forward,37
1173,1749,Rhode Island,6-4,215,Guard,41
1174,211,Pittsburgh,,,,18
1175,1737,Kentucky,6-10,250,Center,29
1176,2040,UCLA,,,,11
1177,2752,Russia,,,,23
1178,202328,Georgetown,6-11,265,Center-Forward,7
1179,1626242,Westchester CC NY,6-7,200,Guard,Undrafted
1180,376,North Carolina,7-0,270,Center,9
1181,200081,Meridian Community College,6-8,205,Forward,Undrafted
1182,202734,Purdue,6-4,191,Guard,55
1183,1630,Nebraska,7-0,225,Forward-Center,Undrafted
1184,929,Tulsa,,,,Undrafted
1185,203961,Oregon State,6-10,238,Forward-Center,Undrafted
1186,356,Auburn,6-8,228,Forward,4
1187,202721,Michigan,6-4,195,Guard,41
1188,202694,Kansas,6-9,235,Forward,14
1189,202693,Kansas,6-10,245,Forward,13
1190,201043,Kentucky,6-11,275,Center,Undrafted
1191,2242,Maryland,,,,33
1192,200747,Gonzaga,6-8,205,Forward,3
1193,201627,Georgia Tech,6-5,210,Guard,Undrafted
1194,734,Syracuse,,,,36
1195,202700,"Kaunas, Lithuania",7-0,222,Forward-Center,20
1196,2069,Utah,6-11,247,Center-Forward,40
1197,203102,Mississippi State,6-10,240,Forward,27
1198,297,Georgetown,6-10,261,Center,2
1199,202389,"St. Petersburg, Russia",7-1,275,Center,Undrafted
1200,1626144,,6-5,200,Guard,7
1201,203498,UCLA,6-6,223,Forward,14
1202,201957,Ohio State,7-0,275,Center,24
1203,904,St. John's (NY),,,,7
1204,204098,Rhode Island,6-3,180,Guard,Undrafted
1205,785,Providence,,,,21
1206,49,Romania,7-7,303,Center,30
1207,203513,Florida,6-10,230,Forward,49
1208,203122,Tennessee Tech,6-6,185,Guard,47
1209,2211,Notre Dame,,,,14
1210,1627749,Washington,6-5,170,Guard,29
1211,2436,Shaw,6-3,200,Guard,41
1212,1627750,Kentucky,6-4,207,Guard,7
1213,441,California,6-7,235,Forward,7
1214,145,UCLA,,,,18
1215,203315,Wichita State,,,,Undrafted
1216,203488,Bucknell,6-11,240,Forward-Center,44
1217,87,Georgetown,7-2,260,Center,4
1218,982,Kalev Talinn (Estonia),6-9,235,Forward,25
1219,939,Arkansas-Little Rock,,,,120
1220,1823,North Carolina,6-8,245,Forward,Undrafted
1221,2055,Auburn,7-0,255,Center,26
1222,2411,Italy,6-9,221,Forward,15
1223,1924,Texas Christian,,,,43
1224,2059,Oklahoma,6-8,235,Forward,38
1225,1626204,Wyoming,6-9,230,Forward,27
1226,203894,Connecticut,6-1,175,Guard,24
1227,959,Santa Clara,6-3,178,Guard,15
1228,2434,Spain,,,,39
1229,202380,Rutgers,,,,56
1230,101238,,,,,Undrafted
1231,1626254,Ohio U.,6-9,200,Forward,Undrafted
1232,202390,Towson,,,,Undrafted
1233,203517,Serbia,6-3,192,Guard,30
1234,201634,Duke,6-4,200,Guard,Undrafted
1235,2749,Saint Joseph's,6-0,190,Guard,20
1236,1129,Weber State,,,,Undrafted
1237,1838,Nevada-Las Vegas,6-6,245,Forward-Guard,Undrafted
1238,1725,"Ljubljana, Slovenia",7-0,255,Center,17
1239,203526,,6-1,179,Guard,47
1240,1096,Georgia Tech,6-10,245,Center,
1241,1956,Miami (OH),6-7,220,Guard-Forward,Undrafted
1242,271,Richmond,6-7,210,Forward,29
1243,1627777,Iowa State,6-8,230,Forward,50
1244,201193,Syracuse,,,,53
1245,203094,St. Bonaventure,6-9,250,Forward,19
1246,1093,Northwestern Oklahoma,,,,34
1247,201149,Florida,6-11,230,Center,9
1248,2804,"Santa Fe, Argentina",,,,Undrafted
1249,200786,North Carolina,6-6,230,Forward-Guard,39
1250,203457,Kentucky,6-11,228,Forward-Center,6
1251,203512,,7-0,220,Center,16
1252,999,Wisconsin-Green Bay,,,,53
1253,80,Illinois,,,,19
1254,983,West Florida,6-1,185,Guard,33
1255,200779,Marquette,,,,32
1256,1717,"Wurzburg, Germany",7-0,245,Forward,9
1257,203263,California-Santa Barbara,,,,Undrafted
1258,203994,,7-0,280,Center,16
1259,1628021,Cal Poly-S.L.O.,6-4,209,Guard,Undrafted
1260,1525,UCLA,6-5,209,Guard,31
1261,709,UCLA,,,,9
1262,1626266,San Diego State,,,,Undrafted
1263,200753,Bradley,7-0,250,Center,9
1264,203948,Louisiana State,6-9,257,Forward-Center,36
1265,979,Eau Claire HS (SC),6-11,255,Center-Forward,17
1266,406,Louisiana State,7-1,325,Center,1
1267,203124,Norfolk State,6-10,250,Center-Forward,49
1268,891,Virginia Union,6-9,245,Forward,9
1269,101177,"Las Varillas, Argentina",,,,Undrafted
1270,1627849,Villanova,6-11,245,Forward-Center,Undrafted
1271,201141,Ohio State,7-0,273,Center,1
1272,1885,Rhode Island,6-10,230,Forward,4
1273,203317,Germany,6-11,255,Center-Forward,Undrafted
1274,2731,Connecticut,6-10,255,Center,2
1275,1626143,Duke,6-11,275,Center,3
1276,2246,"Yalova, Turkey",,,,37
1277,203506,Indiana,6-4,210,Guard,2
1278,165,Houston,7-0,255,Center,1
1279,1680,Georgia Tech,,,,32
1280,2352,Iowa,5-11,175,Guard,Undrafted
1281,1429,Purdue,,,,39
1282,1563,Connecticut,6-2,195,Guard,Undrafted
1283,1709,Pacific,7-0,270,Center,1
1284,203482,Gonzaga,7-0,238,Center-Forward,13
1285,202620,Syracuse,,,,Undrafted
1286,1627778,Louisville,6-10,245,Forward,37
1287,202350,Kentucky,,,,29
1288,731,Kansas,,,,28
1289,1626162,Kansas,6-7,205,Forward,15
1290,448,Houston,,,,Undrafted
1291,2566,Starkville HS (MS),6-9,207,Forward,23
1292,77,La Salle,6-3,190,Guard,40
1293,101261,Houston,6-4,200,Guard,Undrafted
1294,182,Syracuse,6-9,225,Forward-Guard,3
1295,2442,Texas,6-7,245,Forward,47
1296,202082,Oral Roberts,,,,Undrafted
1297,1077,Arizona,6-9,224,Forward,Undrafted
1298,2071,Nigeria,,,,42
1299,2585,"Tbilisi, Georgia",6-11,275,Center,42
1300,123,Southern California,,,,Undrafted
1301,1909,Kentucky,,,,28
1302,1960,Colorado State,6-4,210,Guard,Undrafted
1303,1950,Lebanon Valley,,,,Undrafted
1304,1627834,,7-1,240,Center,13
1305,203123,,,,,48
1306,2457,Arkansas,,,,Undrafted
1307,202951,Gonzaga,,,,Undrafted
1308,305,Centenary (LA),7-1,244,Center,8
1309,1515,Bradley,6-6,210,Guard,21
1310,203953,Duke,6-8,250,Forward,2
1311,2470,Fordham,6-4,190,Guard,Undrafted
1312,2225,"Paris, France",6-2,185,Guard,28
1313,685,Duke,,,,12
1314,202718,Florida,6-10,230,Forward,38
1315,1754,Indiana,,,,46
1316,203934,Pittsburgh,,,,48
1317,202335,Kentucky,6-9,235,Forward,14
1318,1739,Cincinnati,,,,31
1319,101108,Wake Forest,6-0,175,Guard,4
1320,2562,"Bar, Montenegro",6-7,235,Guard-Forward,19
1321,203940,Michigan State,6-10,237,Forward,15
1322,1626166,Murray State,6-3,185,Guard,14
1323,203901,Louisiana-Lafayette,6-4,185,Guard,10
1324,56,Oregon State,6-4,190,Guard,2
1325,1627780,Oregon State,6-3,190,Guard,Undrafted
1326,200762,"Donetsk, Ukraine",7-0,234,Forward-Center,18
1327,324,Missouri,6-4,208,Guard,15
1328,201593,Montenegro,6-11,307,Center,31
1329,2130,Master's,,,,Undrafted
1330,2667,Utah State,,,,Undrafted
1331,2632,Wisconsin,,,,Undrafted
1332,781,Vanderbilt,7-0,240,Center,11
1333,2570,Clifton J. Ozen HS (TX),6-10,270,Center,27
1334,64,North Carolina,6-9,260,Center-Forward,4
1335,200785,Serbia,7-2,240,Center,38
1336,386,Memphis,,,,37
1337,456,Auburn,6-8,241,Forward,4
1338,445,Auburn,6-6,200,Guard-Forward,23
1339,2050,Michigan State,,,,21
1340,101130,"Paris, France",7-0,247,Center,25
1341,184,Southern,,,,45
1342,15,Nebraska,6-7,215,Guard-Forward,15
1343,1718,Kansas,6-7,235,Forward,10
1344,894,Rice,6-4,215,Guard,18
1345,2554,"Les Abymes, Guadeloupe",6-6,215,Forward,11
1346,291,Villanova,6-9,240,Forward,10
1347,200838,Nevada,,,,Undrafted
1348,937,Central Arkansas,6-8,228,Forward-Guard,5
1349,202354,Texas,,,,32
1350,2565,Croatia,,,,22
1351,202353,,7-3,256,Center,31
1352,1627850,Duke,7-0,250,Center,Undrafted
1353,203486,Duke,6-11,255,Center-Forward,22
1354,203101,Duke,6-11,249,Center,26
1355,2750,Russia,,,,21
1356,1627751,Utah,7-0,230,Center-Forward,9
1357,1513,Kansas,6-11,278,Center-Forward,19
1358,178,Virginia,,,,8
1359,202347,Washington,6-7,225,Guard-Forward,26
1360,998,Kentucky,6-10,235,Center-Forward,52
1361,2084,Auburn,6-7,218,Forward,55
1362,345,Wisconsin-Stevens Point,6-3,205,Guard,24
1363,203490,Georgetown,6-8,198,Forward,3
1364,1626171,Arkansas,6-11,246,Forward,22
1365,204001,,7-3,240,Forward-Center,4
1366,1899,Xavier,6-8,217,Forward,18
1367,2068,St. John's (NY),6-5,215,Guard-Forward,39
1368,958,Wright State,6-10,285,Center-Forward,12
1369,200796,California,6-8,240,Forward,49
1370,203939,Stanford,6-11,240,Forward-Center,45
1371,2694,North Carolina State,6-9,240,Forward,Undrafted
1372,2867,Texas Tech,6-7,215,Forward,Undrafted
1373,1626181,UCLA,6-4,215,Guard,46
1374,101232,Illinois,,,,Undrafted
1375,1627816,Kentucky,6-7,235,Forward,Undrafted
1376,203515,Missouri,,,,Undrafted
1377,201985,Connecticut,,,,52
1378,85,Oklahoma,6-1,185,Guard,32
1379,899,Georgia Tech,6-0,180,Guard,25
1380,101179,Utah Valley,6-2,190,Guard,Undrafted
1381,203143,Argentina,6-3,185,Guard,Undrafted
1382,1627752,Baylor,6-8,220,Forward,12
1383,2419,Kentucky,6-9,212,Forward,23
1384,1919,Maryland,,,,38
1385,201172,Southern California,6-4,170,Guard,32
1386,2038,Minnesota,7-1,245,Center,9
1387,1627817,Louisiana State,6-6,190,Guard,Undrafted
1388,200809,Notre Dame,6-2,175,Guard,Undrafted
1389,129,Croatia,,,,40
1390,2209,"Belgrade, Serbia",6-10,235,Forward,12
1391,1893,Barton Community College,,,,12
1392,203545,Serbia,,,,Undrafted
1393,2080,Russia,6-2,184,Guard,51
1394,2762,Puerto Rico,,,,32
1395,1626184,Stanford,6-2,185,Guard,Undrafted
1396,203944,Kentucky,6-9,250,Forward,7
1397,201576,Louisiana State,6-11,225,Forward,14
1398,101183,Duke,,,,Undrafted
1399,2216,Michigan State,6-9,260,Forward,19
1400,689,Wyoming,6-10,235,Center,18
1401,202360,Syracuse,6-4,190,Guard,38
1402,200810,Villanova,,,,Undrafted
1403,1442,Yugoslavia,7-0,265,Center,54
1404,695,Washington,,,,
1405,2072,Ohio State,6-6,215,Guard,43
1406,200755,Duke,6-4,190,Guard,11
1407,2770,Mississippi,,,,40
1408,203186,Saint Louis,6-11,245,Forward-Center,Undrafted
1409,735,Oklahoma State,7-0,290,Center,6
1410,234,Arizona,,,,12
1411,690,Georgetown,6-8,250,Forward,58
1412,462,North Carolina,,,,5
1413,202385,Florida State,,,,57
1414,2876,Iowa,6-11,255,Center,Undrafted
1415,981,PAOK (Greece),6-11,250,Center,23
1416,704,Michigan State,,,,8
1417,1518,Southern California,,,,24
1418,779,Michigan,,,,4
1419,203318,Georgia Tech,,,,35
1420,201181,Florida,6-9,256,Forward,41
1421,2202,Michigan State,6-6,225,Guard,5
1422,200978,Delta State,6-7,195,Guard-Forward,Undrafted
1423,1626196,Tennessee,6-6,200,Guard,40
1424,1627781,Syracuse,6-6,205,Guard,22
1425,2369,Hofstra,6-5,200,Guard,Undrafted
1426,71,UCLA,,,,10
1427,2047,DePaul,6-6,228,Forward,18
1428,782,Kansas State,6-5,220,Guard,5
1429,375,Nevada-Las Vegas,,,,5
1430,2557,Oregon,6-2,175,Guard,14
1431,2541,France,,,,Undrafted
1432,35,Michigan,7-0,245,Center,33
