,0,1,2,3,4,5
1433,203085,Duke,6-4,200,Guard,10
1434,203460,Colorado,6-7,210,Guard-Forward,26
1435,101194,Florida,6-2,180,Guard,Undrafted
1436,2121,Fresno State,,,,Undrafted
1437,203148,Dayton,6-1,173,Guard,Undrafted
1438,122,Brigham Young,,,,27
1439,101160,Mississippi State,6-9,240,Forward,55
1440,914,Louisiana State,,,,23
1441,1926,Kansas,,,,45
1442,2774,Michigan,6-6,210,Guard-Forward,45
1443,997,Western Kentucky,6-5,200,Guard,51
1444,361,Connecticut,6-10,245,Forward-Center,36
1445,764,Navy,7-1,250,Center,1
1446,1944,Central Oklahoma,6-9,210,Forward,Undrafted
1447,299,Purdue,6-7,240,Forward,1
1448,1554,Virginia,,,,
1449,381,Alabama,,,,21
1450,1683,Centenary (LA),6-3,180,Guard,Undrafted
1451,101126,Washington,,,,21
1452,716,Michigan,6-2,195,Guard,10
1453,203080,Kansas,6-10,237,Forward,5
1454,203922,Michigan,6-6,222,Guard-Forward,40
1455,23,Southeastern Oklahoma State,,,,27
1456,200771,"Tenerife, Spain",6-3,176,Guard,27
1457,691,Massachusetts,6-7,220,Forward,30
1458,435,Tennessee State,6-11,232,Forward-Center,11
1459,915,Wake Forest,6-7,270,Forward,9
1460,964,Alabama,,,,22
1461,200765,Kentucky,6-1,186,Guard,21
1462,399,Arizona,6-10,260,Center,30
1463,201565,Memphis,6-3,190,Guard,1
1464,147,Michigan,6-8,215,Guard-Forward,13
1465,990,Drexel,6-7,255,Forward,44
1466,2624,Southern Methodist,,,,Undrafted
1467,203082,Washington,6-7,195,Forward-Guard,8
1468,200750,Washington,6-6,211,Guard,6
1469,140,Notre Dame,6-8,218,Forward,52
1470,32,Louisville,,,,16
1471,1626179,Louisville,6-2,190,Guard,16
1472,201937,"El Masnou, Spain",6-4,190,Guard,5
1473,2462,Iowa,6-9,270,Forward-Center,
1474,204014,,6-10,228,Forward,Undrafted
1475,1913,Tulsa,6-8,248,Forward-Center,32
1476,201575,Kansas,6-6,225,Guard-Forward,13
1477,2416,Missouri,,,,20
1478,935,Long Beach State,,,,45
1479,1626156,Ohio State,6-5,195,Guard,2
1480,201041,Jacksonville State,6-0,170,Guard,78
1481,717,Lithuania,7-3,292,Center,24
1482,1627734,Gonzaga,6-11,240,Forward,11
1483,203135,Gonzaga,7-0,270,Center,60
1484,927,Georgia Tech,6-11,255,Center-Forward,11
1485,2422,Miami (FL),,,,26
1486,1089,North Carolina,,,,Undrafted
1487,2066,Mali,6-10,240,Center,36
1488,200798,Spain,,,,51
1489,203960,St. John's (NY),6-9,207,Forward-Guard,Undrafted
1490,2441,California,6-11,235,Forward-Center,46
1491,202396,Louisville,,,,Undrafted
1492,2143,Temple,6-4,195,Guard,Undrafted
1493,202336,Virginia Commonwealth,,,,15
1494,2684,Oklahoma State,,,,Undrafted
1495,2091,Saint Vincent,7-1,256,Center,Undrafted
1496,203967,,6-10,223,Forward,12
1497,987,Texas Tech,6-7,225,Forward,41
1498,2219,Southern Methodist,6-6,200,Guard,22
1499,203107,,6-7,210,Guard-Forward,32
1500,2261,Cincinnati,6-2,170,Guard,53
1501,2453,Hawaii,6-6,225,Guard,Undrafted
1502,2243,Southern California,6-9,235,Forward,34
1503,2637,Oregon,,,,Undrafted
1504,7,Syracuse,6-11,260,Center,13
1505,88,Purdue,,,,39
1506,101195,Georgia Tech,7-1,265,Center,Undrafted
1507,368,Florida,7-2,285,Center,24
1508,96,Washington,6-10,235,Forward,8
1509,203471,Germany,6-1,172,Guard,17
1510,2449,"Buenos Aires, Argentina",,,,55
1511,1064,Rice,6-10,250,Forward-Center,Undrafted
1512,2,Arizona State,6-4,205,Guard,4
1513,192,Georgia Tech,6-8,229,Forward,4
1514,1109,St. John's (NY),6-6,180,Forward,Undrafted
1515,203118,Virginia,6-8,237,Forward,43
1516,1035,St. John's (NY),,,,43
1517,1578,Tulsa,,,,Undrafted
1518,907,St. John's (NY),6-8,200,Guard-Forward,14
1519,200757,"Vevey, Switzerland",6-7,220,Forward,13
1520,938,Syracuse,6-11,253,Center,9
1521,202729,Kansas,,,,49
1522,1627782,Kansas,6-5,230,Guard,Undrafted
1523,200754,Senegal,6-11,230,Center,10
1524,202338,Le Moyne,6-10,278,Forward-Center,17
1525,1738,Mississippi,,,,30
1526,201196,Nevada,6-3,190,Guard,56
1527,1593,North Carolina State,6-11,245,Center,32
1528,201203,Arizona,,,,Undrafted
1529,1539,Providence,6-0,169,Guard,45
1530,201594,Alabama-Birmingham,6-9,245,Forward,32
1531,216,California-Santa Barbara,6-6,200,Guard,24
1532,1745,Toledo,6-11,255,Center,37
1533,203129,Belgium,,,,54
1534,1852,Kentucky,,,,Undrafted
1535,2321,Iowa State,6-10,230,Forward,Undrafted
1536,202697,Georgia Tech,6-5,220,Guard,17
1537,203144,Russia,6-6,187,Guard,Undrafted
1538,1627783,New Mexico State,6-9,230,Forward,27
1539,202918,Northern Illinois,6-5,205,Guard,
1540,202081,Augusta State,6-11,305,Center,Undrafted
1541,101134,Kansas,6-9,250,Forward,29
1542,2250,DePaul,6-6,235,Forward,41
1543,200759,North Carolina State,6-9,235,Forward,15
1544,203613,Houston,6-6,195,Guard-Forward,Undrafted
1545,1750,Arizona,6-3,202,Guard,42
1546,54,Providence,,,,21
1547,1591,Louisville,,,,Undrafted
1548,201235,Michigan,,,,Undrafted
1549,203156,Georgetown,6-10,248,Center-Forward,Undrafted
1550,202713,Duke,6-8,228,Forward,33
1551,201606,Virginia,6-0,185,Guard,42
1552,202698,Florida State,6-9,228,Forward,18
1553,101189,Murray State,6-8,230,Forward,Undrafted
1554,203491,Louisville,6-0,185,Guard,56
1555,1730,Baylor,,,,22
1556,1073,Wyoming,6-7,255,Forward,Undrafted
1557,2447,Marshall,,,,53
1558,202388,Texas A&M,6-3,205,Guard,Undrafted
1559,101166,Italy,6-10,238,Forward,58
1560,203935,Oklahoma State,6-4,220,Guard,6
1561,293,Pittsburgh,6-10,244,Forward,3
1562,1520,New Mexico,,,,26
1563,203147,Louisville,,,,Undrafted
1564,200783,Boston College,6-7,265,Forward,36
1565,2764,Southeastern Illinois,6-7,215,Guard,34
1566,202962,Fresno State,6-10,250,Center,Undrafted
1567,202397,Wake Forest,6-0,175,Guard,Undrafted
1568,2747,St. Benedict's Prep (NJ),6-6,225,Guard-Forward,18
1569,2074,Louisiana State,6-11,250,Center,45
1570,201160,Colorado State,7-0,240,Forward-Center,20
1571,202536,Louisville,,,,12
1572,693,Maryland,6-10,225,Forward-Center,1
1573,2746,Oak Hill Academy (VA),6-9,225,Forward,17
1574,181,North Carolina,6-3,170,Guard,6
1575,1910,Martin Luther King HS (IL),6-10,235,Forward,29
1576,63,Providence,6-8,240,Forward,35
1577,2065,Louisiana-Monroe,6-8,195,Forward,35
1578,202701,Duke,6-2,185,Guard,21
1579,203893,Louisville,,,,47
1580,120,Michigan State,6-8,221,Guard-Forward,5
1581,200848,La Salle,,,,Undrafted
1582,1478,Arizona State,6-2,208,Guard,Undrafted
1583,2604,Ball State,,,,Undrafted
1584,380,Marquette,,,,51
1585,22,Marist,7-4,265,Center,2
1586,203503,New Mexico,6-7,217,Forward-Guard,20
1587,727,Michigan State,6-3,205,Guard,43
1588,2745,Nevada,6-6,225,Forward-Guard,16
1589,2226,Clemson,,,,32
1590,2443,Wake Forest,6-9,248,Forward,49
1591,203480,Syracuse,6-8,215,Forward,Undrafted
1592,2776,Cal State-Fullerton,6-10,250,Forward,47
1593,2779,Greece,6-4,195,Guard,50
1594,201578,Florida,6-10,255,Forward-Center,16
1595,771,Nevada-Las Vegas,,,,25
1596,280,Louisville,7-0,290,Center,6
1597,201168,"Blumenau, Brazil",6-11,245,Center-Forward,28
1598,84,Alabama,6-5,195,Guard,24
1599,1756,South Carolina,,,,48
1600,711,North Carolina,6-6,218,Forward,3
1601,317,Oklahoma State,6-5,190,Guard,Undrafted
1602,203917,Michigan,6-6,205,Guard,8
1603,1099,Michigan State,,,,52
1604,1735,Slovenia,7-1,255,Center,27
1605,203474,Memphis,,,,Undrafted
1606,1086,Arkansas-Little Rock,,,,Undrafted
1607,202362,Cincinnati,6-5,230,Forward-Guard,40
1608,1627293,USC,,,,Undrafted
1609,2052,Washington Union HS (CA),6-5,218,Forward-Guard,23
1610,1529,Cal State-Bakersfield,6-8,239,Forward,35
1611,1125,Coppin State,6-8,230,Forward,Undrafted
1612,1565,California,6-10,230,Center,Undrafted
1613,201880,Wisconsin,6-11,260,Center,Undrafted
1614,179,Virginia,6-5,210,Guard,13
1615,204065,Gonzaga,5-11,165,Guard,Undrafted
1616,304,Gonzaga,6-1,175,Guard,16
1617,978,"Belgrade, Serbia",6-10,229,Forward,14
1618,1055,Arizona,,,,35
1619,203950,Tennessee,,,,35
1620,1627754,Maryland,6-11,265,Center,40
1621,202933,Texas-El Paso,6-6,200,Guard,Undrafted
1622,2852,Arizona State,6-6,225,Forward-Guard,Undrafted
1623,757,Arizona,5-10,171,Guard,7
1624,101136,Arizona,6-1,175,Guard,31
1625,2405,Cypress Creek (FL),6-10,245,Forward-Center,9
1626,201199,Maryland,6-5,201,Guard,59
1627,1065,Nebraska,6-3,218,Guard,Undrafted
1628,1110,Temple,,,,Undrafted
1629,393,DePaul,,,,19
1630,400,Xavier,6-9,240,Forward,47
1631,201155,Eastern Washington,,,,15
1632,203096,Ohio State,,,,21
1633,201969,Georgetown,6-8,240,Forward,35
1634,201180,"Cangzhou, China",6-9,205,Guard,40
1635,1743,Croatia,7-2,260,Center,35
1636,682,Florida State,6-5,200,Guard,17
1637,2552,Georgetown,6-8,270,Forward,9
1638,2741,Bakersfield HS (CA),7-1,270,Center,12
1639,2031,Louisiana State,6-10,220,Forward-Center,2
1640,202377,"Loudeac, France",6-7,225,Forward-Guard,53
1641,1136,Augustana (SD),6-11,230,Center,Undrafted
1642,1887,Miami (OH),6-7,240,Guard-Forward,6
1643,440,Croatia,7-0,257,Center,51
1644,2657,Brigham Young-Hawaii,,,,Undrafted
1645,101147,Pittsburgh,6-10,261,Forward,42
1646,1434,Croatia,6-11,270,Center-Forward,31
1647,204002,,7-3,265,Center,43
1648,101182,Alabama-Birmingham,6-5,193,Guard,Undrafted
1649,1627819,Texas,6-3,170,Guard,Undrafted
1650,203106,Vanderbilt,6-7,225,Forward,31
1651,201966,Central Florida,,,,32
1652,1511,Tennessee-Chattanooga,6-9,220,Forward,17
1653,1508,Michigan,,,,14
1654,201446,Iowa State,6-2,165,Guard,55
1655,203116,Kansas,,,,41
1656,201952,Wake Forest,6-2,186,Guard,19
1657,203104,Kentucky,6-2,190,Guard,29
1658,203141,Bosnia,6-9,245,Forward,Undrafted
1659,2742,"Abraham Lincoln HS (Brooklyn, NY)",,,,13
1660,202066,Louisiana State,6-6,195,Guard,Undrafted
1661,1891,Arizona,6-2,185,Guard,10
1662,201934,Connecticut,7-3,263,Center,2
1663,203519,Memphis,6-7,240,Guard-Forward,Undrafted
1664,2873,Kansas,6-5,220,Guard,Undrafted
1665,1063,Eastern Michigan,6-4,195,Guard,Undrafted
1666,2041,Syracuse,6-10,260,Center,12
1667,202738,Washington,5-9,185,Guard,60
1668,1975,Providence,6-6,219,Forward,Undrafted
1669,2839,Texas,,,,Undrafted
1670,1519,Minnesota,6-9,265,Center,25
1671,1903,New Mexico,,,,22
1672,703,Texas Christian,,,,10
1673,202498,Duke,6-8,235,Forward,Undrafted
1674,202952,San Diego State,,,,Undrafted
1675,1501,Villanova,6-10,240,Forward,7
1676,200748,Louisiana State,,,,4
1677,202717,Georgia,6-10,245,Forward,37
1678,240,Oklahoma State,,,,27
1679,101159,UCLA,,,,54
1680,203138,Georgetown,,,,Undrafted
1681,201574,Rider,6-11,250,Forward-Center,12
1682,202691,Washington State,6-7,215,Guard,11
1683,78,Texas,,,,5
1684,202814,Pepperdine,,,,Undrafted
1685,202684,Texas,6-9,238,Center-Forward,4
1686,201154,Florida State,6-8,235,Forward,14
1687,201977,Louisiana State,,,,43
1688,901,Providence,6-10,248,Center-Forward,9
1689,9,West Virginia Tech,6-2,185,Guard,139
1690,2224,Iowa State,,,,27
1691,47,Oklahoma,6-9,260,Forward,2
1692,1627861,Virginia,,,,Undrafted
1693,201229,Creighton,6-8,240,Forward,Undrafted
1694,2351,Venezuela,6-6,210,Guard-Forward,Undrafted
1695,1626253,,6-7,210,Guard-Forward,Undrafted
1696,700,Notre Dame,,,,Undrafted
1697,1626157,Kentucky,7-0,244,Center-Forward,1
1698,1714,Michigan,6-8,284,Forward-Center,6
1699,718,Ohio,6-8,250,Forward,11
1700,2244,Southern California,6-4,200,Guard,35
1701,2456,Poland,7-2,240,Center,Undrafted
1702,2054,Greece,7-2,290,Center,25
1703,2401,,7-0,225,Forward,5
1704,201169,Wisconsin,,,,29
1705,200782,Texas,6-6,245,Forward,35
1706,101142,Gonzaga,,,,37
1707,1726,Turkey,6-9,216,Forward,18
1708,2045,"Istanbul, Turkey",6-10,220,Forward,16
1709,202323,Ohio State,6-7,220,Guard-Forward,2
1710,1626167,Texas,6-11,243,Center-Forward,11
1711,1943,Kentucky,,,,Undrafted
1712,202719,San Diego HS,6-10,250,Forward,39
1713,202775,Siena,,,,Undrafted
1714,202327,Baylor,6-10,245,Forward,6
1715,2137,Portland State,,,,Undrafted
1716,2757,"Sempeter, Slovenia",6-3,205,Guard,28
1717,101146,"Split, Croatia",,,,41
1718,1627755,Kentucky,5-10,150,Guard,34
1719,1627784,,6-9,221,Forward,Undrafted
1720,202386,Tulsa,6-3,205,Guard,Undrafted
1721,202685,"Utena, Lithuania",7-0,255,Center,5
1722,1627756,Michigan State,6-6,212,Guard,14
1723,89,Cincinnati,6-1,190,Guard,37
1724,1496,Utah,6-10,245,Forward,2
1725,1627832,Wichita State,6-0,195,Guard,Undrafted
1726,2128,St. Bonaventure,6-5,200,Guard,Undrafted
1727,2237,Yugoslavia,7-1,265,Center,Undrafted
1728,2760,"Santa Teresa, Brazil",,,,30
1729,202363,Mississippi State,6-9,230,Forward-Center,41
1730,202349,Maryland,,,,28
1731,710,Memphis,,,,25
1732,1521,Kansas,6-1,190,Guard,27
1733,1626173,UNLV,6-6,202,Guard,17
1734,919,Michigan,6-9,240,Forward-Center,13
1735,202686,"Ostrava, Czech Republic",7-0,242,Forward,6
1736,101111,Connecticut,6-11,232,Forward,7
1737,200790,Brazil,,,,43
1738,1844,Georgia Tech,,,,Undrafted
1739,203943,Indiana,6-9,245,Forward,9
1740,2063,Connecticut,6-11,255,Center,33
1741,2582,Yugoslavia,,,,39
1742,1037,Croatia,,,,Undrafted
1743,2761,Iowa State,,,,31
1744,202696,Southern California,7-0,260,Center,16
1745,2756,"Maribor, Slovenia",6-7,195,Guard,27
1746,2548,Marquette,6-4,220,Guard,5
1747,101144,Florida State,6-5,209,Guard,39
1748,2402,Memphis,,,,6
1749,203079,Syracuse,6-4,220,Guard,4
1750,952,Kentucky,6-9,245,Forward,6
1751,201611,Kansas State,6-6,235,Forward,47
1752,202689,Connecticut,6-1,184,Guard,9
1753,955,Louisville,,,,9
1754,202322,Kentucky,6-4,210,Guard,1
1755,1112,Virginia Union,6-9,240,Forward-Center,Undrafted
1756,2222,Alabama,6-7,220,Forward,25
1757,961,Syracuse,6-9,225,Forward,18
1758,739,North Carolina,,,,4
1759,101190,Florida,,,,Undrafted
1760,777,Kansas,,,,16
1761,2575,Arizona,6-8,235,Forward,32
1762,369,Florida State,,,,26
1763,203810,Long Beach State,5-10,175,Guard,Undrafted
1764,203933,North Carolina State,6-8,225,Forward,14
1765,202378,Oklahoma,6-4,203,Guard,54
1766,101124,Syracuse,,,,19
1767,200827,Memphis,,,,Undrafted
1768,1540,Alabama,6-4,190,Forward-Guard,46
1769,201208,Syracuse,6-11,258,Center,Undrafted
1770,201228,Tennessee,6-2,175,Guard,Undrafted
1771,2248,UCLA,6-1,199,Guard,39
1772,320,South Carolina,,,,47
1773,203146,Villanova,,,,Undrafted
1774,204033,UCLA,,,,Undrafted
1775,204037,UCLA,6-10,225,Forward,Undrafted
1776,221,Southern Mississippi,6-7,270,Forward,9
1777,201602,Washington State,,,,38
1778,892,North Carolina State,,,,87
1779,185,Michigan,,,,1
1780,1627362,Virginia Commonwealth,6-2,165,Guard,Undrafted
1781,101110,Seattle Prep HS (WA),6-7,230,Forward-Guard,6
1782,201603,Arkansas,,,,39
1783,1719,Ball State,6-5,210,Guard-Forward,11
1784,1528,Austin Peay,6-5,230,Forward,34
1785,2412,Slovenia,6-7,208,Forward,16
1786,82,St. John's (NY),,,,16
1787,438,St. John's (NY),6-11,250,Center,46
1788,133,Baylor,6-1,203,Guard,Undrafted
1789,2561,Xavier,6-9,250,Forward,18
1790,2753,Saint Joseph's,6-3,180,Guard,24
1791,28,Villanova,,,,38
1792,201238,Georgia Tech,6-5,210,Guard,Undrafted
1793,770,Old Dominion,,,,30
1794,201566,UCLA,6-3,200,Guard,4
1795,101156,Walsh,,,,51
1796,941,Alabama,,,,13
1797,1545,Louisville,6-0,165,Guard,51
1798,1755,Rhode Island,,,,47
1799,201591,Indiana,6-9,250,Forward,29
1800,1751,Georgetown,,,,43
1801,200778,Cincinnati,6-7,215,Guard-Forward,31
1802,1627855,Florida State,6-8,204,Forward,Undrafted
1803,2206,North Carolina-Charlotte,6-9,230,Forward,9
1804,203091,Iowa State,,,,16
1805,1627785,Seton Hall,6-4,213,Guard,42
1806,1126,Northern Illinois,,,,Undrafted
1807,202355,Marshall,7-0,265,Center,33
1808,43,Clemson,6-0,175,Guard,47
1809,203963,Western Michigan,6-11,250,Forward-Center,Undrafted
1810,203952,Kansas,6-8,199,Guard-Forward,1
1811,203912,Washington,,,,28
1812,2404,Maryland,6-10,235,Forward-Center,8
1813,2863,Georgia,6-6,225,Guard-Forward,Undrafted
1814,1122,Georgia,6-8,230,Forward,3
1815,786,Tennessee-Chattanooga,,,,47
1816,2366,Rice,,,,Undrafted
1817,1425,Xavier,,,,Undrafted
1818,1626210,California-Santa Barbara,6-8,260,Forward-Center,Undrafted
1819,1541,Villanova,,,,47
1820,1585,Davidson,,,,Undrafted
1821,433,Maryland,6-8,225,Forward,3
1822,101114,Illinois,6-3,200,Guard,3
1823,202682,Arizona,6-8,240,Forward,2
1824,202343,Memphis,,,,22
1825,677,Providence,,,,14
1826,2421,Illinois,6-3,212,Guard,25
1827,1006,Ohio State,6-11,260,Center,14
1828,73,Tulane,6-11,245,Center,45
1829,1715,Florida,,,,7
1830,101214,North Carolina,,,,Undrafted
1831,2398,Duke,6-2,195,Guard,2
1832,420,St. John's (NY),,,,21
1833,966,Georgetown,6-9,206,Forward-Center,26
1834,202716,Maryland,6-10,260,Center,36
1835,200818,Wyoming,,,,Undrafted
1836,31,Stetson,,,,Undrafted
1837,101150,South Gwinnett HS (GA),6-1,175,Guard,45
1838,200766,Connecticut,6-3,205,Guard,22
1839,201173,Arizona,6-7,207,Guard,33
1840,101107,North Carolina,6-9,237,Forward,2
1841,52,Baylor,,,,48
1842,2590,Alabama,6-1,198,Guard,47
1843,42,Notre Dame,6-8,225,Forward,24
1844,199,Georgetown,,,,4
1845,202130,Virginia Military Institute,,,,Undrafted
1846,281,North Carolina,,,,Undrafted
1847,201157,Boston College,6-10,235,Forward-Center,17
1848,1742,North Carolina,6-1,201,Guard,34
1849,200761,Memphis,6-10,230,Forward,17
1850,200749,Duke,6-9,250,Center-Forward,5
1851,201944,Louisville,6-6,220,Guard-Forward,11
1852,1576,South Carolina State,,,,Undrafted
1853,1627786,Indiana,6-7,210,Forward,Undrafted
1854,1005,Maryland,,,,7
1855,722,Arkansas,6-7,245,Forward,13
1856,788,Michigan State,7-0,245,Center-Forward,11
1857,2000,Iowa State,,,,Undrafted
1858,1627787,Gonzaga,6-10,240,Forward,Undrafted
1859,766,Georgetown,6-5,187,Guard-Forward,44
1860,112,Cincinnati,,,,37
1861,1626159,Duke,6-7,225,Forward,10
1862,1868,Minnesota,,,,Undrafted
1863,203481,Kansas,7-0,231,Center,39
1864,341,North Carolina,,,,13
1865,2106,Argentina,6-10,275,Forward,Undrafted
1866,203489,South Dakota State,,,,38
1867,1626174,Nevada-Las Vegas,6-11,220,Forward,Undrafted
1868,116,Nevada-Reno,6-9,230,Forward,Undrafted
1869,2254,Arizona,7-2,260,Center,45
1870,2417,Northeast Mississippi Community College,6-8,220,Forward-Guard,21
1871,906,Oral Roberts,,,,49
1872,1897,St. John's (NY),6-7,260,Forward,16
1873,101120,Texas A&M,,,,15
1874,101152,Indiana,6-3,201,Guard,47
1875,201148,North Carolina,6-10,210,Forward,8
1876,202874,Dayton,6-9,226,Forward,Undrafted
1877,203203,Georgetown,,,,Undrafted
1878,1626153,Utah,6-5,190,Guard,20
1879,2748,South Kent Prep (CT),6-9,205,Forward-Guard,19
1880,201153,Kansas,6-8,225,Forward,13
1881,953,Memphis,6-11,255,Forward-Center,7
1882,412,Clemson,,,,6
1883,203100,Washington,6-6,205,Guard,25
1884,2397,"Shanghai, China",7-6,310,Center,1
1885,2428,Tennessee,6-7,210,Forward,32
1886,201146,"Shenzhen, China",7-0,250,Forward,6
1887,203923,Kentucky,6-6,215,Guard-Forward,17
1888,1626202,Oregon,6-2,180,Guard,43
1889,1748,,,,,40
1890,201156,Southern California,6-7,210,Guard-Forward,16
1891,201970,Pittsburgh,6-6,225,Forward-Guard,36
1892,201152,Georgia Tech,6-8,221,Forward,12
1893,1937,Stanford,7-2,270,Center,56
1894,203469,Indiana,7-0,240,Center-Forward,4
1895,202545,Notre Dame,,,,Undrafted
1896,203092,North Carolina,7-0,253,Center,17
1897,1917,China,,,,36
1898,678,UCLA,,,,22
1899,2583,Mississippi State,,,,40
1900,1627757,Nevada-Las Vegas,7-0,240,Center,41
1901,1627835,,6-8,226,Guard-Forward,48
1902,1627826,,7-1,240,Center,32
