,PERSON_ID,DISPLAY_FIRST_LAST,Q1_FGA,Q4_FGA,Q1_FG_PCT,Q4_FG_PCT,CD_2ft_FGA,CD_4ft_FGA,CD_6ft_FGA,CD_open_FGA,CD_2ft_FG_PCT,CD_4ft_FG_PCT,CD_6ft_FG_PCT,CD_open_FG_PCT
0,203518,Alex Abrines,1.7,1.8,0.44,0.375,0.4,1.16,2.15,1.31,0.444,0.38,0.397,0.382
1,203112,Quincy Acy,1.8,1.5,0.395,0.479,0.05,0.13,0.16,0.21,0.5,0.6,0.5,0.125
2,203500,Steven Adams,3.2,1.1,0.569,0.556,2.63,4.1,1.1,0.34,0.495,0.591,0.636,0.741
3,201167,Arron Afflalo,2.4,1.4,0.441,0.379,0.77,2.79,2.43,0.85,0.447,0.435,0.419,0.519
4,201582,Alexis Ajinca,1.8,1.1,0.453,0.464,0.77,1.74,1.03,1.0,0.4,0.574,0.55,0.41
5,202332,Cole Aldrich,0.5,0.6,0.462,0.381,0.37,0.81,0.18,0.03,0.391,0.52,0.727,1.0
6,200746,LaMarcus Aldridge,4.6,3.2,0.465,0.454,2.39,4.76,3.82,3.59,0.518,0.512,0.446,0.439
7,202730,Lavoy Allen,1.1,0.6,0.491,0.516,0.58,0.9,0.6,0.72,0.371,0.574,0.472,0.372
8,2754,Tony Allen,2.3,1.7,0.454,0.475,3.0,3.34,1.08,0.96,0.423,0.523,0.416,0.412
9,202329,Al-Farouq Aminu,1.7,1.9,0.443,0.369,1.67,1.9,1.33,2.72,0.353,0.509,0.395,0.337
10,2365,Chris Andersen,0.6,1.5,0.0,0.375,0.25,0.83,0.17,0.5,0.667,0.4,0.5,0.167
11,101187,Alan Anderson,0.5,1.6,0.556,0.375,0.27,1.4,0.63,0.37,0.375,0.429,0.368,0.182
12,1626147,Justin Anderson,1.7,2.5,0.366,0.439,0.92,1.68,1.64,1.66,0.5,0.5,0.38,0.366
13,203937,Kyle Anderson,1.0,1.4,0.275,0.477,0.72,0.89,0.69,0.62,0.529,0.476,0.367,0.364
14,201583,Ryan Anderson,3.7,2.0,0.453,0.411,1.24,1.51,3.68,4.31,0.438,0.45,0.411,0.406
15,203507,Giannis Antetokounmpo,4.5,3.5,0.548,0.517,3.56,6.18,3.48,2.36,0.596,0.575,0.435,0.423
16,2546,Carmelo Anthony,5.7,3.6,0.476,0.391,2.55,8.85,5.49,1.88,0.423,0.44,0.414,0.475
17,201202,Joel Anthony,0.3,0.8,0.0,0.615,0.21,0.42,0.16,0.05,0.25,0.625,1.0,1.0
18,2772,Trevor Ariza,3.4,1.9,0.426,0.378,0.81,2.35,3.46,3.25,0.431,0.388,0.422,0.396
19,201589,Darrell Arthur,1.4,1.6,0.574,0.383,0.24,1.24,1.71,1.85,0.3,0.392,0.514,0.421
20,201600,Omer Asik,1.1,0.3,0.576,0.667,0.74,1.0,0.26,0.06,0.348,0.452,0.75,1.0
21,201571,D.J. Augustin,1.4,2.2,0.385,0.37,0.87,2.13,2.44,1.08,0.368,0.343,0.4,0.405
22,202337,Luke Babbitt,1.9,0.7,0.426,0.4,0.24,0.47,1.6,1.81,0.188,0.375,0.385,0.455
23,1627758,Ron Baker,1.6,1.7,0.478,0.364,0.77,1.37,1.13,0.9,0.4,0.38,0.322,0.426
24,1627735,Wade Baldwin IV,1.4,1.4,0.458,0.295,0.7,1.42,0.58,0.76,0.391,0.34,0.316,0.2
25,2571,Leandro Barbosa,1.2,2.6,0.519,0.471,1.28,1.91,1.51,1.14,0.458,0.476,0.408,0.419
26,200826,J.J. Barea,2.5,2.9,0.427,0.474,0.85,3.53,3.76,1.71,0.414,0.408,0.422,0.448
27,203084,Harrison Barnes,4.4,3.6,0.477,0.442,2.38,6.33,4.67,2.78,0.532,0.47,0.437,0.456
28,2440,Matt Barnes,1.4,1.9,0.415,0.384,0.73,1.49,2.08,2.09,0.352,0.409,0.422,0.361
29,203115,Will Barton,2.5,2.9,0.36,0.426,2.25,4.07,3.58,0.97,0.459,0.442,0.441,0.386
30,101138,Brandon Bass,1.1,2.0,0.393,0.579,0.92,1.54,0.83,0.27,0.542,0.575,0.605,0.643
31,201587,Nicolas Batum,3.7,2.6,0.43,0.318,1.73,5.27,3.56,2.08,0.383,0.404,0.416,0.4
32,201573,Jerryd Bayless,1.7,2.3,0.4,0.143,1.67,4.33,3.33,1.33,0.2,0.308,0.3,0.75
33,203382,Aron Baynes,0.8,1.2,0.51,0.512,1.05,1.61,0.53,0.51,0.405,0.545,0.625,0.526
34,203145,Kent Bazemore,2.4,2.3,0.427,0.371,1.33,2.89,2.77,2.89,0.289,0.427,0.416,0.441
35,203078,Bradley Beal,4.8,4.4,0.542,0.481,2.22,5.38,5.62,3.79,0.439,0.502,0.478,0.49
36,1627736,Malik Beasley,3.3,2.1,0.5,0.439,0.71,1.24,0.62,0.81,0.6,0.385,0.462,0.353
37,201563,Michael Beasley,2.6,2.6,0.505,0.522,1.04,3.79,1.54,0.79,0.672,0.538,0.395,0.568
38,201158,Marco Belinelli,1.4,3.1,0.4,0.415,0.59,3.19,3.08,1.42,0.5,0.394,0.469,0.39
39,1627761,DeAndre' Bembry,0.5,1.8,0.714,0.45,0.47,1.29,0.45,0.37,0.611,0.429,0.471,0.5
40,1627733,Dragan Bender,1.1,1.1,0.444,0.359,0.39,0.68,1.02,1.63,0.563,0.5,0.238,0.313
41,203461,Anthony Bennett,2.1,2.2,0.368,0.488,0.59,1.0,0.82,1.41,0.385,0.636,0.389,0.323
42,1627791,Ben Bentil,,,,,,,,,,,,
43,202722,Davis Bertans,1.3,1.8,0.5,0.394,0.18,0.59,1.41,1.35,0.333,0.436,0.462,0.438
44,201976,Patrick Beverley,1.6,2.6,0.463,0.413,0.88,2.36,3.1,1.7,0.373,0.456,0.38,0.474
45,202687,Bismack Biyombo,1.0,1.0,0.458,0.533,1.05,2.16,0.6,0.25,0.588,0.497,0.571,0.45
46,202357,Nemanja Bjelica,0.8,2.0,0.467,0.416,1.05,1.31,1.31,1.8,0.456,0.518,0.388,0.368
47,204028,Tarik Black,1.0,1.3,0.484,0.566,1.81,1.79,0.54,0.24,0.438,0.575,0.611,0.375
48,202339,Eric Bledsoe,4.1,4.0,0.431,0.437,2.3,5.67,5.17,2.64,0.524,0.446,0.423,0.373
49,202711,Bojan Bogdanovic,2.6,2.7,0.42,0.425,2.04,3.23,3.11,2.03,0.485,0.488,0.398,0.426
50,101106,Andrew Bogut,1.1,0.4,0.452,0.143,,,,,,,,
51,1627762,Joel Bolomboy,0.0,1.2,0.0,0.538,0.33,0.5,0.08,0.42,0.75,0.667,0.0,0.4
52,1626164,Devin Booker,5.2,4.6,0.394,0.429,3.08,7.79,5.36,2.0,0.385,0.41,0.425,0.474
53,202344,Trevor Booker,2.5,1.9,0.517,0.584,2.63,3.03,1.46,1.23,0.549,0.528,0.48,0.453
54,2547,Chris Bosh,,,,,,,,,,,,
55,202340,Avery Bradley,4.4,3.1,0.485,0.476,2.31,5.09,4.31,2.38,0.465,0.443,0.494,0.443
56,201147,Corey Brewer,0.8,1.9,0.352,0.422,0.91,1.39,0.95,0.96,0.387,0.465,0.513,0.316
57,1627763,Malcolm Brogdon,2.0,2.6,0.431,0.519,1.64,3.15,1.43,2.21,0.496,0.445,0.411,0.482
58,201166,Aaron Brooks,0.9,1.5,0.457,0.354,0.89,1.8,1.45,0.39,0.368,0.409,0.398,0.4
59,1626148,Anthony Brown,1.0,2.3,0.5,0.478,0.18,1.0,2.09,1.27,0.0,0.273,0.348,0.5
60,201628,Bobby Brown,2.5,1.8,0.6,0.357,0.2,0.56,0.76,0.84,0.6,0.357,0.474,0.286
61,1627759,Jaylen Brown,1.3,2.0,0.438,0.487,1.23,1.65,1.46,1.08,0.469,0.558,0.377,0.381
62,1627852,Nicolas Brussino,1.0,1.8,0.25,0.388,0.15,0.48,1.15,0.81,0.75,0.423,0.29,0.386
63,203493,Reggie Bullock,1.5,1.8,0.313,0.396,0.42,1.23,1.55,0.94,0.538,0.421,0.438,0.345
64,203504,Trey Burke,1.1,1.9,0.378,0.455,0.54,1.6,1.68,0.63,0.355,0.396,0.51,0.556
65,202692,Alec Burks,1.7,1.7,0.404,0.429,1.64,1.71,1.43,1.12,0.435,0.347,0.433,0.383
66,202710,Jimmy Butler,4.8,4.4,0.473,0.416,3.36,7.2,4.29,1.61,0.471,0.448,0.42,0.549
67,203998,Bruno Caboclo,,,,,0.5,0.63,0.75,0.13,0.0,0.2,0.833,0.0
68,101181,Jose Calderon,1.7,1.4,0.342,0.436,0.29,0.8,1.29,0.85,0.333,0.455,0.377,0.429
69,203484,Kentavious Caldwell-Pope,4.0,3.0,0.434,0.382,1.61,4.12,4.2,2.25,0.418,0.345,0.436,0.415
70,203477,Isaiah Canaan,1.1,1.9,0.52,0.273,0.36,1.41,1.38,1.26,0.5,0.4,0.278,0.388
71,203991,Clint Capela,2.9,1.7,0.661,0.564,2.95,4.37,0.88,0.4,0.557,0.655,0.842,0.769
72,201960,DeMarre Carroll,2.9,1.7,0.391,0.379,0.86,2.44,2.68,1.61,0.443,0.405,0.384,0.377
73,1713,Vince Carter,1.8,1.6,0.433,0.352,0.73,1.99,2.75,1.25,0.34,0.352,0.388,0.505
74,203487,Michael Carter-Williams,2.5,2.2,0.299,0.417,1.64,2.6,1.42,1.09,0.419,0.359,0.359,0.286
75,201956,Omri Casspi,1.0,1.2,0.517,0.529,1.22,1.53,0.89,0.92,0.455,0.418,0.438,0.606
76,1626161,Willie Cauley-Stein,2.0,2.4,0.453,0.548,1.51,2.93,1.35,0.59,0.504,0.55,0.505,0.568
77,2199,Tyson Chandler,1.5,0.8,0.708,0.677,1.62,2.22,0.6,0.27,0.644,0.65,0.852,0.75
78,201163,Wilson Chandler,3.7,3.2,0.465,0.422,2.3,5.57,3.8,1.33,0.559,0.451,0.44,0.344
79,1627737,Marquese Chriss,2.8,2.1,0.43,0.466,1.45,2.0,1.48,2.78,0.509,0.488,0.492,0.36
80,1626176,Rakeem Christmas,0.7,0.7,0.375,0.333,0.48,0.72,0.21,0.03,0.286,0.571,0.5,0.0
81,203902,Semaj Christon,0.9,1.4,0.3,0.393,0.66,1.53,0.8,0.48,0.333,0.378,0.353,0.258
82,203546,Ian Clark,1.2,2.9,0.554,0.486,0.75,1.99,1.3,1.6,0.466,0.556,0.48,0.423
83,203903,Jordan Clarkson,3.0,3.5,0.417,0.479,2.44,5.15,3.91,1.52,0.475,0.45,0.411,0.472
84,202708,Norris Cole,1.0,2.8,0.5,0.265,0.85,1.31,1.46,0.23,0.455,0.235,0.316,0.333
85,201954,Darren Collison,3.3,2.5,0.46,0.447,1.46,3.5,3.6,1.91,0.384,0.483,0.506,0.485
86,2555,Nick Collison,0.1,1.2,1.0,0.615,0.25,0.45,0.3,0.15,0.8,0.556,0.667,0.333
87,201144,Mike Conley,3.9,4.3,0.487,0.432,1.86,4.64,5.68,2.42,0.414,0.459,0.459,0.503
88,1626192,Pat Connaughton,0.8,0.9,0.615,0.545,0.28,0.41,0.51,0.62,0.636,0.5,0.6,0.375
89,1626188,Quinn Cook,1.4,2.5,0.385,0.567,0.29,1.5,1.71,1.07,0.25,0.476,0.5,0.6
90,202326,DeMarcus Cousins,6.0,5.1,0.491,0.451,4.93,6.79,4.9,3.22,0.476,0.474,0.411,0.431
91,203496,Robert Covington,2.7,2.4,0.402,0.373,1.48,3.82,3.9,1.79,0.414,0.402,0.368,0.45
92,203459,Allen Crabbe,1.8,2.0,0.438,0.452,1.11,2.57,2.49,1.91,0.432,0.468,0.442,0.53
93,2037,Jamal Crawford,1.6,3.5,0.315,0.437,1.52,4.9,3.24,0.91,0.344,0.43,0.44,0.347
94,202348,Jordan Crawford,1.4,4.8,0.389,0.533,0.95,3.53,4.89,2.11,0.389,0.552,0.409,0.575
95,203109,Jae Crowder,3.3,1.7,0.477,0.442,1.01,3.04,3.4,2.54,0.589,0.47,0.42,0.459
96,201967,Dante Cunningham,1.7,1.3,0.398,0.466,0.56,1.35,1.77,1.74,0.541,0.596,0.385,0.487
97,203552,Seth Curry,2.6,2.3,0.5,0.549,0.84,3.83,3.67,1.75,0.431,0.458,0.494,0.521
98,201939,Stephen Curry,5.9,3.6,0.48,0.447,2.18,5.61,6.95,3.7,0.477,0.44,0.472,0.49
99,203584,Troy Daniels,2.0,3.2,0.308,0.367,0.52,2.81,2.61,1.43,0.343,0.314,0.4,0.448
100,203076,Anthony Davis,6.4,4.7,0.506,0.48,4.73,8.0,4.84,2.73,0.493,0.542,0.466,0.483
101,1627738,Deyonta Davis,0.4,0.7,0.5,0.421,0.25,0.61,0.25,0.19,0.333,0.682,0.333,0.429
102,202334,Ed Davis,1.2,0.7,0.56,0.444,1.46,1.3,0.26,0.07,0.493,0.55,0.667,0.333
103,201942,DeMar DeRozan,6.4,4.4,0.468,0.49,4.58,10.89,4.6,0.74,0.473,0.483,0.458,0.352
104,203473,Dewayne Dedmon,1.1,1.1,0.636,0.588,1.32,1.43,0.45,0.24,0.556,0.645,0.706,0.667
105,1626155,Sam Dekker,1.1,1.8,0.488,0.443,0.79,1.86,1.35,1.56,0.574,0.524,0.423,0.408
106,1627098,Malcolm Delaney,1.3,1.8,0.371,0.393,0.62,1.84,1.99,0.86,0.244,0.351,0.441,0.365
107,203521,Matthew Dellavedova,1.5,1.9,0.381,0.41,0.82,2.37,2.0,1.83,0.355,0.444,0.322,0.403
108,2736,Luol Deng,2.5,1.5,0.429,0.383,1.21,2.57,2.5,1.25,0.426,0.465,0.329,0.314
109,1627767,Cheick Diallo,0.3,3.3,1.0,0.388,0.65,1.88,1.47,0.47,0.636,0.5,0.36,0.5
110,2564,Boris Diaw,1.5,1.1,0.407,0.491,1.04,1.18,0.85,1.41,0.5,0.547,0.516,0.282
111,203476,Gorgui Dieng,2.7,1.3,0.525,0.442,1.22,2.5,2.38,1.95,0.48,0.522,0.482,0.519
112,203915,Spencer Dinwiddie,1.3,1.7,0.378,0.495,0.97,1.84,1.52,0.74,0.357,0.421,0.5,0.488
113,201962,Toney Douglas,1.2,2.0,0.238,0.477,0.67,1.25,1.54,1.42,0.25,0.333,0.405,0.412
114,201609,Goran Dragic,4.3,3.9,0.489,0.465,2.89,5.89,5.04,1.52,0.488,0.449,0.492,0.523
115,203083,Andre Drummond,4.2,2.1,0.476,0.612,3.51,5.94,1.37,0.32,0.507,0.509,0.631,0.808
116,201162,Jared Dudley,1.1,1.5,0.462,0.463,0.5,1.13,1.81,1.95,0.563,0.556,0.371,0.44
117,2399,Mike Dunleavy,0.8,1.5,0.429,0.457,0.28,1.32,1.21,1.34,0.4,0.386,0.422,0.465
118,1627739,Kris Dunn,0.7,1.2,0.404,0.318,0.59,1.4,1.05,0.97,0.435,0.394,0.354,0.342
119,201142,Kevin Durant,4.7,3.4,0.548,0.508,2.58,7.74,4.5,1.82,0.556,0.523,0.541,0.558
120,204067,Jarell Eddie,1.5,2.0,0.0,0.25,,,,,,,,
121,1627740,Henry Ellenson,2.7,2.1,0.375,0.371,0.37,0.79,0.95,1.26,0.571,0.333,0.111,0.5
122,201961,Wayne Ellington,1.6,3.0,0.463,0.393,0.4,2.97,3.71,1.81,0.44,0.38,0.387,0.536
123,101145,Monta Ellis,1.6,2.3,0.439,0.469,1.21,2.89,2.18,1.21,0.511,0.436,0.459,0.364
124,203954,Joel Embiid,3.7,3.5,0.491,0.477,3.23,4.81,3.32,2.48,0.52,0.423,0.524,0.403
125,203898,Tyler Ennis,1.1,2.0,0.5,0.368,0.77,1.36,1.23,0.55,0.439,0.458,0.4,0.414
126,203516,James Ennis III,1.4,1.3,0.417,0.4,0.69,1.47,1.25,1.59,0.318,0.511,0.4,0.51
127,201936,Tyreke Evans,1.8,4.0,0.365,0.42,2.18,2.8,2.95,1.28,0.414,0.42,0.407,0.373
128,203957,Dante Exum,1.6,1.4,0.411,0.407,1.41,1.26,1.36,1.47,0.473,0.53,0.367,0.351
129,203105,Festus Ezeli,,,,,,,,,,,,
130,202702,Kenneth Faried,2.3,1.6,0.515,0.541,2.02,3.45,0.73,0.4,0.496,0.556,0.591,0.458
131,200770,Jordan Farmar,0.5,3.5,0.0,0.429,1.0,1.5,1.5,2.0,0.0,0.333,0.667,0.25
132,202324,Derrick Favors,2.8,1.6,0.514,0.507,2.38,2.58,1.96,1.38,0.513,0.512,0.408,0.507
133,1627770,Kay Felder,1.2,2.5,0.15,0.49,0.79,1.24,1.26,0.48,0.303,0.481,0.34,0.45
134,1626245,Cristiano Felicio,0.3,1.5,0.643,0.56,1.24,1.2,0.48,0.41,0.573,0.595,0.531,0.593
135,101109,Raymond Felton,1.2,2.0,0.38,0.408,0.88,2.35,2.08,1.1,0.4,0.463,0.398,0.443
136,1627812,Yogi Ferrell,2.3,2.3,0.382,0.355,1.15,2.17,3.15,2.07,0.434,0.41,0.359,0.463
137,1627827,Dorian Finney-Smith,1.4,1.1,0.371,0.386,0.61,0.91,1.3,1.3,0.469,0.411,0.337,0.346
138,1627854,Bryn Forbes,1.1,1.5,0.333,0.275,0.06,0.66,1.49,0.57,0.5,0.348,0.327,0.45
139,203095,Evan Fournier,4.3,2.9,0.434,0.424,2.01,4.94,4.07,2.26,0.401,0.476,0.408,0.442
140,200751,Randy Foye,1.3,1.6,0.385,0.31,0.72,1.0,1.84,1.19,0.327,0.382,0.392,0.321
141,204025,Tim Frazier,2.0,1.6,0.426,0.36,1.26,1.69,1.69,1.54,0.439,0.418,0.418,0.34
142,101112,Channing Frye,1.6,2.2,0.449,0.518,0.65,1.28,2.16,2.95,0.458,0.505,0.4,0.477
143,201568,Danilo Gallinari,4.0,2.5,0.5,0.378,1.48,3.71,4.44,2.08,0.543,0.417,0.429,0.457
144,204038,Langston Galloway,1.0,2.8,0.304,0.437,0.3,1.89,3.59,1.55,0.227,0.3,0.406,0.452
145,1627868,Patricio Garino,,,,,,,,,,,,
146,201188,Marc Gasol,4.9,3.2,0.449,0.457,1.8,5.14,4.16,4.58,0.496,0.487,0.471,0.401
147,2200,Pau Gasol,2.8,1.7,0.511,0.518,1.84,2.98,2.1,2.59,0.509,0.505,0.515,0.491
148,200752,Rudy Gay,4.4,3.7,0.443,0.456,2.97,6.27,2.93,2.57,0.506,0.441,0.466,0.416
149,1627771,Michael Gbinije,,,,,,,,,,,,
150,202087,Alonzo Gee,0.3,0.6,0.5,0.286,0.31,0.31,0.15,0.23,0.25,0.25,0.0,0.333
151,202331,Paul George,5.2,4.2,0.499,0.447,2.23,6.91,6.46,2.36,0.497,0.472,0.444,0.48
152,1627875,Marcus Georges-Hunt,0.0,1.4,0.0,0.286,0.2,0.8,0.2,0.2,0.0,0.25,1.0,0.0
153,1626780,Jonathan Gibson,2.2,2.2,0.35,0.351,0.65,2.0,2.06,0.88,0.455,0.235,0.343,0.667
154,201959,Taj Gibson,3.3,1.5,0.531,0.432,3.01,3.68,1.86,0.49,0.545,0.512,0.503,0.447
155,1938,Manu Ginobili,1.9,1.0,0.354,0.386,0.85,1.84,2.26,1.4,0.379,0.392,0.351,0.453
156,203497,Rudy Gobert,2.2,1.7,0.663,0.72,3.09,3.27,0.9,0.36,0.596,0.664,0.822,0.862
157,203462,Archie Goodwin,0.8,2.1,0.286,0.621,1.47,1.47,0.93,0.53,0.545,0.636,0.5,0.375
158,203932,Aaron Gordon,4.0,2.1,0.466,0.384,1.54,3.69,2.79,2.69,0.496,0.508,0.39,0.423
159,201569,Eric Gordon,2.5,4.0,0.449,0.387,1.4,3.41,4.56,4.15,0.448,0.438,0.368,0.408
