,PERSON_ID,DISPLAY_FIRST_LAST,Q1_FGA,Q4_FGA,Q1_FG_PCT,Q4_FG_PCT,CD_2ft_FGA,CD_4ft_FGA,CD_6ft_FGA,CD_open_FGA,CD_2ft_FG_PCT,CD_4ft_FG_PCT,CD_6ft_FG_PCT,CD_open_FG_PCT
160,101162,Marcin Gortat,3.4,1.1,0.527,0.618,2.05,4.22,1.5,0.33,0.56,0.572,0.61,0.667
161,1626203,Treveon Graham,0.9,1.2,0.5,0.409,0.37,0.41,0.22,0.48,0.3,0.455,0.5,0.615
162,203924,Jerami Grant,0.6,1.6,0.444,0.464,0.95,1.0,0.96,1.14,0.553,0.525,0.416,0.396
163,1626170,Jerian Grant,1.6,1.7,0.486,0.351,0.87,1.46,1.6,0.84,0.455,0.402,0.406,0.472
164,201980,Danny Green,1.6,1.9,0.373,0.373,0.49,1.82,1.87,2.39,0.364,0.369,0.448,0.369
165,203110,Draymond Green,2.6,2.2,0.376,0.366,1.71,2.58,1.99,2.34,0.369,0.49,0.358,0.433
166,101123,Gerald Green,1.1,2.1,0.542,0.4,0.62,1.81,1.23,1.28,0.483,0.376,0.466,0.367
167,203210,JaMychal Green,2.0,1.1,0.49,0.455,1.53,1.77,1.62,1.49,0.458,0.529,0.464,0.565
168,201145,Jeff Green,1.3,2.5,0.389,0.38,1.41,2.58,2.0,1.91,0.443,0.449,0.312,0.341
169,201933,Blake Griffin,5.4,2.8,0.5,0.452,4.03,4.21,4.26,3.31,0.476,0.572,0.454,0.465
170,203120,Justin Hamilton,1.7,1.6,0.54,0.488,0.97,1.62,1.57,1.75,0.623,0.559,0.394,0.355
171,1627773,AJ Hammons,1.7,1.1,0.4,0.458,0.23,0.45,0.68,0.55,0.2,0.4,0.4,0.5
172,203501,Tim Hardaway Jr.,2.6,3.5,0.441,0.492,1.95,3.76,3.85,1.97,0.461,0.455,0.464,0.429
173,201935,James Harden,5.5,4.1,0.459,0.415,2.64,9.52,5.36,1.38,0.449,0.438,0.431,0.473
174,203090,Maurice Harkless,2.5,1.6,0.503,0.534,2.31,2.55,1.45,1.74,0.478,0.617,0.473,0.403
175,202712,Justin Harper,2.0,2.0,0.5,0.75,,,,,,,,
176,1626149,Montrezl Harrell,1.6,2.2,0.621,0.679,1.59,2.91,0.93,0.48,0.641,0.686,0.537,0.714
177,2734,Devin Harris,1.6,1.1,0.436,0.365,0.81,1.69,1.58,1.19,0.308,0.463,0.416,0.368
178,203914,Gary Harris,3.0,2.6,0.497,0.488,1.71,3.88,3.46,2.0,0.5,0.493,0.469,0.571
179,203925,Joe Harris,2.0,2.0,0.402,0.488,0.78,2.27,2.29,1.61,0.575,0.397,0.419,0.402
180,202412,Manny Harris,,,,,1.5,1.0,1.0,0.25,0.167,0.25,0.0,1.0
181,202699,Tobias Harris,3.5,3.2,0.523,0.456,2.16,4.66,3.8,2.32,0.497,0.526,0.478,0.384
182,1626151,Aaron Harrison,,,,,,,,,,,,
183,1626150,Andrew Harrison,1.5,1.4,0.3,0.278,0.92,1.19,1.47,1.42,0.348,0.314,0.34,0.304
184,2617,Udonis Haslem,0.2,1.0,0.0,0.222,0.25,0.75,0.25,0.19,0.5,0.75,0.0,0.0
185,201150,Spencer Hawes,1.2,2.2,0.355,0.539,0.81,1.57,1.11,1.63,0.5,0.565,0.567,0.341
186,202330,Gordon Hayward,4.4,3.6,0.485,0.488,2.41,5.32,5.62,2.48,0.438,0.454,0.51,0.459
187,201945,Gerald Henderson,2.4,1.8,0.474,0.378,1.18,3.33,2.11,1.13,0.459,0.45,0.355,0.432
188,203089,John Henson,1.9,1.6,0.561,0.491,1.24,2.84,0.64,0.57,0.514,0.539,0.541,0.394
189,1627823,Juan Hernangomez,0.9,1.7,0.5,0.465,0.56,0.98,0.75,1.08,0.441,0.433,0.435,0.455
190,1626195,Willy Hernangomez,2.0,2.2,0.591,0.513,1.71,2.82,1.01,0.88,0.472,0.571,0.575,0.476
191,1626209,Mario Hezonja,1.2,2.4,0.4,0.404,0.48,1.54,1.98,1.05,0.355,0.36,0.318,0.412
192,201579,Roy Hibbert,1.0,1.0,0.605,0.581,0.69,1.4,0.52,0.46,0.455,0.597,0.68,0.364
193,1627741,Buddy Hield,3.0,2.6,0.441,0.424,0.94,2.49,3.52,2.38,0.442,0.397,0.433,0.446
194,2403,Nene,2.2,1.2,0.621,0.655,1.45,2.45,1.09,0.91,0.567,0.695,0.534,0.607
195,201588,George Hill,3.4,3.1,0.524,0.459,2.0,3.92,3.55,2.84,0.49,0.526,0.402,0.496
196,201941,Jordan Hill,3.0,1.3,0.333,0.444,0.43,0.86,0.29,0.29,0.333,0.5,0.5,0.0
197,203524,Solomon Hill,2.2,0.9,0.419,0.317,0.75,1.28,2.0,1.9,0.383,0.412,0.363,0.395
198,1626199,Darrun Hilliard,1.0,1.8,0.273,0.397,0.26,1.08,1.05,0.85,0.2,0.357,0.439,0.364
199,201950,Jrue Holiday,3.5,3.1,0.457,0.425,2.15,4.51,4.33,2.31,0.438,0.517,0.428,0.4
200,203200,Justin Holiday,1.2,2.3,0.429,0.438,0.63,1.83,2.35,1.72,0.442,0.453,0.399,0.461
201,1626178,Rondae Hollis-Jefferson,2.1,1.4,0.428,0.477,1.81,2.68,1.36,0.99,0.388,0.481,0.448,0.355
202,1626158,Richaun Holmes,2.2,1.8,0.567,0.489,1.51,2.58,1.26,1.93,0.523,0.653,0.597,0.436
203,203918,Rodney Hood,3.0,3.2,0.443,0.46,2.12,4.17,3.41,1.54,0.368,0.415,0.413,0.451
204,201143,Al Horford,3.4,2.6,0.478,0.456,1.85,3.13,2.93,3.84,0.579,0.54,0.412,0.418
205,1627863,Danuel House,,,,,,,,,,,,
206,2730,Dwight Howard,2.9,1.3,0.64,0.636,2.81,3.7,1.12,0.64,0.563,0.653,0.807,0.532
207,1626273,Marcelo Huertas,0.8,1.9,0.667,0.375,0.3,0.96,0.83,0.87,0.429,0.273,0.526,0.3
208,203962,Josh Huestis,1.0,3.0,1.0,0.5,1.5,0.5,2.0,1.5,0.667,0.0,0.5,0.667
209,2743,Kris Humphries,0.9,1.8,0.485,0.338,0.7,1.09,0.8,1.23,0.41,0.426,0.422,0.377
210,1626154,RJ Hunter,,,,,,,,,,,,
211,201586,Serge Ibaka,4.2,2.3,0.485,0.468,1.47,4.16,3.57,2.97,0.552,0.495,0.447,0.455
212,2738,Andre Iguodala,1.2,1.5,0.609,0.486,0.66,1.57,1.59,1.61,0.58,0.538,0.504,0.533
213,101141,Ersan Ilyasova,3.0,2.4,0.432,0.427,1.52,3.8,3.44,2.06,0.4,0.449,0.411,0.462
214,204060,Joe Ingles,1.6,1.5,0.437,0.445,0.52,1.44,2.0,1.54,0.535,0.398,0.421,0.516
215,1627742,Brandon Ingram,2.5,2.1,0.41,0.393,2.05,2.96,2.01,1.63,0.414,0.427,0.39,0.364
216,202681,Kyrie Irving,5.7,4.3,0.495,0.415,3.51,8.49,5.5,2.21,0.474,0.475,0.467,0.478
217,101127,Jarrett Jack,,,,,,,,,,,,
218,1627743,Demetrius Jackson,,,,,,,,,,,,
219,203510,Pierre Jackson,5.0,3.3,0.4,0.4,0.88,1.25,1.63,1.13,0.429,0.2,0.385,0.333
220,202704,Reggie Jackson,3.3,3.8,0.41,0.401,2.5,4.73,4.44,1.35,0.385,0.439,0.433,0.371
221,2544,LeBron James,4.3,4.6,0.543,0.541,2.97,6.65,5.68,2.84,0.614,0.6,0.488,0.481
222,2744,Al Jefferson,2.0,2.1,0.5,0.462,2.22,3.29,1.26,0.4,0.563,0.467,0.524,0.346
223,2210,Richard Jefferson,0.9,1.6,0.375,0.5,0.56,1.3,1.2,1.28,0.523,0.534,0.368,0.396
224,203098,John Jenkins,,,,,,,,,,,,
225,201943,Brandon Jennings,1.2,2.4,0.354,0.384,0.91,2.11,2.28,1.22,0.351,0.351,0.341,0.414
226,201973,Jonas Jerebko,0.9,1.1,0.328,0.515,0.4,0.91,0.69,1.36,0.387,0.493,0.463,0.396
227,101161,Amir Johnson,1.7,0.8,0.545,0.537,1.33,1.63,0.8,0.86,0.5,0.654,0.563,0.565
228,1627744,Brice Johnson,,,,,,,,,,,,
229,201949,James Johnson,2.1,3.3,0.481,0.458,2.16,3.47,2.41,2.04,0.476,0.538,0.443,0.426
230,2207,Joe Johnson,1.7,2.7,0.446,0.457,1.32,2.49,2.54,1.63,0.466,0.428,0.429,0.441
231,1626169,Stanley Johnson,0.9,2.1,0.409,0.361,0.58,1.22,1.45,1.47,0.356,0.426,0.304,0.345
232,204020,Tyler Johnson,2.1,3.3,0.417,0.471,1.82,3.59,3.95,1.89,0.459,0.489,0.372,0.435
233,202325,Wesley Johnson,0.7,1.3,0.29,0.329,0.19,0.69,1.06,0.99,0.385,0.404,0.278,0.433
234,203999,Nikola Jokic,3.4,3.0,0.594,0.567,2.9,4.49,2.49,1.63,0.574,0.628,0.531,0.521
235,2563,Dahntay Jones,,,,,1.0,4.0,2.0,1.0,1.0,0.25,0.5,0.0
236,1627745,Damian Jones,,,,,0.3,0.3,0.6,0.3,0.667,0.667,0.5,0.0
237,2592,James Jones,1.0,1.1,0.625,0.5,0.19,0.35,0.71,0.67,0.556,0.294,0.5,0.531
238,203093,Terrence Jones,2.3,2.7,0.477,0.429,2.63,3.56,1.57,1.31,0.5,0.479,0.412,0.465
239,1626145,Tyus Jones,0.4,1.8,0.8,0.404,0.48,1.05,0.88,0.6,0.379,0.429,0.415,0.417
240,1627884,Derrick Jones Jr.,1.5,1.4,0.364,0.625,0.97,1.5,0.81,0.44,0.613,0.563,0.577,0.429
241,201599,DeAndre Jordan,2.4,1.3,0.691,0.785,2.36,3.38,0.89,0.46,0.602,0.73,0.861,0.865
242,202709,Cory Joseph,1.5,2.5,0.442,0.457,1.47,3.01,2.54,1.14,0.5,0.424,0.448,0.489
243,1626163,Frank Kaminsky,2.4,3.0,0.367,0.468,1.65,2.75,2.32,3.93,0.419,0.481,0.368,0.356
244,202683,Enes Kanter,2.5,2.9,0.608,0.503,3.32,4.38,1.54,0.9,0.569,0.59,0.477,0.354
245,203527,Ryan Kelly,1.0,1.0,0.0,0.333,0.19,0.38,0.56,0.63,0.333,0.0,0.444,0.3
246,203077,Michael Kidd-Gilchrist,2.9,1.0,0.45,0.368,2.0,3.16,1.8,0.67,0.414,0.539,0.466,0.407
247,203930,Sean Kilpatrick,2.2,3.1,0.413,0.407,2.03,3.0,3.22,2.2,0.357,0.488,0.383,0.434
248,202688,Brandon Knight,2.3,2.9,0.352,0.333,1.79,2.98,3.53,1.38,0.389,0.392,0.406,0.438
249,2594,Kyle Korver,1.3,2.2,0.393,0.511,0.43,2.6,2.61,1.97,0.448,0.437,0.423,0.576
250,201585,Kosta Koufos,2.2,1.3,0.529,0.558,1.3,2.85,1.11,0.25,0.5,0.589,0.468,0.778
251,1627851,Mindaugas Kuzminskas,1.6,1.7,0.451,0.489,1.22,1.46,1.62,1.07,0.41,0.475,0.364,0.479
252,203897,Zach LaVine,2.9,4.6,0.504,0.364,2.3,4.91,4.66,3.19,0.389,0.485,0.447,0.487
253,1627746,Skal Labissiere,1.9,2.5,0.5,0.603,1.97,2.58,1.42,0.64,0.477,0.506,0.66,0.571
254,203087,Jeremy Lamb,2.2,2.8,0.505,0.422,1.08,3.39,2.47,0.98,0.463,0.51,0.431,0.361
255,1627879,Nicolas Laprovittola,1.1,0.8,0.375,0.385,0.33,0.94,0.89,0.44,0.5,0.353,0.375,0.625
256,203530,Joffrey Lauvergne,1.4,1.8,0.413,0.466,1.06,1.39,1.26,1.06,0.405,0.526,0.455,0.365
257,201951,Ty Lawson,1.5,2.6,0.385,0.535,1.0,2.22,2.83,1.49,0.435,0.51,0.385,0.524
258,1627774,Jake Layman,1.5,1.4,0.222,0.286,0.23,0.69,0.83,0.8,0.375,0.25,0.379,0.214
259,1627747,Caris LeVert,1.8,2.0,0.518,0.413,0.91,1.59,1.95,2.21,0.549,0.596,0.404,0.363
260,201584,Courtney Lee,3.1,1.9,0.492,0.509,1.08,3.1,2.96,1.99,0.47,0.477,0.443,0.438
261,101135,David Lee,1.6,1.5,0.595,0.569,2.1,2.14,0.68,0.44,0.616,0.593,0.642,0.382
262,203458,Alex Len,2.0,1.3,0.527,0.443,1.73,2.37,1.09,0.88,0.438,0.556,0.5,0.439
263,202695,Kawhi Leonard,4.7,4.9,0.47,0.458,2.49,6.62,6.66,1.9,0.374,0.48,0.512,0.54
264,203086,Meyers Leonard,1.4,1.7,0.404,0.407,0.38,0.92,1.49,2.32,0.393,0.441,0.4,0.355
265,202720,Jon Leuer,2.2,2.3,0.537,0.507,1.25,2.88,2.51,1.96,0.5,0.597,0.431,0.361
266,202732,DeAndre Liggins,1.3,0.8,0.4,0.381,0.53,0.66,0.39,0.71,0.394,0.415,0.375,0.364
267,203081,Damian Lillard,5.7,4.7,0.489,0.43,3.51,7.37,6.75,2.11,0.414,0.47,0.425,0.449
268,202391,Jeremy Lin,3.4,3.4,0.463,0.447,1.69,3.66,3.71,2.14,0.407,0.43,0.415,0.507
269,2733,Shaun Livingston,0.8,1.8,0.565,0.542,0.54,2.61,0.76,0.2,0.585,0.525,0.655,0.533
270,1627848,Shawn Long,1.3,2.4,0.222,0.545,1.94,2.17,1.0,0.89,0.571,0.667,0.444,0.438
271,1626172,Kevon Looney,0.9,1.5,0.529,0.475,0.74,0.68,0.34,0.28,0.487,0.611,0.667,0.267
272,201572,Brook Lopez,4.9,3.6,0.471,0.439,3.65,5.01,2.93,3.97,0.518,0.527,0.45,0.376
273,201577,Robin Lopez,4.0,1.2,0.523,0.389,2.42,3.41,1.11,2.62,0.454,0.529,0.567,0.453
274,201567,Kevin Love,6.0,2.1,0.44,0.376,2.28,4.12,4.57,3.45,0.489,0.405,0.409,0.435
275,200768,Kyle Lowry,2.9,5.2,0.514,0.463,2.49,5.83,5.05,1.9,0.463,0.442,0.477,0.482
276,101249,John Lucas III,,,,,,,,,,,,
277,1627789,Timothe Luwawu-Cabarrot,1.8,2.2,0.372,0.464,1.16,1.58,1.23,1.26,0.488,0.477,0.318,0.31
278,1626168,Trey Lyles,2.0,1.9,0.321,0.372,1.27,1.42,1.39,2.1,0.333,0.356,0.414,0.349
279,202714,Shelvin Mack,1.9,2.1,0.424,0.495,1.44,2.33,1.65,1.51,0.443,0.5,0.44,0.373
280,101133,Ian Mahinmi,0.8,1.4,0.538,0.579,1.16,1.9,0.26,0.16,0.472,0.627,0.625,0.8
281,1627748,Thon Maker,1.4,1.3,0.449,0.467,0.54,0.84,0.95,0.82,0.484,0.479,0.426,0.468
282,1626246,Boban Marjanovic,2.7,2.5,0.5,0.525,,,,,,,,
283,1626185,Jarell Martin,1.1,1.4,0.394,0.388,0.95,1.29,0.79,0.57,0.25,0.444,0.424,0.417
284,202083,Wesley Matthews,3.1,2.3,0.41,0.315,0.82,3.18,4.38,3.19,0.356,0.38,0.394,0.409
285,201601,Luc Mbah a Moute,2.0,0.3,0.478,0.308,0.75,1.3,1.33,1.31,0.45,0.587,0.509,0.457
286,203949,James Michael McAdoo,0.8,1.4,0.636,0.452,0.96,2.19,1.0,0.46,0.36,0.561,0.538,0.667
287,1627775,Patrick McCaw,1.0,1.8,0.383,0.416,0.44,0.86,1.03,1.11,0.387,0.475,0.425,0.43
288,1627815,Sheldon McClellan,1.3,1.4,0.333,0.324,0.4,0.53,0.9,0.67,0.583,0.438,0.333,0.35
289,203468,CJ McCollum,4.7,4.2,0.497,0.474,3.69,7.29,5.1,1.94,0.431,0.491,0.473,0.555
290,204456,T.J. McConnell,1.7,1.4,0.409,0.519,1.22,2.8,1.51,0.81,0.455,0.485,0.492,0.333
291,1626191,Chris McCullough,,,,,0.31,0.69,0.38,0.63,0.6,0.636,0.5,0.3
292,203909,KJ McDaniels,1.5,1.5,0.533,0.459,0.71,1.2,0.53,1.0,0.514,0.525,0.423,0.347
293,203926,Doug McDermott,1.5,2.1,0.385,0.461,1.11,2.92,2.17,1.33,0.507,0.44,0.462,0.386
294,201580,JaVale McGee,2.0,1.9,0.662,0.49,0.97,2.29,0.61,0.27,0.56,0.682,0.66,0.714
295,203585,Rodney McGruder,2.0,1.3,0.45,0.333,0.68,2.05,1.97,1.15,0.434,0.413,0.403,0.411
296,203463,Ben McLemore,1.8,2.4,0.427,0.362,0.7,2.43,2.3,1.44,0.326,0.439,0.414,0.489
297,203895,Jordan McRae,2.3,2.0,0.389,0.382,0.84,1.43,1.03,0.73,0.452,0.264,0.421,0.519
298,201177,Josh McRoberts,2.0,1.8,0.442,0.333,1.14,1.55,0.73,1.91,0.32,0.412,0.188,0.429
299,201975,Jodie Meeks,1.5,2.6,0.488,0.361,0.81,2.94,2.11,1.14,0.379,0.358,0.421,0.512
300,1626257,Salah Mejri,0.9,0.7,0.55,0.767,0.44,0.93,0.26,0.22,0.625,0.597,0.737,0.688
301,1626175,Jordan Mickey,0.9,0.9,0.167,0.471,0.24,0.64,0.2,0.28,0.167,0.5,0.6,0.429
302,203114,Khris Middleton,3.2,2.8,0.478,0.386,1.93,4.86,3.07,1.62,0.446,0.418,0.494,0.468
303,101139,CJ Miles,2.0,2.6,0.397,0.449,0.91,2.77,2.57,2.19,0.441,0.447,0.363,0.488
304,2034,Mike Miller,0.3,0.7,0.0,0.385,,,,,,,,
305,201988,Patty Mills,2.1,1.8,0.453,0.42,0.5,2.19,2.81,2.25,0.475,0.389,0.449,0.467
306,202407,Elijah Millsap,,,,,,,,,,,,
307,200794,Paul Millsap,4.0,3.6,0.443,0.469,1.93,5.7,4.06,2.35,0.376,0.491,0.457,0.352
308,202703,Nikola Mirotic,1.9,3.1,0.425,0.387,0.9,2.19,3.54,2.29,0.476,0.49,0.359,0.4
309,202328,Greg Monroe,3.1,2.4,0.544,0.567,3.68,3.69,1.05,0.52,0.534,0.522,0.576,0.548
310,202734,E'Twaun Moore,2.1,2.3,0.466,0.453,0.95,3.16,2.95,1.41,0.478,0.45,0.447,0.476
311,202694,Marcus Morris,3.8,3.0,0.36,0.43,1.49,4.66,4.43,2.1,0.441,0.443,0.386,0.404
312,202693,Markieff Morris,2.9,2.9,0.438,0.471,2.32,4.42,2.59,2.28,0.386,0.512,0.497,0.382
313,201627,Anthony Morrow,1.9,1.9,0.406,0.446,0.86,1.73,1.39,1.14,0.548,0.376,0.382,0.304
314,202700,Donatas Motiejunas,1.5,1.4,0.406,0.476,0.65,1.59,0.59,1.21,0.364,0.556,0.45,0.244
315,202389,Timofey Mozgov,2.5,0.8,0.533,0.385,1.56,2.39,1.11,1.02,0.512,0.488,0.567,0.527
316,1626144,Emmanuel Mudiay,2.6,2.5,0.422,0.377,1.69,3.46,3.28,1.39,0.407,0.39,0.333,0.4
317,203498,Shabazz Muhammad,1.2,2.8,0.513,0.465,2.38,2.63,1.26,1.4,0.5,0.527,0.429,0.422
318,1627749,Dejounte Murray,2.3,1.9,0.286,0.418,0.53,1.61,0.53,0.37,0.25,0.459,0.55,0.357
319,1627750,Jamal Murray,1.4,3.4,0.398,0.415,1.06,2.77,3.22,1.74,0.5,0.402,0.387,0.397
320,203488,Mike Muscala,1.6,1.0,0.411,0.569,0.66,1.07,1.09,2.0,0.522,0.613,0.487,0.45
321,1626204,Larry Nance Jr.,1.0,2.0,0.5,0.518,0.76,2.02,1.05,1.9,0.542,0.583,0.576,0.433
322,203894,Shabazz Napier,1.1,1.7,0.56,0.345,0.49,0.92,1.45,0.62,0.269,0.367,0.442,0.424
323,1626254,Maurice Ndour,1.2,1.2,0.333,0.394,0.44,0.88,1.0,0.31,0.429,0.429,0.531,0.4
324,202390,Gary Neal,,,,,,,,,,,,
