,PERSON_ID,DISPLAY_FIRST_LAST,Q1_FGA,Q4_FGA,Q1_FG_PCT,Q4_FG_PCT,CD_2ft_FGA,CD_4ft_FGA,CD_6ft_FGA,CD_open_FGA,CD_2ft_FG_PCT,CD_4ft_FG_PCT,CD_6ft_FG_PCT,CD_open_FG_PCT
325,2749,Jameer Nelson,2.2,2.5,0.41,0.461,0.66,2.47,3.24,1.47,0.49,0.399,0.413,0.55
326,203526,Raul Neto,0.5,1.0,0.333,0.576,0.35,0.73,0.53,0.68,0.357,0.655,0.476,0.259
327,1627777,Georges Niang,,,,,0.41,0.45,0.36,0.36,0.333,0.4,0.0,0.125
328,203094,Andrew Nicholson,1.4,1.0,0.303,0.409,0.58,0.97,0.63,0.74,0.273,0.541,0.333,0.321
329,201149,Joakim Noah,1.6,1.2,0.392,0.696,1.93,1.93,0.33,0.15,0.438,0.517,0.733,0.429
330,203457,Nerlens Noel,2.1,1.1,0.587,0.707,1.47,2.24,1.35,0.96,0.653,0.64,0.464,0.592
331,203512,Lucas Nogueira,0.8,0.9,0.667,0.636,0.52,1.27,0.61,0.29,0.586,0.704,0.706,0.563
332,200779,Steve Novak,,,,,,,,,,,,
333,1717,Dirk Nowitzki,4.0,3.1,0.454,0.373,0.94,4.74,4.04,2.79,0.48,0.43,0.411,0.466
334,203994,Jusuf Nurkic,2.7,2.0,0.497,0.529,3.31,3.5,0.56,0.73,0.458,0.54,0.722,0.362
335,1628021,David Nwaba,0.7,1.9,0.444,0.622,1.15,1.65,0.6,0.65,0.565,0.515,0.75,0.615
336,203948,Johnny O'Bryant III,0.4,2.1,0.5,0.588,0.09,1.09,0.91,0.64,1.0,0.417,0.6,0.429
337,203124,Kyle O'Quinn,1.6,1.6,0.49,0.529,1.23,1.58,1.43,0.99,0.515,0.624,0.442,0.474
338,1627849,Daniel Ochefu,0.0,1.4,0.0,0.478,0.53,0.47,0.16,0.21,0.3,0.667,0.0,0.75
339,1626143,Jahlil Okafor,2.9,2.1,0.535,0.538,3.18,4.48,1.64,0.16,0.491,0.549,0.451,0.75
340,203506,Victor Oladipo,3.7,3.2,0.458,0.414,2.15,4.42,4.84,2.45,0.451,0.459,0.423,0.451
341,203482,Kelly Olynyk,1.7,1.9,0.496,0.5,1.29,1.57,1.28,2.63,0.577,0.661,0.469,0.411
342,202620,Arinze Onuaku,,,,,,,,,,,,
343,1627778,Chinanu Onuaku,2.0,0.8,0.5,1.0,0.2,0.8,0.2,0.2,1.0,0.75,0.0,1.0
344,1626162,Kelly Oubre Jr.,1.3,1.9,0.427,0.42,1.32,1.61,1.34,1.3,0.404,0.457,0.396,0.427
345,2585,Zaza Pachulia,1.9,0.2,0.519,0.2,1.41,1.57,0.57,0.86,0.424,0.664,0.6,0.467
346,1627834,Georgios Papagiannis,1.7,1.7,0.5,0.579,1.05,2.64,0.5,0.45,0.478,0.586,0.545,0.5
347,203953,Jabari Parker,4.6,3.5,0.526,0.423,3.8,5.22,3.84,3.08,0.495,0.571,0.434,0.42
348,2225,Tony Parker,2.4,2.2,0.5,0.389,1.5,3.73,2.69,1.08,0.495,0.472,0.473,0.388
349,202718,Chandler Parsons,2.5,1.5,0.318,0.222,0.71,2.53,2.18,1.12,0.25,0.337,0.392,0.289
350,203934,Lamar Patterson,,,,,0.4,1.4,0.4,0.8,0.0,0.286,0.0,0.25
351,202335,Patrick Patterson,1.2,1.9,0.329,0.461,0.45,1.25,1.74,2.46,0.379,0.469,0.372,0.394
352,101108,Chris Paul,3.7,2.6,0.52,0.457,0.51,4.33,5.92,2.08,0.484,0.451,0.488,0.504
353,203940,Adreian Payne,2.5,2.1,0.2,0.484,0.72,1.0,0.78,0.5,0.385,0.5,0.429,0.333
354,1626166,Cameron Payne,0.8,2.6,0.118,0.308,0.61,2.26,1.9,1.45,0.158,0.357,0.373,0.311
355,203901,Elfrid Payton,2.8,3.0,0.496,0.432,2.89,4.46,2.18,1.41,0.485,0.489,0.486,0.397
356,1627780,Gary Payton II,0.8,1.2,0.667,0.143,0.67,1.17,0.83,1.0,0.25,0.571,0.2,0.333
357,201593,Nikola Pekovic,,,,,,,,,,,,
358,1718,Paul Pierce,1.3,1.5,0.368,0.5,0.32,0.8,1.36,0.32,0.375,0.55,0.265,0.625
359,1627850,Marshall Plumlee,1.2,0.7,0.286,0.636,0.52,0.57,0.19,0.1,0.455,0.75,0.5,0.0
360,203486,Mason Plumlee,2.4,1.5,0.503,0.59,2.17,3.02,1.35,1.05,0.5,0.576,0.55,0.494
361,203101,Miles Plumlee,1.1,0.7,0.625,0.313,0.47,1.13,0.33,0.11,0.524,0.431,0.533,0.6
362,1627751,Jakob Poeltl,0.5,1.4,0.706,0.509,0.64,1.17,0.26,0.08,0.353,0.677,0.857,0.25
363,202347,Quincy Pondexter,,,,,,,,,,,,
364,203490,Otto Porter Jr.,3.7,1.7,0.503,0.551,0.96,2.93,3.94,2.09,0.597,0.521,0.502,0.491
365,1626171,Bobby Portis,1.4,2.6,0.379,0.552,1.06,1.53,1.92,1.31,0.529,0.592,0.447,0.393
366,204001,Kristaps Porzingis,4.2,3.6,0.398,0.463,2.18,5.8,3.97,2.92,0.472,0.457,0.424,0.456
367,203939,Dwight Powell,1.1,2.1,0.429,0.557,0.83,1.74,1.14,1.13,0.571,0.652,0.402,0.395
368,1626181,Norman Powell,2.1,2.5,0.519,0.465,1.31,2.37,1.56,1.33,0.429,0.494,0.376,0.46
369,1627816,Alex Poythress,1.3,3.3,0.625,0.5,3.17,2.33,1.17,2.33,0.579,0.429,0.571,0.286
370,101179,Ronnie Price,0.7,0.5,0.0,0.429,0.29,0.21,0.86,0.36,0.0,0.0,0.25,0.2
371,1627752,Taurean Prince,1.4,2.2,0.451,0.395,0.88,1.54,1.31,1.08,0.385,0.396,0.416,0.406
372,1627817,Tim Quarterman,1.0,1.2,0.0,0.526,0.31,0.31,0.56,0.63,0.6,0.6,0.333,0.4
373,1626184,Chasson Randle,1.4,2.0,0.429,0.432,0.73,1.42,1.08,0.54,0.526,0.459,0.25,0.429
374,203944,Julius Randle,3.6,2.1,0.473,0.605,3.16,3.97,1.89,1.45,0.491,0.51,0.471,0.439
375,2216,Zach Randolph,2.8,4.3,0.431,0.493,3.38,4.47,3.56,1.75,0.51,0.479,0.381,0.406
376,200755,JJ Redick,4.0,1.5,0.46,0.367,0.62,3.99,4.27,2.5,0.292,0.399,0.447,0.544
377,203186,Willie Reed,0.8,1.7,0.654,0.556,1.1,2.01,0.63,0.27,0.526,0.615,0.467,0.632
378,1626196,Josh Richardson,2.2,2.8,0.423,0.372,1.28,3.26,3.42,1.7,0.382,0.439,0.359,0.389
379,1627781,Malachi Richardson,0.8,2.1,0.25,0.448,0.14,0.91,1.05,1.0,0.333,0.45,0.478,0.318
380,203085,Austin Rivers,2.3,2.9,0.388,0.428,1.96,3.15,2.99,1.77,0.462,0.472,0.43,0.389
381,203460,Andre Roberson,2.1,1.0,0.457,0.603,1.09,1.78,0.8,2.18,0.453,0.624,0.54,0.314
382,203148,Brian Roberts,1.0,1.3,0.538,0.36,0.46,0.83,1.22,0.44,0.158,0.294,0.48,0.5
383,203080,Thomas Robinson,1.4,1.8,0.594,0.417,1.25,1.92,0.67,0.25,0.617,0.489,0.531,0.5
384,203922,Glenn Robinson III,1.3,1.4,0.481,0.433,0.51,1.68,1.53,1.09,0.543,0.43,0.442,0.527
385,200771,Sergio Rodriguez,1.8,2.5,0.371,0.361,0.79,1.6,2.88,2.69,0.444,0.376,0.367,0.404
386,200765,Rajon Rondo,2.4,1.9,0.36,0.359,1.28,2.9,2.41,1.52,0.42,0.425,0.386,0.41
387,201565,Derrick Rose,4.7,3.7,0.493,0.49,3.92,6.2,3.95,1.13,0.466,0.486,0.447,0.486
388,203082,Terrence Ross,1.7,3.0,0.43,0.442,0.79,3.65,3.48,1.65,0.475,0.42,0.422,0.496
389,1626179,Terry Rozier,1.2,2.0,0.309,0.39,0.97,1.58,1.84,1.16,0.361,0.35,0.375,0.384
390,201937,Ricky Rubio,2.9,1.8,0.388,0.43,0.99,2.15,2.33,3.17,0.405,0.46,0.36,0.395
391,204014,Damjan Rudez,0.2,1.6,0.0,0.355,0.04,0.22,0.87,0.8,0.0,0.6,0.333,0.306
392,201575,Brandon Rush,1.6,1.0,0.385,0.308,0.38,0.68,1.26,1.66,0.333,0.375,0.339,0.41
393,1626156,D'Angelo Russell,4.2,3.3,0.414,0.385,2.21,4.83,4.08,2.63,0.388,0.434,0.381,0.404
394,1627734,Domantas Sabonis,2.3,1.6,0.408,0.341,0.96,1.79,1.14,2.05,0.346,0.462,0.424,0.355
395,202336,Larry Sanders,,,,,,,,,,,,
396,203967,Dario Saric,3.4,2.5,0.348,0.423,2.02,3.14,3.72,2.68,0.512,0.492,0.346,0.332
397,203107,Tomas Satoransky,0.8,1.1,0.407,0.474,0.53,0.96,0.74,0.3,0.433,0.382,0.5,0.294
398,203471,Dennis Schroder,4.3,3.8,0.481,0.429,3.3,5.87,4.29,1.87,0.448,0.47,0.44,0.426
399,2449,Luis Scola,1.0,1.9,0.182,0.611,1.06,1.49,0.54,0.91,0.486,0.577,0.526,0.281
400,203118,Mike Scott,1.0,2.1,0.286,0.276,0.06,1.0,1.06,1.11,0.0,0.389,0.316,0.2
401,200757,Thabo Sefolosha,2.0,1.1,0.419,0.397,0.71,2.23,1.71,1.68,0.432,0.507,0.377,0.423
402,1627782,Wayne Selden,1.4,1.3,0.533,0.188,0.57,0.86,1.57,1.14,0.625,0.667,0.364,0.25
403,202338,Kevin Seraphin,1.6,1.6,0.512,0.5,0.94,1.63,0.69,0.75,0.533,0.59,0.515,0.472
404,201196,Ramon Sessions,1.2,1.4,0.415,0.439,0.92,2.14,1.36,0.84,0.413,0.364,0.382,0.381
405,202697,Iman Shumpert,2.1,1.5,0.43,0.452,0.49,1.39,2.53,2.03,0.378,0.415,0.401,0.429
406,1627783,Pascal Siakam,1.5,1.4,0.529,0.462,0.74,1.43,0.8,0.78,0.475,0.584,0.419,0.429
407,1627732,Ben Simmons,,,,,,,,,,,,
408,203613,Jonathon Simmons,1.1,2.2,0.414,0.444,1.18,1.68,1.65,0.88,0.429,0.403,0.441,0.412
409,202713,Kyle Singler,1.1,1.2,0.5,0.467,0.47,0.63,0.69,0.81,0.467,0.65,0.409,0.192
410,203935,Marcus Smart,1.9,2.3,0.437,0.379,1.73,3.28,2.51,1.91,0.35,0.394,0.364,0.311
411,202397,Ish Smith,2.3,2.2,0.44,0.484,1.32,3.23,3.05,1.6,0.477,0.439,0.437,0.415
412,2747,JR Smith,2.9,1.4,0.39,0.405,0.49,2.66,2.9,2.61,0.3,0.33,0.319,0.402
413,201160,Jason Smith,1.2,1.5,0.543,0.558,0.38,0.86,1.8,1.39,0.5,0.5,0.489,0.612
414,203503,Tony Snell,2.5,1.1,0.49,0.406,0.58,1.43,2.35,2.38,0.565,0.36,0.441,0.489
415,201578,Marreese Speights,1.2,2.7,0.433,0.452,1.12,1.74,1.43,2.35,0.478,0.538,0.402,0.394
416,201168,Tiago Splitter,0.6,2.3,0.667,0.5,1.38,1.5,0.25,0.75,0.364,0.5,1.0,0.333
417,203917,Nik Stauskas,2.0,2.1,0.413,0.385,0.95,2.25,2.44,2.28,0.395,0.372,0.364,0.462
418,202362,Lance Stephenson,1.3,2.2,0.375,0.5,0.72,2.0,2.61,1.28,0.462,0.528,0.426,0.391
419,203950,Jarnell Stokes,,,,,,,,,,,,
420,1627754,Diamond Stone,,,,,,,,,,,,
421,201155,Rodney Stuckey,1.4,1.8,0.352,0.344,1.05,2.62,1.67,0.87,0.341,0.392,0.4,0.324
422,203096,Jared Sullinger,2.4,1.5,0.412,0.167,0.55,1.09,1.27,1.36,0.333,0.583,0.214,0.2
423,204002,Edy Tavares,,,,,,,,,,,,
424,1627819,Isaiah Taylor,1.0,0.5,0.0,0.5,0.5,0.25,0.5,0.25,0.0,0.0,0.5,0.0
425,201952,Jeff Teague,3.0,2.4,0.397,0.423,2.6,3.86,2.7,1.89,0.436,0.431,0.452,0.451
426,203141,Mirza Teletovic,1.6,2.5,0.4,0.37,0.41,1.71,2.53,1.3,0.483,0.325,0.395,0.363
427,202066,Garrett Temple,1.5,1.8,0.409,0.415,0.52,1.69,2.48,1.94,0.441,0.482,0.398,0.405
428,1891,Jason Terry,0.7,1.3,0.45,0.464,0.27,0.92,0.91,1.19,0.25,0.426,0.373,0.523
429,202738,Isaiah Thomas,4.7,5.9,0.486,0.467,4.17,8.58,5.11,1.51,0.448,0.451,0.469,0.557
430,202498,Lance Thomas,1.9,2.1,0.4,0.375,0.74,1.43,1.48,1.63,0.235,0.394,0.471,0.4
431,203138,Hollis Thompson,1.4,1.6,0.392,0.383,0.7,1.58,1.4,1.33,0.357,0.429,0.357,0.377
432,202691,Klay Thompson,4.9,3.7,0.465,0.438,2.03,6.83,5.5,3.4,0.487,0.441,0.473,0.502
433,202684,Tristan Thompson,2.3,0.8,0.626,0.5,1.76,2.86,0.77,0.22,0.533,0.601,0.733,0.647
434,201977,Marcus Thornton,0.9,2.0,0.423,0.361,1.0,2.79,1.91,0.67,0.394,0.435,0.349,0.409
435,1627861,Mike Tobey,1.5,0.0,0.333,0.0,,,,,,,,
436,201229,Anthony Tolliver,1.2,1.4,0.391,0.447,0.51,1.02,2.09,1.75,0.394,0.545,0.368,0.482
437,1626253,Axel Toupane,0.0,2.0,0.0,0.5,,,,,,,,
438,1626157,Karl-Anthony Towns,5.2,4.6,0.585,0.479,5.2,6.13,3.49,3.2,0.57,0.59,0.497,0.458
439,200782,PJ Tucker,1.4,2.0,0.378,0.408,1.24,1.68,1.38,1.59,0.398,0.398,0.45,0.429
440,202323,Evan Turner,1.7,2.0,0.342,0.467,1.35,3.17,2.22,1.71,0.489,0.427,0.431,0.36
441,1626167,Myles Turner,3.4,2.2,0.502,0.531,2.05,2.81,2.23,3.58,0.567,0.569,0.517,0.441
442,2757,Beno Udrih,1.2,1.6,0.419,0.393,0.72,1.85,1.56,0.92,0.429,0.514,0.459,0.417
443,1627755,Tyler Ulis,2.0,2.8,0.339,0.425,0.44,2.29,2.78,1.69,0.462,0.378,0.451,0.41
444,1627784,Jarrod Uthoff,0.0,2.3,0.0,0.556,0.44,1.78,0.67,1.33,0.75,0.375,0.667,0.25
445,202685,Jonas Valanciunas,3.5,1.9,0.537,0.595,2.56,3.58,1.61,1.04,0.47,0.636,0.52,0.573
446,1627756,Denzel Valentine,1.2,2.3,0.391,0.398,0.3,0.95,1.86,1.95,0.176,0.389,0.358,0.36
447,1627832,Fred VanVleet,1.0,2.1,0.2,0.352,0.81,1.03,0.56,0.58,0.345,0.27,0.3,0.619
448,2760,Anderson Varejao,1.0,0.7,0.333,0.429,,,,,,,,
449,202349,Greivis Vasquez,1.0,0.3,0.333,1.0,,,,,,,,
450,1626173,Rashad Vaughn,1.6,2.1,0.387,0.42,0.71,0.93,1.24,0.93,0.414,0.421,0.275,0.395
451,203943,Noah Vonleh,1.4,1.1,0.484,0.455,1.36,1.07,0.65,0.55,0.396,0.532,0.542,0.537
452,202696,Nikola Vucevic,3.9,3.1,0.481,0.437,2.19,5.01,3.01,3.49,0.463,0.508,0.482,0.405
453,2756,Sasha Vujacic,1.2,1.8,0.125,0.355,0.19,0.9,1.38,0.76,0.375,0.237,0.328,0.344
454,2548,Dwyane Wade,3.5,4.9,0.483,0.427,2.85,8.0,3.9,1.15,0.462,0.408,0.466,0.42
455,203079,Dion Waiters,4.2,3.5,0.536,0.378,2.24,5.87,4.63,1.65,0.427,0.404,0.446,0.434
456,202689,Kemba Walker,4.0,4.5,0.428,0.465,3.85,6.76,5.57,2.11,0.431,0.451,0.425,0.497
457,202322,John Wall,4.8,4.4,0.488,0.439,2.97,6.44,6.01,2.76,0.461,0.446,0.437,0.47
458,203933,TJ Warren,3.9,2.4,0.471,0.529,2.53,4.69,3.7,1.42,0.531,0.497,0.494,0.44
459,201228,C.J. Watson,0.8,1.6,0.5,0.33,0.34,1.39,1.39,0.89,0.143,0.36,0.488,0.364
460,1627362,Briante Weber,1.2,1.7,0.333,0.4,,,,,,,,
461,2561,David West,0.6,1.6,0.529,0.567,0.82,0.81,0.78,1.31,0.518,0.527,0.566,0.528
462,201566,Russell Westbrook,5.3,7.3,0.451,0.442,4.12,9.38,7.7,2.7,0.431,0.436,0.402,0.443
463,1627855,Okaro White,0.7,1.0,0.231,0.393,0.51,0.69,0.37,0.89,0.278,0.417,0.231,0.484
464,1627785,Isaiah Whitehead,1.6,1.9,0.382,0.394,1.73,2.33,1.78,1.08,0.413,0.465,0.308,0.418
465,202355,Hassan Whiteside,4.1,2.2,0.529,0.596,3.45,6.19,2.21,0.68,0.5,0.595,0.529,0.577
466,203952,Andrew Wiggins,6.0,4.3,0.492,0.439,4.96,7.63,4.29,2.22,0.415,0.484,0.474,0.385
467,203912,CJ Wilcox,,,,,0.05,0.32,0.41,0.64,0.0,0.143,0.444,0.214
468,1626210,Alan Williams,1.7,2.1,0.553,0.563,1.74,2.94,0.66,0.23,0.488,0.551,0.484,0.455
469,101114,Deron Williams,2.3,2.8,0.479,0.395,1.11,3.63,2.98,1.54,0.457,0.432,0.441,0.412
470,202682,Derrick Williams,1.6,1.8,0.389,0.439,0.78,1.34,1.34,1.42,0.385,0.537,0.433,0.394
471,101150,Lou Williams,1.9,5.0,0.391,0.429,2.09,5.1,3.67,1.43,0.42,0.426,0.431,0.448
472,101107,Marvin Williams,2.9,2.0,0.396,0.42,1.33,2.68,2.58,2.64,0.455,0.461,0.403,0.388
473,202130,Reggie Williams,1.5,1.2,0.5,0.333,0.17,0.83,1.5,1.33,0.0,0.4,0.444,0.25
474,1627786,Troy Williams,2.3,1.7,0.442,0.45,0.93,1.6,1.57,1.43,0.393,0.5,0.447,0.395
475,1627787,Kyle Wiltjer,,,,,,,,,,,,
476,1626159,Justise Winslow,2.6,3.1,0.404,0.304,2.61,4.89,2.56,2.56,0.298,0.409,0.37,0.283
477,203481,Jeff Withey,0.4,1.1,0.538,0.489,0.92,0.78,0.2,0.12,0.468,0.575,0.6,0.667
478,1626174,Christian Wood,0.6,1.2,0.333,0.643,0.54,0.62,0.15,0.46,0.714,0.625,0.5,0.167
479,1897,Metta World Peace,2.3,2.3,0.222,0.286,0.36,0.4,1.08,0.88,0.333,0.3,0.222,0.318
480,201148,Brandan Wright,1.4,1.7,0.5,0.55,1.32,2.39,0.86,0.21,0.459,0.627,0.792,0.667
481,1626153,Delon Wright,0.6,2.0,0.231,0.537,0.93,1.52,0.81,0.96,0.4,0.415,0.591,0.308
482,203923,James Young,0.6,1.0,0.0,0.45,0.21,0.48,0.76,0.55,0.333,0.571,0.409,0.375
483,1626202,Joe Young,0.7,2.0,0.0,0.393,0.31,0.66,1.09,0.09,0.1,0.286,0.457,0.333
484,201156,Nick Young,3.3,2.1,0.462,0.36,0.78,4.27,3.78,1.67,0.447,0.422,0.414,0.49
485,201152,Thaddeus Young,3.1,1.5,0.513,0.489,2.67,3.42,1.71,1.49,0.487,0.584,0.552,0.44
486,203469,Cody Zeller,2.7,1.3,0.575,0.514,1.9,3.48,0.97,0.79,0.508,0.634,0.65,0.347
487,203092,Tyler Zeller,1.7,1.4,0.467,0.444,0.69,1.1,0.61,0.71,0.543,0.5,0.516,0.417
488,1627757,Stephen Zimmerman,0.5,1.2,0.0,0.429,0.42,0.58,0.42,0.11,0.375,0.273,0.125,1.0
489,1627835,Paul Zipser,1.8,1.4,0.415,0.385,0.8,1.55,1.43,1.25,0.4,0.412,0.365,0.418
490,1627826,Ivica Zubac,2.4,2.1,0.542,0.536,1.47,2.82,1.18,0.74,0.482,0.486,0.689,0.536
